,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
10,gpt3,object-control-passive,Avery,Casey,False,called upon,to come,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was called upon by Casey to come.

Question: Who was called upon to come, Avery or Casey?
Answer: Avery
Question: Who called upon someone to come, Avery or Casey?
Answer: Casey
Question: Who came, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was called upon by Casey to come.\n\nQuestion: Who was called upon to come, Avery or Casey?\nAnswer: Avery\nQuestion: Who called upon someone to come, Avery or Casey?\nAnswer: Casey\nQuestion: Who came, Avery or Casey?\nAnswer: ', '\n')",10.0
11,gpt3,object-control-passive,Avery,Casey,False,called upon,to go,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was called upon by Casey to go.

Question: Who called upon someone to go, Avery or Casey?
Answer: Casey
Question: Who was called upon to go, Avery or Casey?
Answer: Avery
Question: Who went, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was called upon by Casey to go.\n\nQuestion: Who called upon someone to go, Avery or Casey?\nAnswer: Casey\nQuestion: Who was called upon to go, Avery or Casey?\nAnswer: Avery\nQuestion: Who went, Avery or Casey?\nAnswer: ', '\n')",11.0
12,gpt3,object-control-passive,Avery,Casey,False,called upon,to read,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was called upon by Casey to read.

Question: Who called upon someone to read, Avery or Casey?
Answer: Casey
Question: Who was called upon to read, Avery or Casey?
Answer: Avery
Question: Who read, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was called upon by Casey to read.\n\nQuestion: Who called upon someone to read, Avery or Casey?\nAnswer: Casey\nQuestion: Who was called upon to read, Avery or Casey?\nAnswer: Avery\nQuestion: Who read, Avery or Casey?\nAnswer: ', '\n')",12.0
13,gpt3,object-control-passive,Avery,Casey,False,called upon,to run,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was called upon by Casey to run.

Question: Who was called upon to run, Avery or Casey?
Answer: Avery
Question: Who called upon someone to run, Avery or Casey?
Answer: Casey
Question: Who ran, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was called upon by Casey to run.\n\nQuestion: Who was called upon to run, Avery or Casey?\nAnswer: Avery\nQuestion: Who called upon someone to run, Avery or Casey?\nAnswer: Casey\nQuestion: Who ran, Avery or Casey?\nAnswer: ', '\n')",13.0
14,gpt3,object-control-passive,Avery,Casey,False,called upon,to call,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was called upon by Casey to call.

Question: Who called upon someone to call, Avery or Casey?
Answer: Casey
Question: Who was called upon to call, Avery or Casey?
Answer: Avery
Question: Who called, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was called upon by Casey to call.\n\nQuestion: Who called upon someone to call, Avery or Casey?\nAnswer: Casey\nQuestion: Who was called upon to call, Avery or Casey?\nAnswer: Avery\nQuestion: Who called, Avery or Casey?\nAnswer: ', '\n')",14.0
15,gpt3,object-control-passive,Avery,Casey,False,reminded,to come,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was reminded by Casey to come.

Question: Who was reminded to come, Avery or Casey?
Answer: Avery
Question: Who reminded someone to come, Avery or Casey?
Answer: Casey
Question: Who came, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was reminded by Casey to come.\n\nQuestion: Who was reminded to come, Avery or Casey?\nAnswer: Avery\nQuestion: Who reminded someone to come, Avery or Casey?\nAnswer: Casey\nQuestion: Who came, Avery or Casey?\nAnswer: ', '\n')",15.0
16,gpt3,object-control-passive,Avery,Casey,False,reminded,to go,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was reminded by Casey to go.

Question: Who was reminded to go, Avery or Casey?
Answer: Avery
Question: Who reminded someone to go, Avery or Casey?
Answer: Casey
Question: Who went, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was reminded by Casey to go.\n\nQuestion: Who was reminded to go, Avery or Casey?\nAnswer: Avery\nQuestion: Who reminded someone to go, Avery or Casey?\nAnswer: Casey\nQuestion: Who went, Avery or Casey?\nAnswer: ', 'Question')",16.0
17,gpt3,object-control-passive,Avery,Casey,False,reminded,to read,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was reminded by Casey to read.

Question: Who reminded someone to read, Avery or Casey?
Answer: Casey
Question: Who was reminded to read, Avery or Casey?
Answer: Avery
Question: Who read, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was reminded by Casey to read.\n\nQuestion: Who reminded someone to read, Avery or Casey?\nAnswer: Casey\nQuestion: Who was reminded to read, Avery or Casey?\nAnswer: Avery\nQuestion: Who read, Avery or Casey?\nAnswer: ', '\n')",17.0
18,gpt3,object-control-passive,Avery,Casey,False,reminded,to run,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was reminded by Casey to run.

Question: Who reminded someone to run, Avery or Casey?
Answer: Casey
Question: Who was reminded to run, Avery or Casey?
Answer: Avery
Question: Who ran, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was reminded by Casey to run.\n\nQuestion: Who reminded someone to run, Avery or Casey?\nAnswer: Casey\nQuestion: Who was reminded to run, Avery or Casey?\nAnswer: Avery\nQuestion: Who ran, Avery or Casey?\nAnswer: ', '\n')",18.0
19,gpt3,object-control-passive,Avery,Casey,False,reminded,to call,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was reminded by Casey to call.

Question: Who reminded someone to call, Avery or Casey?
Answer: Casey
Question: Who was reminded to call, Avery or Casey?
Answer: Avery
Question: Who called, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was reminded by Casey to call.\n\nQuestion: Who reminded someone to call, Avery or Casey?\nAnswer: Casey\nQuestion: Who was reminded to call, Avery or Casey?\nAnswer: Avery\nQuestion: Who called, Avery or Casey?\nAnswer: ', 'Question')",19.0
20,gpt3,object-control-passive,Avery,Casey,False,urged,to come,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was urged by Casey to come.

Question: Who urged someone to come, Avery or Casey?
Answer: Casey
Question: Who was urged to come, Avery or Casey?
Answer: Avery
Question: Who came, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was urged by Casey to come.\n\nQuestion: Who urged someone to come, Avery or Casey?\nAnswer: Casey\nQuestion: Who was urged to come, Avery or Casey?\nAnswer: Avery\nQuestion: Who came, Avery or Casey?\nAnswer: ', '\n')",20.0
21,gpt3,object-control-passive,Avery,Casey,False,urged,to go,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was urged by Casey to go.

Question: Who was urged to go, Avery or Casey?
Answer: Avery
Question: Who urged someone to go, Avery or Casey?
Answer: Casey
Question: Who went, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was urged by Casey to go.\n\nQuestion: Who was urged to go, Avery or Casey?\nAnswer: Avery\nQuestion: Who urged someone to go, Avery or Casey?\nAnswer: Casey\nQuestion: Who went, Avery or Casey?\nAnswer: ', '\n')",21.0
22,gpt3,object-control-passive,Avery,Casey,False,urged,to read,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was urged by Casey to read.

Question: Who was urged to read, Avery or Casey?
Answer: Avery
Question: Who urged someone to read, Avery or Casey?
Answer: Casey
Question: Who read, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was urged by Casey to read.\n\nQuestion: Who was urged to read, Avery or Casey?\nAnswer: Avery\nQuestion: Who urged someone to read, Avery or Casey?\nAnswer: Casey\nQuestion: Who read, Avery or Casey?\nAnswer: ', '\n')",22.0
23,gpt3,object-control-passive,Avery,Casey,False,urged,to run,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was urged by Casey to run.

Question: Who urged someone to run, Avery or Casey?
Answer: Casey
Question: Who was urged to run, Avery or Casey?
Answer: Avery
Question: Who ran, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was urged by Casey to run.\n\nQuestion: Who urged someone to run, Avery or Casey?\nAnswer: Casey\nQuestion: Who was urged to run, Avery or Casey?\nAnswer: Avery\nQuestion: Who ran, Avery or Casey?\nAnswer: ', '\n')",23.0
24,gpt3,object-control-passive,Avery,Casey,False,urged,to call,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was urged by Casey to call.

Question: Who urged someone to call, Avery or Casey?
Answer: Casey
Question: Who was urged to call, Avery or Casey?
Answer: Avery
Question: Who called, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was urged by Casey to call.\n\nQuestion: Who urged someone to call, Avery or Casey?\nAnswer: Casey\nQuestion: Who was urged to call, Avery or Casey?\nAnswer: Avery\nQuestion: Who called, Avery or Casey?\nAnswer: ', '\n')",24.0
25,gpt3,object-control-passive,Avery,Casey,False,asked,to come,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was asked by Casey to come.

Question: Who was asked to come, Avery or Casey?
Answer: Avery
Question: Who asked someone to come, Avery or Casey?
Answer: Casey
Question: Who came, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was asked by Casey to come.\n\nQuestion: Who was asked to come, Avery or Casey?\nAnswer: Avery\nQuestion: Who asked someone to come, Avery or Casey?\nAnswer: Casey\nQuestion: Who came, Avery or Casey?\nAnswer: ', '\n')",25.0
26,gpt3,object-control-passive,Avery,Casey,False,asked,to go,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was asked by Casey to go.

Question: Who was asked to go, Avery or Casey?
Answer: Avery
Question: Who asked someone to go, Avery or Casey?
Answer: Casey
Question: Who went, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was asked by Casey to go.\n\nQuestion: Who was asked to go, Avery or Casey?\nAnswer: Avery\nQuestion: Who asked someone to go, Avery or Casey?\nAnswer: Casey\nQuestion: Who went, Avery or Casey?\nAnswer: ', '\n')",26.0
27,gpt3,object-control-passive,Avery,Casey,False,asked,to read,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was asked by Casey to read.

Question: Who was asked to read, Avery or Casey?
Answer: Avery
Question: Who asked someone to read, Avery or Casey?
Answer: Casey
Question: Who read, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was asked by Casey to read.\n\nQuestion: Who was asked to read, Avery or Casey?\nAnswer: Avery\nQuestion: Who asked someone to read, Avery or Casey?\nAnswer: Casey\nQuestion: Who read, Avery or Casey?\nAnswer: ', '\n')",27.0
28,gpt3,object-control-passive,Avery,Casey,False,asked,to run,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was asked by Casey to run.

Question: Who asked someone to run, Avery or Casey?
Answer: Casey
Question: Who was asked to run, Avery or Casey?
Answer: Avery
Question: Who ran, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was asked by Casey to run.\n\nQuestion: Who asked someone to run, Avery or Casey?\nAnswer: Casey\nQuestion: Who was asked to run, Avery or Casey?\nAnswer: Avery\nQuestion: Who ran, Avery or Casey?\nAnswer: ', '\n')",28.0
29,gpt3,object-control-passive,Avery,Casey,False,asked,to call,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was asked by Casey to call.

Question: Who asked someone to call, Avery or Casey?
Answer: Casey
Question: Who was asked to call, Avery or Casey?
Answer: Avery
Question: Who called, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was asked by Casey to call.\n\nQuestion: Who asked someone to call, Avery or Casey?\nAnswer: Casey\nQuestion: Who was asked to call, Avery or Casey?\nAnswer: Avery\nQuestion: Who called, Avery or Casey?\nAnswer: ', '\n')",29.0
30,gpt3,object-control-passive,Avery,Casey,False,persuaded,to come,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was persuaded by Casey to come.

Question: Who persuaded someone to come, Avery or Casey?
Answer: Casey
Question: Who was persuaded to come, Avery or Casey?
Answer: Avery
Question: Who came, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was persuaded by Casey to come.\n\nQuestion: Who persuaded someone to come, Avery or Casey?\nAnswer: Casey\nQuestion: Who was persuaded to come, Avery or Casey?\nAnswer: Avery\nQuestion: Who came, Avery or Casey?\nAnswer: ', '\n')",30.0
31,gpt3,object-control-passive,Avery,Casey,False,persuaded,to go,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was persuaded by Casey to go.

Question: Who was persuaded to go, Avery or Casey?
Answer: Avery
Question: Who persuaded someone to go, Avery or Casey?
Answer: Casey
Question: Who went, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was persuaded by Casey to go.\n\nQuestion: Who was persuaded to go, Avery or Casey?\nAnswer: Avery\nQuestion: Who persuaded someone to go, Avery or Casey?\nAnswer: Casey\nQuestion: Who went, Avery or Casey?\nAnswer: ', '\n')",31.0
32,gpt3,object-control-passive,Avery,Casey,False,persuaded,to read,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was persuaded by Casey to read.

Question: Who persuaded someone to read, Avery or Casey?
Answer: Casey
Question: Who was persuaded to read, Avery or Casey?
Answer: Avery
Question: Who read, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was persuaded by Casey to read.\n\nQuestion: Who persuaded someone to read, Avery or Casey?\nAnswer: Casey\nQuestion: Who was persuaded to read, Avery or Casey?\nAnswer: Avery\nQuestion: Who read, Avery or Casey?\nAnswer: ', '\n')",32.0
33,gpt3,object-control-passive,Avery,Casey,False,persuaded,to run,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was persuaded by Casey to run.

Question: Who was persuaded to run, Avery or Casey?
Answer: Avery
Question: Who persuaded someone to run, Avery or Casey?
Answer: Casey
Question: Who ran, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was persuaded by Casey to run.\n\nQuestion: Who was persuaded to run, Avery or Casey?\nAnswer: Avery\nQuestion: Who persuaded someone to run, Avery or Casey?\nAnswer: Casey\nQuestion: Who ran, Avery or Casey?\nAnswer: ', '\n')",33.0
34,gpt3,object-control-passive,Avery,Casey,False,persuaded,to call,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was persuaded by Casey to call.

Question: Who was persuaded to call, Avery or Casey?
Answer: Avery
Question: Who persuaded someone to call, Avery or Casey?
Answer: Casey
Question: Who called, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was persuaded by Casey to call.\n\nQuestion: Who was persuaded to call, Avery or Casey?\nAnswer: Avery\nQuestion: Who persuaded someone to call, Avery or Casey?\nAnswer: Casey\nQuestion: Who called, Avery or Casey?\nAnswer: ', '\n')",34.0
35,gpt3,object-control-passive,Avery,Casey,False,convinced,to come,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was convinced by Casey to come.

Question: Who was convinced to come, Avery or Casey?
Answer: Avery
Question: Who convinced someone to come, Avery or Casey?
Answer: Casey
Question: Who came, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was convinced by Casey to come.\n\nQuestion: Who was convinced to come, Avery or Casey?\nAnswer: Avery\nQuestion: Who convinced someone to come, Avery or Casey?\nAnswer: Casey\nQuestion: Who came, Avery or Casey?\nAnswer: ', '\n')",35.0
36,gpt3,object-control-passive,Avery,Casey,False,convinced,to go,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was convinced by Casey to go.

Question: Who was convinced to go, Avery or Casey?
Answer: Avery
Question: Who convinced someone to go, Avery or Casey?
Answer: Casey
Question: Who went, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was convinced by Casey to go.\n\nQuestion: Who was convinced to go, Avery or Casey?\nAnswer: Avery\nQuestion: Who convinced someone to go, Avery or Casey?\nAnswer: Casey\nQuestion: Who went, Avery or Casey?\nAnswer: ', '\n')",36.0
37,gpt3,object-control-passive,Avery,Casey,False,convinced,to read,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was convinced by Casey to read.

Question: Who was convinced to read, Avery or Casey?
Answer: Avery
Question: Who convinced someone to read, Avery or Casey?
Answer: Casey
Question: Who read, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was convinced by Casey to read.\n\nQuestion: Who was convinced to read, Avery or Casey?\nAnswer: Avery\nQuestion: Who convinced someone to read, Avery or Casey?\nAnswer: Casey\nQuestion: Who read, Avery or Casey?\nAnswer: ', '\n')",37.0
38,gpt3,object-control-passive,Avery,Casey,False,convinced,to run,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was convinced by Casey to run.

Question: Who convinced someone to run, Avery or Casey?
Answer: Casey
Question: Who was convinced to run, Avery or Casey?
Answer: Avery
Question: Who ran, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was convinced by Casey to run.\n\nQuestion: Who convinced someone to run, Avery or Casey?\nAnswer: Casey\nQuestion: Who was convinced to run, Avery or Casey?\nAnswer: Avery\nQuestion: Who ran, Avery or Casey?\nAnswer: ', '\n')",38.0
39,gpt3,object-control-passive,Avery,Casey,False,convinced,to call,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was convinced by Casey to call.

Question: Who convinced someone to call, Avery or Casey?
Answer: Casey
Question: Who was convinced to call, Avery or Casey?
Answer: Avery
Question: Who called, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was convinced by Casey to call.\n\nQuestion: Who convinced someone to call, Avery or Casey?\nAnswer: Casey\nQuestion: Who was convinced to call, Avery or Casey?\nAnswer: Avery\nQuestion: Who called, Avery or Casey?\nAnswer: ', '\n')",39.0
40,gpt3,object-control-passive,Avery,Casey,False,forced,to come,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was forced by Casey to come.

Question: Who was forced to come, Avery or Casey?
Answer: Avery
Question: Who forced someone to come, Avery or Casey?
Answer: Casey
Question: Who came, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was forced by Casey to come.\n\nQuestion: Who was forced to come, Avery or Casey?\nAnswer: Avery\nQuestion: Who forced someone to come, Avery or Casey?\nAnswer: Casey\nQuestion: Who came, Avery or Casey?\nAnswer: ', '\n')",40.0
41,gpt3,object-control-passive,Avery,Casey,False,forced,to go,Casey,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".
Context: Avery was forced by Casey to go.

Question: Who forced someone to go, Avery or Casey?
Answer: Casey
Question: Who was forced to go, Avery or Casey?
Answer: Avery
Question: Who went, Avery or Casey?
Answer: ","('You will be given a context and a question. Answer the question with either ""Avery"" or ""Casey"".\nContext: Avery was forced by Casey to go.\n\nQuestion: Who forced someone to go, Avery or Casey?\nAnswer: Casey\nQuestion: Who was forced to go, Avery or Casey?\nAnswer: Avery\nQuestion: Who went, Avery or Casey?\nAnswer: ', '\n')",41.0
