,model,exp_type,prompt,pred,true,response
20,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Guerrillas threatened to assassinate Prime Minister Iyad Allawi and Minister of Defense Hazem Shaalan in retaliation for the attack .""
Question: In the event ""assassinate"", does the participant ""Allawi"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Answer :     No . 
 Answer :     Yes . 
 Answer :"
21,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""i have a 1 and a half year old male neutered cat and a new 2 month old spayed female kitten .""
Question: In the event ""have"", does the participant ""cat"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
22,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Attached is PG&E 's Gas Accord II ( GA II ) Settlement Proposal .""
Question: In the event ""Attached"", does the participant ""Proposal"" act on purpose?
Answer: ",Yes,No,"Yes . 
 The  following  sentence  is  a  bit  more  complex . 
 Sent ence :  "" Att ached"
23,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""i use UTH's on all of my burrowing snakes .""
Question: In the event ""use"", does the participant ""i"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
24,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: """" ... there is no companion quite so devoted , so communicative , so loving and so mesmerizing as a rat . """"
Question: In the event ""is"", does the participant ""companion"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Question :  In  the  event  "" is "",  does  the  participant  "" compan ion ""  act"
25,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The money funds their travel , explosives , hideouts and permanent search for soft vulnerable targets .""
Question: In the event ""funds"", does the participant ""money"" act on purpose?
Answer: ",Yes,No,"Yes . 
 The  money  funds  their  travel ,  explosives ,  hide outs  and  permanent  search  for  soft  vulnerable"
26,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""rumor has feb 05 on the calender .""
Question: In the event ""has"", does the participant ""rumor"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
27,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Do n't get me wrong I want to go , but for 2 days -_- I mean seriously .""
Question: In the event ""mean"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Question :  In  the  event  "" get "",  does  the  participant  "" I ""  act  on"
28,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Some board members pushed to have Winter removed , but there were concerns such action would lead to more chaos , the governor 's spokesman Maviglio said .""
Question: In the event ""removed"", does the participant ""Winter"" act on purpose?
Answer: ",Yes,No,"Yes . 
 The  following  sentence  is  from  a  news  article . 
 Sent ence :  "" The  governor"
29,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""That sounds like a BS excuse from ECS , but it that 's what they are saying , let me know and we can figure out a solution .""
Question: In the event ""figure"", does the participant ""we"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Question :  In  the  event  "" figure "",  does  the  participant  "" we ""  act  on"
30,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""i think Miramar was a famous goat trainer or something .""
Question: In the event ""think"", does the participant ""i"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
31,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""i want something cheap east to take care of and something to hopefully fit in my room""
Question: In the event ""want"", does the participant ""something"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Question :  In  the  event  "" want "",  does  the  participant  "" something ""  act  on"
32,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Pioneers take a pledge to remain tee - total and at the hight of the organization popularity , had an estimated two million members even filling Croke Park on the 25th anniversary .""
Question: In the event ""take"", does the participant ""Pioneers"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 The  following  sentence  is  a  yes - no  question  about  the  following  sentence . 
 Sent"
33,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""He said the main aim of the subpoenas will be to determine whether collusion occurred to "" fix "" prices , which would violate federal trade laws .""
Question: In the event ""violate"", does the participant ""laws"" act on purpose?
Answer: ",Yes,No,"Yes . 
 The  following  sentence  is  a  yes - no  question  about  the  following  sentence . 
 Sent"
34,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I hope you have found this information helpful .""
Question: In the event ""hope"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
35,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I wanted to be very blonde and instead he pulled my root color throughout my whole hair which is a gross mousey brown .""
Question: In the event ""wanted"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
36,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I suggest a "" blind draw "" on the teams , best ball not scramble on the golf , and as for the wager , no emails from the losing team for one week !""
Question: In the event ""suggest"", does the participant ""draw"" act on purpose?
Answer: ",Yes,No,"Yes . 
 The  word  "" suggest ""  is  a  verb .  It  is  a  trans itive  verb ."
37,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""There are special regions uniquely and imposingly designed for the children .""
Question: In the event ""are"", does the participant ""regions"" act on purpose?
Answer: ",Yes,No,"Yes . 
 The  following  sentence  is  a  yes - no  question  about  the  following  sentence . 
 Sent"
38,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""After 9/11 , Yazid Sufaat traveled to Afghanistan and Pakistan to work for the Taliban Medical Brigade and to continue his work with anthrax .""
Question: In the event ""traveled"", does the participant ""Sufaat"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
39,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I listed all of our ( sometimes mine vs. my wife 's favorites and priorities ) .""
Question: In the event ""listed"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
40,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I called in my order and upon arriving to pick it up , they got my order confused with someone else s .""
Question: In the event ""called"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
41,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Yes , I say .""
Question: In the event ""say"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 The  answer  is  "" yes ""  because  the  sentence  is  a  command .  The  participant  """
42,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The office refused my requests to see what they got from BC / BS .""
Question: In the event ""refused"", does the participant ""office"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Now ,  answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence"
43,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: """" The bear gave chase and I gave chase , "" he said .""
Question: In the event ""said"", does the participant ""he"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """""
44,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""They have unbeatable price in town and deliver on time .""
Question: In the event ""have"", does the participant ""price"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
45,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Ben made another announcement on March 28 , 2005 :""
Question: In the event ""made"", does the participant ""Ben"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 The  following  sentence  is  a  bit  more  complex . 
 Sent ence :  "" The  government"
46,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The islamists sent letter bombs in January 1997 to newspaper offices in New York City and Washington , D.C. .""
Question: In the event ""sent"", does the participant ""bombs"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
47,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The next day , the federal commission killed the new pricing plan .""
Question: In the event ""killed"", does the participant ""plan"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
48,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Mark Anderson says that even though Bondad gas flowed , the price was Non-Bondad .""
Question: In the event ""says"", does the participant ""Anderson"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
49,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""From the delectable Antipasto Misto to the Spaghetti alla Barese and the Parmigiana and ending with gelato , all was mouth watering .""
Question: In the event ""watering"", does the participant ""all"" act on purpose?
Answer: ",Yes,No,"Yes . 
 The  following  sentence  is  a  bit  more  complex . 
 Sent ence :  "" The  de"
50,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Cities such as Falluja received special treatment from Saddam and enjoyed a disproportionate share of the country 's wealth and power .""
Question: In the event ""received"", does the participant ""treatment"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Question :  In  the  event  "" en joy ed "",  does  the  participant  "" c ities"
51,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""My family loves coming to Endo Sushi . They are very nice , it is never crowded , and the food is wonderful , very delicious and fresh !""
Question: In the event ""loves"", does the participant ""family"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Now ,  let 's  look  at  the  same  sentence ,  but  with  a  different  verb ."
52,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I wish that I had n't done this .""
Question: In the event ""wish"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 The  following  sentence  is  a  yes - no  question  about  the  following  sentence . 
 Sent"
53,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""'' It was the first time that Bush totally focused on the Taliban threat rather than Al Qaeda with the Pakistanis , '' says a Western diplomat .""
Question: In the event ""focused"", does the participant ""Bush"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
54,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""He earned 137 points in 1970 - 1971 .""
Question: In the event ""earned"", does the participant ""He"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 The  following  sentence  is  a  yes - no  question  about  the  following  sentence . 
 Sent"
55,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""One thought is to have just the agenda as a couple topics and then lead in with the first two questions as I 've listed .""
Question: In the event ""listed"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
56,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The thing about The Script is they do not sound that Irish , I was surprised to hear they were from Dublin .""
Question: In the event ""is"", does the participant ""thing"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Question :  In  the  event  "" is "",  does  the  participant  "" thing ""  act  on"
57,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""We love Little Farmer""
Question: In the event ""love"", does the participant ""Farmer"" act on purpose?
Answer: ",Yes,No,"Yes . 
 The  following  sentence  is  a  bit  more  complex . 
 Sent ence :  "" We  love"
58,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I knew what it was and told the guy that it was n't a fps .""
Question: In the event ""knew"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
59,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""They indicated they could use Steve 's help face to face at some point .""
Question: In the event ""indicated"", does the participant ""They"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
60,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""the guy came on time and did n't take any breaks , he went straight to work and finished the job efficiently and promptly !""
Question: In the event ""came"", does the participant ""guy"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Now ,  let 's  look  at  the  same  sentence  with  the  neg ation  word  "" not"
61,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I moved to Creekside Apartments in August 2008 with a 6 - month lease and have just extended it for another 13 months !""
Question: In the event ""extended"", does the participant ""it"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Now ,  let 's  look  at  the  same  sentence ,  but  with  a  different  verb ."
62,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""They want to use LTS to tie into NASA 's vision for Space Exploration , and seem pleased that the White House is moving in that direction .""
Question: In the event ""want"", does the participant ""They"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
63,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""JUNO AND OPEN I LOVE YOU GUYS !!!!!!!!!!!!!!""
Question: In the event ""LOVE"", does the participant ""YOU"" act on purpose?
Answer: ",Yes,No,"Yes . 
 The  following  is  a  list  of  the  most  common  words  in  the  English  language . 
"
64,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Musk , which is scraped from their genitals once a day for as long as they can surv ive , makes the scent of perfume last a bit longer after each application .""
Question: In the event ""makes"", does the participant ""Musk"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Now ,  answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence"
65,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Doug and I met with the Chairman of PUCT and have had subsequent conversations .""
Question: In the event ""met"", does the participant ""Doug"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
66,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""A pattern of arrests and seizures indicate that arms are brought by the LTTE from Laos , Cambodia and Thailand into Chittagong , from where they are transported northward by land to Bhutan .""
Question: In the event ""brought"", does the participant ""arms"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
67,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""YOU GET WHAT YOU PAY FOR !!!""
Question: In the event ""PAY"", does the participant ""YOU"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 The  sentence  is  a  command .  The  subject  is  "" YOU "".  The  verb  is  """
68,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""His family loves him .""
Question: In the event ""loves"", does the participant ""family"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Now ,  let 's  look  at  the  same  sentence  with  a  different  verb . 
 Sent"
69,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: """" We believe the action we took addressed a severe concern , '' Robinson said .""
Question: In the event ""said"", does the participant ""Robinson"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """""
70,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The civilized world believes in democracy , the rule of law , including international law , human rights , free speech and free press , among other liberties .""
Question: In the event ""believes"", does the participant ""world"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 The  participant  "" world ""  acts  on  purpose . 
 The  participant  "" world ""  acts"
71,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""They wanted to brainwash them and control them . ''""
Question: In the event ""brainwash"", does the participant ""them"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Question :  In  the  event  "" brain wash "",  does  the  participant  "" them ""  act"
72,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I enjoyed my tour and i am looking for adventure tour and India heritage tours for valuable .""
Question: In the event ""enjoyed"", does the participant ""tour"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
73,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I revised the language based on our discussions and added the language concerning interest which we had both previously approved .""
Question: In the event ""revised"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
74,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I assume you mean the crazy horse memorial .""
Question: In the event ""mean"", does the participant ""you"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
75,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The name was derived from the founder 's name Dr. Michael Cowpland .""
Question: In the event ""derived"", does the participant ""name"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Question :  In  the  event  "" derived "",  does  the  participant  "" name ""  act  on"
76,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I asked her who she worked with and she just told me ti was the sales manager .""
Question: In the event ""asked"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
77,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""They LOVE to climb .""
Question: In the event ""LOVE"", does the participant ""They"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Now ,  let 's  look  at  the  same  sentence ,  but  with  a  different  verb ."
78,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Yesterday evening , the Posada story was featured in the public television news show in Germany ( ARD , Tagesthemen ) .""
Question: In the event ""featured"", does the participant ""ARD"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Answer :     No . 
 Answer :     Yes . 
 Answer :"
79,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Prices for electricity jumped from an average of $ 249 a megawatt to $ 700 a megawatt within three days , ISO records show .""
Question: In the event ""jumped"", does the participant ""Prices"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
80,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""We need to change the lock and place posted signs at the gate .""
Question: In the event ""place"", does the participant ""signs"" act on purpose?
Answer: ",Yes,No,"Yes . 
 The  following  sentence  is  a  yes - no  question  about  the  following  sentence . 
 Sent"
81,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I have no complaints about the service I received .""
Question: In the event ""have"", does the participant ""complaints"" act on purpose?
Answer: ",Yes,No,"Yes . 
 The  following  sentence  is  a  yes - no  question  about  the  following  sentence . 
 Sent"
82,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Guerrillas near Hawijah launched an attack that left 6 dead , including 4 Iraqi soldiers .""
Question: In the event ""launched"", does the participant ""Guerrillas"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
83,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Requests like that were n't unusual , says retired Col. William Campenni , who flew with Bush in 1970 and 1971 .""
Question: In the event ""says"", does the participant ""Campenni"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer :     No . 
 Answer :     Yes . 
 Answer :"
84,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""We had an inside cabin and it is what I would recommend .""
Question: In the event ""had"", does the participant ""cabin"" act on purpose?
Answer: ",Yes,No,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
85,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I think it was in the Lincoln Square area but do n't quote me on that .""
Question: In the event ""think"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
86,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Xinhua alleged that "" Many of the Iraqis , who suffer the American occupation of Iraq , relate their case with that of the Palestinian people , under the Israeli occupation . """"
Question: In the event ""relate"", does the participant ""Many"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Answer  this  yes - no  question  about  the  following  sentence . 
 Sent ence :  """
87,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""She had her cards memorized as well as everyone else s ( when you play you 'll see why you can know everyone else s hands ! ) .""
Question: In the event ""play"", does the participant ""you"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 The  sentence  is  a  bit  confusing ,  but  the  participant  "" you ""  is  acting  on"
88,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: """" He left a message for everyone to see ... maybe to God himself . """"
Question: In the event ""left"", does the participant ""He"" act on purpose?
Answer: ",Yes,Yes,"Yes . 
 Now ,  let 's  look  at  the  same  sentence ,  but  with  a  different  verb ."
