,model,exp_type,prompt,pred,true,response
36,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Plus , I work with Janet a lot so she may get some comfort from that , instead of having a lawyer she has n't dealt with initial it .""
Question: In the event ""initial"", does the participant ""lawyer"" act on purpose?
Answer: Yes
Sentence: ""They worked for me and I hope they worked for you !""
Question: In the event ""hope"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" I 'm  not  sure  if  I 'm  going  to  be  able  to  make"
37,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: """" They can freely write anything they like about our prophet , but if one raises doubts about the Holocaust he is either fined or sent to prison , "" he added .""
Question: In the event ""write"", does the participant ""They"" act on purpose?
Answer: Yes
Sentence: ""He checked out what I needed to have done told me what needed be fixed before he did any work and did great repair work .""
Question: In the event ""checked"", does the participant ""He"" act on purpose?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" I  was  told  that  I  would  have  to  wait  for  a  few  minutes"
38,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""They picked my car up in Yarmouth and towed to Bath for a great price .""
Question: In the event ""picked"", does the participant ""car"" act on purpose?
Answer: No
Sentence: ""They have unbeatable price in town and deliver on time .""
Question: In the event ""have"", does the participant ""They"" act on purpose?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" They  have  unbeat able  price  in  town  and  deliver  on  time  ."" 
"
39,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The 99 - tonne cache of AK47s was to have been secretly flown out from a US base in Bosnia .""
Question: In the event ""was"", does the participant ""cache"" act on purpose?
Answer: No
Sentence: ""Sanctuary serves delicious , somewhat healthy food in a great restaurant / fast food style .""
Question: In the event ""serves"", does the participant ""Sanctuary"" act on purpose?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" The  99  -  ton ne  cache  of  AK 47 s  was  to  have"
40,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Sheriff 's deputies in Louisiana made a third arrest Wednesday in the ongoing investigation of a case involving allegations of sexual abuse of children and animals at a Ponchatoula , La. , church .""
Question: In the event ""made"", does the participant ""arrest"" act on purpose?
Answer: No
Sentence: ""I used to tan down the street before I was referred to this place by one of my friends .""
Question: In the event ""referred"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" The  man  was  arrested  after  he  was  caught  on  camera  stealing  a  woman"
41,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""the waitress took my name and then called me that all night .""
Question: In the event ""took"", does the participant ""waitress"" act on purpose?
Answer: Yes
Sentence: ""An analysis of 65 bird species in the United Kingdom shows about one - third are laying their eggs four to seven days earlier than they did 25 years ago .""
Question: In the event ""laying"", does the participant ""eggs"" act on purpose?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" The  waitress  took  my  name  and  then  called  me  that  all  night  ."""
42,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""He showed me the car I was interested in and we took a test drive .""
Question: In the event ""showed"", does the participant ""car"" act on purpose?
Answer: No
Sentence: ""The hijacker Ahmed Alhaznawi appears to have contracted cutaneous anthrax in Afghanistan .""
Question: In the event ""contracted"", does the participant ""anthrax"" act on purpose?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" The  hij acker  Ahmed  Al h az n awi  appears  to  have  contracted"
43,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I posted what the owner as said in paragraph 2 & 3 , that is not me to clarify .""
Question: In the event ""posted"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I started this page to help with my boredom .""
Question: In the event ""started"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" I  am  not  a  troll ,  I  am  just  a  bored  person  who"
44,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I see that we are scheduled to have lunch today .""
Question: In the event ""scheduled"", does the participant ""we"" act on purpose?
Answer: Yes
Sentence: ""I think he could 've done more to assuage my concerns by giving me concrete facts .""
Question: In the event ""think"", does the participant ""I"" act on purpose?
Answer: ",No,Yes,"No 
 Sent ence :  "" I  believe  that  the  company  will  be  able  to  meet  its  financial  obligations"
45,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The S100 has a slightly larger screen and the new digic 5 processor .""
Question: In the event ""has"", does the participant ""screen"" act on purpose?
Answer: No
Sentence: ""I know it can take a while for results and did n't expect a miracle , but after 2 months I felt like it was not entirely worth the cost / time .""
Question: In the event ""know"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" I  know  it  can  take  a  while  for  results  and  did  n 't"
46,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I enjoyed my tour and i am looking for adventure tour and India heritage tours for valuable .""
Question: In the event ""enjoyed"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I loved the car so we began negotiating my trade - in and the price of the 09 XF .""
Question: In the event ""began"", does the participant ""we"" act on purpose?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" I  was  so  excited  that  I  could  not  sleep ."" 
 Question :"
47,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""On my panel , Loretta Lynch asked Reliant and Duke to supply her with the details of the contracts they cut to sell their power forward to marketers .""
Question: In the event ""cut"", does the participant ""they"" act on purpose?
Answer: Yes
Sentence: ""They indicated they could use Steve 's help face to face at some point .""
Question: In the event ""indicated"", does the participant ""They"" act on purpose?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" They  indicated  they  could  use  Steve  ' s  help  face  to  face  at"
48,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I have a cat named GummiBear , so no , R2D2 is not a stupid name .""
Question: In the event ""have"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: ""I sent this to Mary last week .""
Question: In the event ""sent"", does the participant ""this"" act on purpose?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" I  sent  this  to  Mary  last  week  ."" 
 Question :  In  the"
49,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Lo and behold , they replaced the screen ( which had to be ordered ) yesterday and did n't charge me a dime .""
Question: In the event ""replaced"", does the participant ""they"" act on purpose?
Answer: Yes
Sentence: ""I have a new born daughter and she helped me with a lot .""
Question: In the event ""have"", does the participant ""daughter"" act on purpose?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" I  have  a  new  born  daughter  and  she  helped  me  with  a  lot"
50,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Husbands marry mothers and teen daughters at the same time .""
Question: In the event ""marry"", does the participant ""Husbands"" act on purpose?
Answer: Yes
Sentence: ""The Rock revolution happened in the Sixties ( 6 , number of the Beast ) .""
Question: In the event ""happened"", does the participant ""revolution"" act on purpose?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" The  Rock  revolution  happened  in  the  S ixties  (  6  ,  number  of"
51,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I know you all are going to have so much fun with them .""
Question: In the event ""know"", does the participant ""I"" act on purpose?
Answer: Yes
Sentence: """" My first thought was to push it away , "" he said .""
Question: In the event ""push"", does the participant ""it"" act on purpose?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" I  was  so  scared  that  I  couldn 't  move  ."" 
 Question :"
52,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Jann , phoned this morning and asked me to pass this information to the group , concerning Bobby Riggins .""
Question: In the event ""phoned"", does the participant ""Jann"" act on purpose?
Answer: Yes
Sentence: ""I needed a part for my appliance , the cost was very high so I said never mind , paid the fee and called a local business for a second quote .""
Question: In the event ""paid"", does the participant ""fee"" act on purpose?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" I  needed  a  part  for  my  appliance  ,  the  cost  was  very  high"
53,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Mark Elliott tells me that you drafted some trader guidelines ( physical and financial ) for the London traders .""
Question: In the event ""drafted"", does the participant ""you"" act on purpose?
Answer: Yes
Sentence: ""Marly asked me to respond to you .""
Question: In the event ""asked"", does the participant ""Marly"" act on purpose?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" I  was  told  by  the  C FO  that  you  were  the  one  who"
54,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""By comparison , outdoor cats have a life expectancy of 3 - 7 years depending on how many predators are in the local environment .""
Question: In the event ""have"", does the participant ""cats"" act on purpose?
Answer: No
Sentence: ""At the time , guardsmen were required to accumulate a minimum of 50 points to meet their yearly obligation .""
Question: In the event ""meet"", does the participant ""obligation"" act on purpose?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" The  first  time  I  saw  a  picture  of  the  Earth  from  space  ,"
55,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I called the front desk and got no answer .""
Question: In the event ""called"", does the participant ""desk"" act on purpose?
Answer: No
Sentence: ""His one - day mission vaulted his communist homeland into the elite circle of spacefaring nations - Russia and the United States - that can launch and sustain humans in space .""
Question: In the event ""vaulted"", does the participant ""mission"" act on purpose?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" The  new  law  will  allow  the  government  to  tap  into  the  Internet  communications"
56,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I used my card to purchase a meal on the menu and the total on my receipt was $ 8.95 but when I went on line to check my transaction it show $ 10.74 .""
Question: In the event ""purchase"", does the participant ""meal"" act on purpose?
Answer: No
Sentence: ""I have a parakeet named Cookie . :P""
Question: In the event ""have"", does the participant ""parakeet"" act on purpose?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" I  have  a  par ake et  named  Cookie  .  : P "" 
"
57,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""We had an inside cabin and it is what I would recommend .""
Question: In the event ""had"", does the participant ""We"" act on purpose?
Answer: Yes
Sentence: ""Both towns have airports that are served regularly from the larger cities such as Sao Paulo , Rio de Janeiro and Buenos Aires .""
Question: In the event ""have"", does the participant ""airports"" act on purpose?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" The  ship  was  very  large  and  it  was  what  I  would  recommend  ."""
58,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""It has two parts , both of which are timed for 90 seconds each and the differential between the resulting two scores determines the likelihood of having a learning disability or attention deficit disorder .""
Question: In the event ""timed"", does the participant ""both"" act on purpose?
Answer: No
Sentence: ""I have a bit of experience watching the usual assembly line .""
Question: In the event ""have"", does the participant ""I"" act on purpose?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" I  have  a  bit  of  experience  watching  the  usual  assembly  line  ."" 
"
