,model,exp_type,prompt,pred,true,response
10,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I have extensive experience as a technical leader in the design and development of modeling and simulation software products , mostly for the oil and gas pipeline industry .""
Question: In the event ""have"", does the participant ""I"" change in state?
Answer: No
Sentence: ""A pattern of arrests and seizures indicate that arms are brought by the LTTE from Laos , Cambodia and Thailand into Chittagong , from where they are transported northward by land to Bhutan .""
Question: In the event ""brought"", does the participant ""arms"" change in state?
Answer: No
Sentence: ""The price of crude oil on the international market hit a record $ 70.85 a barrel due to the vulnerability of oil and gas fields in the Gulf of Mexico .""
Question: In the event ""hit"", does the participant ""$"" change in state?
Answer: ",No,No,(No)
11,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The Agel compensation plan includes the principles that ensure that promise can be fulfilled for those who work at it .""
Question: In the event ""fulfilled"", does the participant ""promise"" change in state?
Answer: No
Sentence: ""All he had to do for a complete victory was allow the military to go into Laos and Cambodia and finish off the shattered Communist forces .""
Question: In the event ""finish"", does the participant ""forces"" change in state?
Answer: Yes
Sentence: ""I sent a graphic that would have been distorted if printed as it was .""
Question: In the event ""distorted"", does the participant ""graphic"" change in state?
Answer: ",other,Yes,Depends
12,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I Love Hellada Gallery !""
Question: In the event ""Love"", does the participant ""Gallery"" change in state?
Answer: No
Sentence: """" Wei has given some virtuoso performances with brush and ink , often incorporating several different techniques into a single work , "" said Gordon S. Barrass , curator of the exhibition .""
Question: In the event ""incorporating"", does the participant ""techniques"" change in state?
Answer: No
Sentence: ""I read an Article in Time magazine accusing the Iranian Government of being willing to start a nuclear war and I sympathise with the Article .""
Question: In the event ""read"", does the participant ""Article"" change in state?
Answer: ",Yes,No,(Yes)
13,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The new Centre has 4 studios planned and now boasts the largest single dance floor area in Kingston upon Hull .""
Question: In the event ""has"", does the participant ""studios"" change in state?
Answer: Yes
Sentence: ""i think Miramar was a famous goat trainer or something .""
Question: In the event ""think"", does the participant ""i"" change in state?
Answer: No
Sentence: ""A woman walks into an Israeli restaurant in mid-day , eats , observes families with old people and children eating their lunch in the adjacent tables and pays the bill .""
Question: In the event ""eating"", does the participant ""lunch"" change in state?
Answer: ",other,Yes,Depends
14,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""i need to now get a job at house of pies b/c that is the only way to pay the bills .""
Question: In the event ""need"", does the participant ""i"" change in state?
Answer: Yes
Sentence: ""The main reason I wrote this post is to ask anyone reading this if they know of some way I can help put a stop to this Cat Holocaust .""
Question: In the event ""reading"", does the participant ""this"" change in state?
Answer: No
Sentence: ""We need to be more ' rigorous ' about how we perceive these people .""
Question: In the event ""perceive"", does the participant ""people"" change in state?
Answer: ",other,No,Depends
15,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Al - Sharq al - Awsat reports that a key eyewitness in the trial of Saddam Hussein for a 1982 massacre at Dujail has died .""
Question: In the event ""died"", does the participant ""eyewitness"" change in state?
Answer: Yes
Sentence: ""They did a vehicle wrap for my Toyota Venza that looks amazing .""
Question: In the event ""did"", does the participant ""wrap"" change in state?
Answer: Yes
Sentence: ""The United States goes into a war zone and evacuates a bunch of U.S. citizens ( most of whom were "" dual - citizens "" ) .""
Question: In the event ""evacuates"", does the participant ""bunch"" change in state?
Answer: ",other,Yes,?
16,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: """" Should the Arctic Ocean become ice - free in summer , it is likely that polar bears and some seal species would be driven toward extinction , "" the report concluded .""
Question: In the event ""driven"", does the participant ""bears"" change in state?
Answer: Yes
Sentence: ""Joe removed a wasp nest for our condominium building and we appreciated the environmentally friendly method and prompt , friendly and informative service .""
Question: In the event ""removed"", does the participant ""Joe"" change in state?
Answer: No
Sentence: ""they eat lots of grilled meat , chorizo , and such , with potatoes""
Question: In the event ""eat"", does the participant ""lots"" change in state?
Answer: ",No,Yes,(No)
17,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Is there any other way to communicate or do your friends only understand text .""
Question: In the event ""understand"", does the participant ""text"" change in state?
Answer: No
Sentence: ""My last son , was born in Northern Ontario ....""
Question: In the event ""born"", does the participant ""son"" change in state?
Answer: Yes
Sentence: """" Port Blair , Havelock Islands , Diglipur , Middle Nicobar , Campbell 's Bay , Neil Islands and Rangott are mostly overrun by foreigners , "" he said .""
Question: In the event ""said"", does the participant ""he"" change in state?
Answer: ",other,No,Depends
18,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Dunn believes the resulting overcharges for electricity exceeded $ 30 billion .""
Question: In the event ""exceeded"", does the participant ""$"" change in state?
Answer: No
Sentence: ""There is nothing wrong with a REAL negotiation , but nothing particularly helpful about generating one that s just for show .""
Question: In the event ""generating"", does the participant ""one"" change in state?
Answer: Yes
Sentence: ""We tried 4 different style of donuts , they were all the same when it came to quality .""
Question: In the event ""tried"", does the participant ""style"" change in state?
Answer: ",other,Yes,Depends
19,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Joe removed a wasp nest for our condominium building and we appreciated the environmentally friendly method and prompt , friendly and informative service .""
Question: In the event ""appreciated"", does the participant ""we"" change in state?
Answer: No
Sentence: ""As of January 10 , 2005 , my source of income changed from The Mozilla Foundation to Google , Inc. of Mountain View , California .""
Question: In the event ""changed"", does the participant ""source"" change in state?
Answer: Yes
Sentence: ""Dr. Obina told me that his office closed at noon and that I should call him on Monday .""
Question: In the event ""closed"", does the participant ""office"" change in state?
Answer: ",other,Yes,?
20,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I got highlights , haircut , and a blowdry .""
Question: In the event ""got"", does the participant ""I"" change in state?
Answer: Yes
Sentence: ""Edible ones , I hope - beef , pork , chicken , fish ...""
Question: In the event ""hope"", does the participant ""I"" change in state?
Answer: No
Sentence: ""He looked like a great guy for your group .""
Question: In the event ""looked"", does the participant ""He"" change in state?
Answer: ",other,No,?
21,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The 99 - tonne cache of AK47s was to have been secretly flown out from a US base in Bosnia .""
Question: In the event ""was"", does the participant ""cache"" change in state?
Answer: No
Sentence: """" Thou art growing less doltish and more shrewd every day , Sancho , "" said Don Quixote .""
Question: In the event ""growing"", does the participant ""Thou"" change in state?
Answer: Yes
Sentence: ""Like William Shakspere RAPHAEL ( the painter ) died on his April birthday Laura & Bridget 's day :""
Question: In the event ""died"", does the participant ""RAPHAEL"" change in state?
Answer: ",No,Yes,(No)
22,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Last month , Katrina devastated refineries in Louisiana and Mississippi and sent prices to a record high of 70.85 dollars a barrel .""
Question: In the event ""devastated"", does the participant ""refineries"" change in state?
Answer: Yes
Sentence: ""What I know is that I have a close friend who's aunt disappeared in New Orleans .""
Question: In the event ""disappeared"", does the participant ""aunt"" change in state?
Answer: Yes
Sentence: ""We accecpt : Visa , MasterCard , Amex , Dinner s Club / Carte Blanche , & Personal Checks / Money Orders .""
Question: In the event ""accecpt"", does the participant ""We"" change in state?
Answer: ",No,No,(No)
23,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I got this .""
Question: In the event ""got"", does the participant ""this"" change in state?
Answer: No
Sentence: ""Another problem is that sometimes bad eggs will fungus and the fungus will spread out and kill all the eggs .""
Question: In the event ""kill"", does the participant ""eggs"" change in state?
Answer: Yes
Sentence: ""The good news is that all of this is temporary , because the evolution of international law has always adapted itself to reality .""
Question: In the event ""adapted"", does the participant ""itself"" change in state?
Answer: ",other,Yes,?
24,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""A Yellowstone wolf was found dead , hit by a car , on a Colorado highway last year , several hundred miles from home .""
Question: In the event ""found"", does the participant ""wolf"" change in state?
Answer: No
Sentence: ""The Rock revolution happened in the Sixties ( 6 , number of the Beast ) .""
Question: In the event ""happened"", does the participant ""revolution"" change in state?
Answer: Yes
Sentence: ""Paula has an amazing gift for creativity , vision and the ability to combine art to / with commercial purpose .""
Question: In the event ""combine"", does the participant ""art"" change in state?
Answer: ",other,Yes,Depends
25,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The correction to the working gas includes TWO corrections .""
Question: In the event ""includes"", does the participant ""correction"" change in state?
Answer: No
Sentence: ""Orders for the deal to go ahead were given by the US Department of Defense .""
Question: In the event ""given"", does the participant ""Orders"" change in state?
Answer: No
Sentence: ""I dropped the truck off in the morning and it was ready that afternoon .""
Question: In the event ""dropped"", does the participant ""I"" change in state?
Answer: ",No,No,(No)
26,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Bangs said the agency has established viable wolf packs in the northern Rockies , as required by federal regulations .""
Question: In the event ""said"", does the participant ""Bangs"" change in state?
Answer: No
Sentence: ""I enjoyed your recent e-mail but was sorry to hear about your dad .""
Question: In the event ""enjoyed"", does the participant ""e-mail"" change in state?
Answer: No
Sentence: ""Yahoo! Mail has the best spam protection around""
Question: In the event ""has"", does the participant ""protection"" change in state?
Answer: ",other,No,Depends
27,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I had a conversation with the woman running this place in April 2010 .""
Question: In the event ""had"", does the participant ""I"" change in state?
Answer: No
Sentence: ""They fixed the queso !""
Question: In the event ""fixed"", does the participant ""queso"" change in state?
Answer: Yes
Sentence: ""We came at around 730 and they close at 8 and wanted to try the specials but they were out for the day so I would say go way before they close .""
Question: In the event ""close"", does the participant ""they"" change in state?
Answer: ",other,No,Depends
28,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Attached is my draft of a request for rehearing .""
Question: In the event ""Attached"", does the participant ""draft"" change in state?
Answer: No
Sentence: ""This action accelerated the utilities ' move toward bankruptcy and forced the governor to move the state into the power - buying business . """"
Question: In the event ""accelerated"", does the participant ""action"" change in state?
Answer: No
Sentence: ""I think it s only fair that nowadays every town should provide at least one halal cafe or restaurant and hopefully one day every British catering establishment will be halal .""
Question: In the event ""think"", does the participant ""I"" change in state?
Answer: ",No,No,(No)
29,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The 20 mill reflects gross exposure .""
Question: In the event ""reflects"", does the participant ""exposure"" change in state?
Answer: No
Sentence: ""This e-mail is sent by a law firm and contains information that may be privileged and confidential .""
Question: In the event ""sent"", does the participant ""e-mail"" change in state?
Answer: No
Sentence: ""What is this irish tune called !?""
Question: In the event ""called"", does the participant ""What"" change in state?
Answer: ",No,No,(No)
30,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I understand how competitive the process has become , but I felt that with my work experiences , recommendations , personality , extracurricular activities , etc. that this would compensate for my disability .""
Question: In the event ""become"", does the participant ""process"" change in state?
Answer: Yes
Sentence: ""Hyatt web site improved .""
Question: In the event ""improved"", does the participant ""site"" change in state?
Answer: Yes
Sentence: ""By comparison , outdoor cats have a life expectancy of 3 - 7 years depending on how many predators are in the local environment .""
Question: In the event ""have"", does the participant ""cats"" change in state?
Answer: ",other,Yes,Depends
31,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Cullen and Dykman ( attorneys for Boston Gas Company ) approved all of our changes on the agreement to release the Tenn and Iroq space back to Boston Gas .""
Question: In the event ""release"", does the participant ""space"" change in state?
Answer: No
Sentence: ""A state Senate committee is set today to start serving 16 subpoenas on electricity producers and officials who manage California 's energy grid to determine whether they acted in concert to manipulate energy prices .""
Question: In the event ""manipulate"", does the participant ""prices"" change in state?
Answer: Yes
Sentence: ""There are several just off their beautiful beach .""
Question: In the event ""are"", does the participant ""several"" change in state?
Answer: ",other,No,Depends
32,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I work for a large retail company recently expanding our operations into Canada and had to travel to ensure all of our computer network equipment was installed properly and on time .""
Question: In the event ""work"", does the participant ""I"" change in state?
Answer: Yes
Sentence: ""The days start to shorten & it gets even wetter , windier & colder .""
Question: In the event ""start"", does the participant ""days"" change in state?
Answer: Yes
Sentence: ""I have to mention that i recently separated the father into another cage close to the ' nest cage ' because he and the mother were fighting .""
Question: In the event ""separated"", does the participant ""father"" change in state?
Answer: ",other,No, No
33,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""In the Oct. 31 letters , electricity producers told federal officials that if price caps were n't removed it would lead to a collapse of the energy market .""
Question: In the event ""removed"", does the participant ""caps"" change in state?
Answer: Yes
Sentence: ""Cindy said Jaime has grown up very much .""
Question: In the event ""grown"", does the participant ""Jaime"" change in state?
Answer: Yes
Sentence: ""But just this week a peddle broke .""
Question: In the event ""broke"", does the participant ""peddle"" change in state?
Answer: ",No,Yes,(No)
34,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Mine learned to "" go to the bathroom "" only in their cages and loved to ride on my shoulder or hang out in my hoodie pouch .""
Question: In the event ""learned"", does the participant ""Mine"" change in state?
Answer: Yes
Sentence: ""Seth provides deep tissue massage which has significantly reduced the pain in my neck and shoulders and added flexibility and movement back to the area .""
Question: In the event ""reduced"", does the participant ""pain"" change in state?
Answer: Yes
Sentence: ""In Texas , BP shut its 460,000 barrels per day refinery and Marathon shut its 72,000 bpd plant .""
Question: In the event ""shut"", does the participant ""refinery"" change in state?
Answer: ",Yes,Yes,(Yes)
35,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I laugh and say , no , that Warwick is in New York , but I 'm at the Radison - Warwick .""
Question: In the event ""laugh"", does the participant ""I"" change in state?
Answer: No
Sentence: ""The prestigious IAEA ( International Atomic Energy Agency ) published an early report on Chernobyl which was based on information from Russian sources and stated that there was no significant health effects .""
Question: In the event ""published"", does the participant ""report"" change in state?
Answer: Yes
Sentence: ""A little birdie told me that you were checking into tickets for Seoul .""
Question: In the event ""checking"", does the participant ""you"" change in state?
Answer: ",other,No,?
36,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The mass murder happening right now in Sudan , where the Arab Moslem regime is massacring its black Christian citizens , has nothing to do with Israel .""
Question: In the event ""massacring"", does the participant ""citizens"" change in state?
Answer: Yes
Sentence: ""These animals have the misfortune to produce a substance that is useful in the manufacture of perfume .""
Question: In the event ""produce"", does the participant ""substance"" change in state?
Answer: Yes
Sentence: ""There 's plenty of parking , and I 've never had an issue with audience members who wo n't stop talking or answering their cellphones .""
Question: In the event ""stop"", does the participant ""members"" change in state?
Answer: ",No,No,(No)
37,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""After the split Dow Stock there are 120 shares .""
Question: In the event ""are"", does the participant ""shares"" change in state?
Answer: Yes
Sentence: ""Another problem is that sometimes bad eggs will fungus and the fungus will spread out and kill all the eggs .""
Question: In the event ""fungus"", does the participant ""eggs"" change in state?
Answer: Yes
Sentence: ""Saddam killed every month more people than all those who died from suicide murders since the Coalition occupation of Iraq .""
Question: In the event ""died"", does the participant ""those"" change in state?
Answer: ",other,Yes, No
38,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Bangs said although the number of elk has not declined very much since the wolves came back , their behavior appears markedly different .""
Question: In the event ""appears"", does the participant ""behavior"" change in state?
Answer: Yes
Sentence: ""The German Expressionist movement was destroyed as a result .""
Question: In the event ""destroyed"", does the participant ""movement"" change in state?
Answer: Yes
Sentence: ""The owner warned me that it was the best salsa I would ever had , and he was right .""
Question: In the event ""warned"", does the participant ""owner"" change in state?
Answer: ",other,No,?
39,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: """" We applaud China 's space achievements , "" NASA spokesman Allard Beutel said Tuesday .""
Question: In the event ""said"", does the participant ""Beutel"" change in state?
Answer: No
Sentence: ""These changes are occurring across all species , Parmesan told UPI 's Climate .""
Question: In the event ""told"", does the participant ""Parmesan"" change in state?
Answer: No
Sentence: ""The bottom line is that the food is n't great and is relatively high - priced .""
Question: In the event ""is"", does the participant ""line"" change in state?
Answer: ",No,No,(No)
40,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I MAKE MONEY NOT DEAL WITH BROKERS "" Wow , can you believe in today s tough times this dealership would be looking for any way to move vehicles .""
Question: In the event ""MAKE"", does the participant ""I"" change in state?
Answer: No
Sentence: ""The mind becomes strong and sharp .""
Question: In the event ""becomes"", does the participant ""mind"" change in state?
Answer: Yes
Sentence: ""I did the same thing that you did for christmas .""
Question: In the event ""did"", does the participant ""I"" change in state?
Answer: ",other,No,Depends
41,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""At one point they told me the dog had been fixed , the next day it had n't .""
Question: In the event ""fixed"", does the participant ""dog"" change in state?
Answer: Yes
Sentence: ""They wanted to brainwash them and control them . ''""
Question: In the event ""brainwash"", does the participant ""them"" change in state?
Answer: Yes
Sentence: ""Meditation has to do with what is called ideation .""
Question: In the event ""has"", does the participant ""Meditation"" change in state?
Answer: ",other,No,?
42,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""They interviewed me , gave me tests in the software I included on my resume , and placed me in a position that I kept for several years .""
Question: In the event ""interviewed"", does the participant ""They"" change in state?
Answer: No
Sentence: ""Sussex have White Skin which could be recessive or dominate .""
Question: In the event ""have"", does the participant ""Sussex"" change in state?
Answer: No
Sentence: ""I survived it without a problem .""
Question: In the event ""survived"", does the participant ""I"" change in state?
Answer: ",other,Yes,Depends
43,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Every student of political science debates how you prevent an anti-democratic force from winning a democratic election and abolishing democracy .""
Question: In the event ""winning"", does the participant ""election"" change in state?
Answer: Yes
Sentence: ""No water needed ( as with tablets or capsules )""
Question: In the event ""needed"", does the participant ""water"" change in state?
Answer: No
Sentence: ""The only problem that I had in 2 years of living there was that the walls are pretty thin , sometimes I could here my neighbors conversations .""
Question: In the event ""here"", does the participant ""conversations"" change in state?
Answer: ",other,No,Depends
44,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I took the original piece of metal and rigged it to make due since I had to complete the job .""
Question: In the event ""rigged"", does the participant ""it"" change in state?
Answer: Yes
Sentence: ""They called and worked with me to fix it so that it would look perfect .""
Question: In the event ""fix"", does the participant ""it"" change in state?
Answer: Yes
Sentence: ""James Bateman came the day I called and fixed the problem quickly and efficiently .""
Question: In the event ""fixed"", does the participant ""problem"" change in state?
Answer: ",other,Yes,?
45,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""But if -- there 's a painting on the wall in the Oval Office that shows a horseman charging up a steep cliff , and there are at least two other horsemen following .""
Question: In the event ""shows"", does the participant ""horseman"" change in state?
Answer: No
Sentence: ""Al Qaeda members and sympathizers feel that the FBI 's involvement in countries like Egypt , Saudi Arabia , Pakistan , Indonesia , and the Philippines interferes with the sovereignty of those countries .""
Question: In the event ""interferes"", does the participant ""involvement"" change in state?
Answer: Yes
Sentence: ""This defeats the purpose of using a Tradename .""
Question: In the event ""defeats"", does the participant ""purpose"" change in state?
Answer: ",other,No,Depends
46,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I have the opportunity to pick up a super nice 6 year old for free .""
Question: In the event ""have"", does the participant ""opportunity"" change in state?
Answer: No
Sentence: ""I hope you do n't change your mind about going to the wedding Sunday .""
Question: In the event ""change"", does the participant ""mind"" change in state?
Answer: Yes
Sentence: ""You have two screws that attach the sight to the wang .""
Question: In the event ""have"", does the participant ""You"" change in state?
Answer: ",other,No,Depends
47,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""It says business casual but I know this can be interpreted in many ways .""
Question: In the event ""interpreted"", does the participant ""this"" change in state?
Answer: No
Sentence: ""One thought is to have just the agenda as a couple topics and then lead in with the first two questions as I 've listed .""
Question: In the event ""listed"", does the participant ""I"" change in state?
Answer: No
Sentence: ""He described Allawi 's face as that of a f*ed horse and he dismissed the whole government as a band of thieves and traitors .""
Question: In the event ""described"", does the participant ""face"" change in state?
Answer: ",No,No,(No)
48,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The call was cancelled .""
Question: In the event ""cancelled"", does the participant ""call"" change in state?
Answer: Yes
Sentence: ""It boggles the mind that ANYONE can take at face value Bush 's claims to be a christian , yet many seem to do just that .""
Question: In the event ""boggles"", does the participant ""mind"" change in state?
Answer: Yes
Sentence: ""you need to learn about white balance , composition , angle , and work on using the camera properly ...""
Question: In the event ""need"", does the participant ""you"" change in state?
Answer: ",other,Yes,?
49,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: """" There is always the possibility they could jam us up , make us look like we are not numero uno , "" Pike said .""
Question: In the event ""said"", does the participant ""Pike"" change in state?
Answer: No
Sentence: ""I use Miracle Cloth , they 're fantastic , just do n't use fabric softener or dryer sheets when cleaning them , it ruins their "" grabbing "" ability .""
Question: In the event ""ruins"", does the participant ""ability"" change in state?
Answer: Yes
Sentence: ""About 30 seconds into his address , he started flogging the terrorist issue just one more time .""
Question: In the event ""started"", does the participant ""he"" change in state?
Answer: ",No,No,(No)
50,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""We heard nothing .""
Question: In the event ""heard"", does the participant ""nothing"" change in state?
Answer: No
Sentence: ""We all enjoy buying a snack when visiting a town or attraction while on holiday .""
Question: In the event ""enjoy"", does the participant ""We"" change in state?
Answer: No
Sentence: ""We understand that the pipe fitters are also planning to picket the Lake Worth , Florida project as well .""
Question: In the event ""planning"", does the participant ""fitters"" change in state?
Answer: ",other,No, No
51,jurassic-jumbo,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Andreas Bechtolsheim built a microcomputer ; Vinod Khosla recruited him and Scott McNealy to manufacture computers based on it , and Bill Joy to develop a UNIX - based OS for the computer .""
Question: In the event ""built"", does the participant ""microcomputer"" change in state?
Answer: Yes
Sentence: ""An analysis of 65 bird species in the United Kingdom shows about one - third are laying their eggs four to seven days earlier than they did 25 years ago .""
Question: In the event ""laying"", does the participant ""third"" change in state?
Answer: Yes
Sentence: ""I ordered 1000 postcards , we normally order 5000 or more .""
Question: In the event ""ordered"", does the participant ""I"" change in state?
Answer: ",No,No,(No)
