,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
17,gpt3,subject-control,Avery,Stephanie,False,offered,to read,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Stephanie"".
Context: Avery offered Stephanie to read.

Question: Who read, Avery or Stephanie?
Answer: ", '\n'),37.0
18,gpt3,subject-control,Avery,Stephanie,False,offered,to run,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Stephanie"".
Context: Avery offered Stephanie to run.

Question: Who ran, Avery or Stephanie?
Answer: ", 'A'),38.0
19,gpt3,subject-control,Avery,Stephanie,False,offered,to call,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Stephanie"".
Context: Avery offered Stephanie to call.

Question: Who called, Avery or Stephanie?
Answer: ", 'A'),39.0
20,gpt3,subject-control,Avery,William,False,offered,to come,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""William"".
Context: Avery offered William to come.

Question: Who came, Avery or William?
Answer: ", '\n'),45.0
21,gpt3,subject-control,Avery,William,False,offered,to go,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""William"".
Context: Avery offered William to go.

Question: Who went, Avery or William?
Answer: ", '\n'),46.0
22,gpt3,subject-control,Avery,William,False,offered,to read,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""William"".
Context: Avery offered William to read.

Question: Who read, Avery or William?
Answer: ", '\n'),47.0
23,gpt3,subject-control,Avery,William,False,offered,to run,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""William"".
Context: Avery offered William to run.

Question: Who ran, Avery or William?
Answer: ", 'A'),48.0
24,gpt3,subject-control,Avery,William,False,offered,to call,Avery,other,"You will be given a context and a question. Answer the question with either ""Avery"" or ""William"".
Context: Avery offered William to call.

Question: Who called, Avery or William?
Answer: ", '\n'),49.0
25,gpt3,subject-control,Casey,Avery,False,offered,to come,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Casey offered Avery to come.

Question: Who came, Casey or Avery?
Answer: ", '\n'),55.0
26,gpt3,subject-control,Casey,Avery,False,offered,to go,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Casey offered Avery to go.

Question: Who went, Casey or Avery?
Answer: ", '\n'),56.0
27,gpt3,subject-control,Casey,Avery,False,offered,to read,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Casey offered Avery to read.

Question: Who read, Casey or Avery?
Answer: ", '\n'),57.0
28,gpt3,subject-control,Casey,Avery,False,offered,to run,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Casey offered Avery to run.

Question: Who ran, Casey or Avery?
Answer: ", '\n'),58.0
29,gpt3,subject-control,Casey,Avery,False,offered,to call,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Casey offered Avery to call.

Question: Who called, Casey or Avery?
Answer: ", '\n'),59.0
30,gpt3,subject-control,Casey,Joseph,False,offered,to come,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Joseph"".
Context: Casey offered Joseph to come.

Question: Who came, Casey or Joseph?
Answer: ", '\n'),65.0
31,gpt3,subject-control,Casey,Joseph,False,offered,to go,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Joseph"".
Context: Casey offered Joseph to go.

Question: Who went, Casey or Joseph?
Answer: ", '\n'),66.0
32,gpt3,subject-control,Casey,Joseph,False,offered,to read,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Joseph"".
Context: Casey offered Joseph to read.

Question: Who read, Casey or Joseph?
Answer: ", '\n'),67.0
33,gpt3,subject-control,Casey,Joseph,False,offered,to run,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Joseph"".
Context: Casey offered Joseph to run.

Question: Who ran, Casey or Joseph?
Answer: ", '\n'),68.0
34,gpt3,subject-control,Casey,Joseph,False,offered,to call,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Joseph"".
Context: Casey offered Joseph to call.

Question: Who called, Casey or Joseph?
Answer: ", '\n'),69.0
35,gpt3,subject-control,Casey,Nicole,False,offered,to come,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Nicole"".
Context: Casey offered Nicole to come.

Question: Who came, Casey or Nicole?
Answer: ", '\n'),75.0
36,gpt3,subject-control,Casey,Nicole,False,offered,to go,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Nicole"".
Context: Casey offered Nicole to go.

Question: Who went, Casey or Nicole?
Answer: ", '\n'),76.0
37,gpt3,subject-control,Casey,Nicole,False,offered,to read,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Nicole"".
Context: Casey offered Nicole to read.

Question: Who read, Casey or Nicole?
Answer: ", '\n'),77.0
38,gpt3,subject-control,Casey,Nicole,False,offered,to run,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Nicole"".
Context: Casey offered Nicole to run.

Question: Who ran, Casey or Nicole?
Answer: ", 'Case'),78.0
39,gpt3,subject-control,Casey,Nicole,False,offered,to call,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Nicole"".
Context: Casey offered Nicole to call.

Question: Who called, Casey or Nicole?
Answer: ", '\n'),79.0
40,gpt3,subject-control,Casey,Stephanie,False,offered,to come,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Stephanie"".
Context: Casey offered Stephanie to come.

Question: Who came, Casey or Stephanie?
Answer: ", '\n'),85.0
41,gpt3,subject-control,Casey,Stephanie,False,offered,to go,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Stephanie"".
Context: Casey offered Stephanie to go.

Question: Who went, Casey or Stephanie?
Answer: ", '\n'),86.0
42,gpt3,subject-control,Casey,Stephanie,False,offered,to read,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Stephanie"".
Context: Casey offered Stephanie to read.

Question: Who read, Casey or Stephanie?
Answer: ", '\n'),87.0
43,gpt3,subject-control,Casey,Stephanie,False,offered,to run,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Stephanie"".
Context: Casey offered Stephanie to run.

Question: Who ran, Casey or Stephanie?
Answer: ", '\n'),88.0
44,gpt3,subject-control,Casey,Stephanie,False,offered,to call,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Stephanie"".
Context: Casey offered Stephanie to call.

Question: Who called, Casey or Stephanie?
Answer: ", '\n'),89.0
45,gpt3,subject-control,Casey,William,False,offered,to come,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""William"".
Context: Casey offered William to come.

Question: Who came, Casey or William?
Answer: ", 'Case'),95.0
46,gpt3,subject-control,Casey,William,False,offered,to go,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""William"".
Context: Casey offered William to go.

Question: Who went, Casey or William?
Answer: ", 'Case'),96.0
47,gpt3,subject-control,Casey,William,False,offered,to read,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""William"".
Context: Casey offered William to read.

Question: Who read, Casey or William?
Answer: ", '\n'),97.0
48,gpt3,subject-control,Casey,William,False,offered,to run,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""William"".
Context: Casey offered William to run.

Question: Who ran, Casey or William?
Answer: ", '\n'),98.0
49,gpt3,subject-control,Casey,William,False,offered,to call,Casey,other,"You will be given a context and a question. Answer the question with either ""Casey"" or ""William"".
Context: Casey offered William to call.

Question: Who called, Casey or William?
Answer: ", '\n'),99.0
50,gpt3,subject-control,Joseph,Avery,False,offered,to come,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Joseph offered Avery to come.

Question: Who came, Joseph or Avery?
Answer: ", '\n'),105.0
51,gpt3,subject-control,Joseph,Avery,False,offered,to go,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Joseph offered Avery to go.

Question: Who went, Joseph or Avery?
Answer: ", '_'),106.0
52,gpt3,subject-control,Joseph,Avery,False,offered,to read,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Joseph offered Avery to read.

Question: Who read, Joseph or Avery?
Answer: ", '___'),107.0
53,gpt3,subject-control,Joseph,Avery,False,offered,to run,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Joseph offered Avery to run.

Question: Who ran, Joseph or Avery?
Answer: ", '_'),108.0
54,gpt3,subject-control,Joseph,Avery,False,offered,to call,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Joseph offered Avery to call.

Question: Who called, Joseph or Avery?
Answer: ", '\n'),109.0
55,gpt3,subject-control,Joseph,Casey,False,offered,to come,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Casey"".
Context: Joseph offered Casey to come.

Question: Who came, Joseph or Casey?
Answer: ", '\n'),115.0
56,gpt3,subject-control,Joseph,Casey,False,offered,to go,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Casey"".
Context: Joseph offered Casey to go.

Question: Who went, Joseph or Casey?
Answer: ", '\n'),116.0
57,gpt3,subject-control,Joseph,Casey,False,offered,to read,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Casey"".
Context: Joseph offered Casey to read.

Question: Who read, Joseph or Casey?
Answer: ", '\n'),117.0
58,gpt3,subject-control,Joseph,Casey,False,offered,to run,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Casey"".
Context: Joseph offered Casey to run.

Question: Who ran, Joseph or Casey?
Answer: ", '\n'),118.0
59,gpt3,subject-control,Joseph,Casey,False,offered,to call,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Casey"".
Context: Joseph offered Casey to call.

Question: Who called, Joseph or Casey?
Answer: ", '\n'),119.0
60,gpt3,subject-control,Joseph,Nicole,False,offered,to come,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Nicole"".
Context: Joseph offered Nicole to come.

Question: Who came, Joseph or Nicole?
Answer: ", '\n'),125.0
61,gpt3,subject-control,Joseph,Nicole,False,offered,to go,Joseph,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Nicole"".
Context: Joseph offered Nicole to go.

Question: Who went, Joseph or Nicole?
Answer: ", 'Joseph'),126.0
62,gpt3,subject-control,Joseph,Nicole,False,offered,to read,Joseph,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Nicole"".
Context: Joseph offered Nicole to read.

Question: Who read, Joseph or Nicole?
Answer: ", 'Joseph'),127.0
63,gpt3,subject-control,Joseph,Nicole,False,offered,to run,Joseph,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Nicole"".
Context: Joseph offered Nicole to run.

Question: Who ran, Joseph or Nicole?
Answer: ", 'Joseph'),128.0
64,gpt3,subject-control,Joseph,Nicole,False,offered,to call,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Nicole"".
Context: Joseph offered Nicole to call.

Question: Who called, Joseph or Nicole?
Answer: ", '\n'),129.0
65,gpt3,subject-control,Joseph,Stephanie,False,offered,to come,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Stephanie"".
Context: Joseph offered Stephanie to come.

Question: Who came, Joseph or Stephanie?
Answer: ", '\n'),135.0
66,gpt3,subject-control,Joseph,Stephanie,False,offered,to go,Joseph,Stephanie,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Stephanie"".
Context: Joseph offered Stephanie to go.

Question: Who went, Joseph or Stephanie?
Answer: ", 'Step'),136.0
67,gpt3,subject-control,Joseph,Stephanie,False,offered,to read,Joseph,Stephanie,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Stephanie"".
Context: Joseph offered Stephanie to read.

Question: Who read, Joseph or Stephanie?
Answer: ", 'Step'),137.0
68,gpt3,subject-control,Joseph,Stephanie,False,offered,to run,Joseph,Stephanie,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Stephanie"".
Context: Joseph offered Stephanie to run.

Question: Who ran, Joseph or Stephanie?
Answer: ", 'Step'),138.0
69,gpt3,subject-control,Joseph,Stephanie,False,offered,to call,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Stephanie"".
Context: Joseph offered Stephanie to call.

Question: Who called, Joseph or Stephanie?
Answer: ", '\n'),139.0
70,gpt3,subject-control,Joseph,William,False,offered,to come,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""William"".
Context: Joseph offered William to come.

Question: Who came, Joseph or William?
Answer: ", '\n'),145.0
71,gpt3,subject-control,Joseph,William,False,offered,to go,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""William"".
Context: Joseph offered William to go.

Question: Who went, Joseph or William?
Answer: ", '\n'),146.0
72,gpt3,subject-control,Joseph,William,False,offered,to read,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""William"".
Context: Joseph offered William to read.

Question: Who read, Joseph or William?
Answer: ", '\n'),147.0
73,gpt3,subject-control,Joseph,William,False,offered,to run,Joseph,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""William"".
Context: Joseph offered William to run.

Question: Who ran, Joseph or William?
Answer: ", 'Joseph'),148.0
74,gpt3,subject-control,Joseph,William,False,offered,to call,Joseph,other,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""William"".
Context: Joseph offered William to call.

Question: Who called, Joseph or William?
Answer: ", '\n'),149.0
75,gpt3,subject-control,Nicole,Avery,False,offered,to come,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Avery"".
Context: Nicole offered Avery to come.

Question: Who came, Nicole or Avery?
Answer: ", '\n'),155.0
76,gpt3,subject-control,Nicole,Avery,False,offered,to go,Nicole,Avery,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Avery"".
Context: Nicole offered Avery to go.

Question: Who went, Nicole or Avery?
Answer: ", 'A'),156.0
77,gpt3,subject-control,Nicole,Avery,False,offered,to read,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Avery"".
Context: Nicole offered Avery to read.

Question: Who read, Nicole or Avery?
Answer: ", '\n'),157.0
78,gpt3,subject-control,Nicole,Avery,False,offered,to run,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Avery"".
Context: Nicole offered Avery to run.

Question: Who ran, Nicole or Avery?
Answer: ", '_'),158.0
79,gpt3,subject-control,Nicole,Avery,False,offered,to call,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Avery"".
Context: Nicole offered Avery to call.

Question: Who called, Nicole or Avery?
Answer: ", '\n'),159.0
80,gpt3,subject-control,Nicole,Casey,False,offered,to come,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Casey"".
Context: Nicole offered Casey to come.

Question: Who came, Nicole or Casey?
Answer: ", '\n'),165.0
81,gpt3,subject-control,Nicole,Casey,False,offered,to go,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Casey"".
Context: Nicole offered Casey to go.

Question: Who went, Nicole or Casey?
Answer: ", '\n'),166.0
82,gpt3,subject-control,Nicole,Casey,False,offered,to read,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Casey"".
Context: Nicole offered Casey to read.

Question: Who read, Nicole or Casey?
Answer: ", '\n'),167.0
83,gpt3,subject-control,Nicole,Casey,False,offered,to run,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Casey"".
Context: Nicole offered Casey to run.

Question: Who ran, Nicole or Casey?
Answer: ", '\n'),168.0
84,gpt3,subject-control,Nicole,Casey,False,offered,to call,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Casey"".
Context: Nicole offered Casey to call.

Question: Who called, Nicole or Casey?
Answer: ", '\n'),169.0
85,gpt3,subject-control,Nicole,Joseph,False,offered,to come,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Joseph"".
Context: Nicole offered Joseph to come.

Question: Who came, Nicole or Joseph?
Answer: ", '\n'),175.0
86,gpt3,subject-control,Nicole,Joseph,False,offered,to go,Nicole,Joseph,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Joseph"".
Context: Nicole offered Joseph to go.

Question: Who went, Nicole or Joseph?
Answer: ", 'Joseph'),176.0
87,gpt3,subject-control,Nicole,Joseph,False,offered,to read,Nicole,Joseph,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Joseph"".
Context: Nicole offered Joseph to read.

Question: Who read, Nicole or Joseph?
Answer: ", 'Joseph'),177.0
88,gpt3,subject-control,Nicole,Joseph,False,offered,to run,Nicole,Joseph,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Joseph"".
Context: Nicole offered Joseph to run.

Question: Who ran, Nicole or Joseph?
Answer: ", 'Joseph'),178.0
89,gpt3,subject-control,Nicole,Joseph,False,offered,to call,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Joseph"".
Context: Nicole offered Joseph to call.

Question: Who called, Nicole or Joseph?
Answer: ", '\n'),179.0
90,gpt3,subject-control,Nicole,Stephanie,False,offered,to come,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Stephanie"".
Context: Nicole offered Stephanie to come.

Question: Who came, Nicole or Stephanie?
Answer: ", '\n'),185.0
91,gpt3,subject-control,Nicole,Stephanie,False,offered,to go,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Stephanie"".
Context: Nicole offered Stephanie to go.

Question: Who went, Nicole or Stephanie?
Answer: ", '\n'),186.0
92,gpt3,subject-control,Nicole,Stephanie,False,offered,to read,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Stephanie"".
Context: Nicole offered Stephanie to read.

Question: Who read, Nicole or Stephanie?
Answer: ", '\n'),187.0
93,gpt3,subject-control,Nicole,Stephanie,False,offered,to run,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Stephanie"".
Context: Nicole offered Stephanie to run.

Question: Who ran, Nicole or Stephanie?
Answer: ", '\n'),188.0
94,gpt3,subject-control,Nicole,Stephanie,False,offered,to call,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""Stephanie"".
Context: Nicole offered Stephanie to call.

Question: Who called, Nicole or Stephanie?
Answer: ", '\n'),189.0
95,gpt3,subject-control,Nicole,William,False,offered,to come,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""William"".
Context: Nicole offered William to come.

Question: Who came, Nicole or William?
Answer: ", '\n'),195.0
96,gpt3,subject-control,Nicole,William,False,offered,to go,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""William"".
Context: Nicole offered William to go.

Question: Who went, Nicole or William?
Answer: ", '\n'),196.0
97,gpt3,subject-control,Nicole,William,False,offered,to read,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""William"".
Context: Nicole offered William to read.

Question: Who read, Nicole or William?
Answer: ", '\n'),197.0
98,gpt3,subject-control,Nicole,William,False,offered,to run,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""William"".
Context: Nicole offered William to run.

Question: Who ran, Nicole or William?
Answer: ", '\n'),198.0
99,gpt3,subject-control,Nicole,William,False,offered,to call,Nicole,other,"You will be given a context and a question. Answer the question with either ""Nicole"" or ""William"".
Context: Nicole offered William to call.

Question: Who called, Nicole or William?
Answer: ", '\n'),199.0
100,gpt3,subject-control,Stephanie,Avery,False,offered,to come,Stephanie,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Avery"".
Context: Stephanie offered Avery to come.

Question: Who came, Stephanie or Avery?
Answer: ", 'Step'),205.0
101,gpt3,subject-control,Stephanie,Avery,False,offered,to go,Stephanie,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Avery"".
Context: Stephanie offered Avery to go.

Question: Who went, Stephanie or Avery?
Answer: ", 'Step'),206.0
102,gpt3,subject-control,Stephanie,Avery,False,offered,to read,Stephanie,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Avery"".
Context: Stephanie offered Avery to read.

Question: Who read, Stephanie or Avery?
Answer: ", 'Step'),207.0
103,gpt3,subject-control,Stephanie,Avery,False,offered,to run,Stephanie,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Avery"".
Context: Stephanie offered Avery to run.

Question: Who ran, Stephanie or Avery?
Answer: ", 'Step'),208.0
104,gpt3,subject-control,Stephanie,Avery,False,offered,to call,Stephanie,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Avery"".
Context: Stephanie offered Avery to call.

Question: Who called, Stephanie or Avery?
Answer: ", 'Step'),209.0
105,gpt3,subject-control,Stephanie,Casey,False,offered,to come,Stephanie,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Casey"".
Context: Stephanie offered Casey to come.

Question: Who came, Stephanie or Casey?
Answer: ", 'Step'),215.0
106,gpt3,subject-control,Stephanie,Casey,False,offered,to go,Stephanie,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Casey"".
Context: Stephanie offered Casey to go.

Question: Who went, Stephanie or Casey?
Answer: ", 'Step'),216.0
107,gpt3,subject-control,Stephanie,Casey,False,offered,to read,Stephanie,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Casey"".
Context: Stephanie offered Casey to read.

Question: Who read, Stephanie or Casey?
Answer: ", 'Step'),217.0
108,gpt3,subject-control,Stephanie,Casey,False,offered,to run,Stephanie,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Casey"".
Context: Stephanie offered Casey to run.

Question: Who ran, Stephanie or Casey?
Answer: ", 'Step'),218.0
109,gpt3,subject-control,Stephanie,Casey,False,offered,to call,Stephanie,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Casey"".
Context: Stephanie offered Casey to call.

Question: Who called, Stephanie or Casey?
Answer: ", 'Step'),219.0
110,gpt3,subject-control,Stephanie,Joseph,False,offered,to come,Stephanie,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Joseph"".
Context: Stephanie offered Joseph to come.

Question: Who came, Stephanie or Joseph?
Answer: ", 'Step'),225.0
111,gpt3,subject-control,Stephanie,Joseph,False,offered,to go,Stephanie,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Joseph"".
Context: Stephanie offered Joseph to go.

Question: Who went, Stephanie or Joseph?
Answer: ", 'Step'),226.0
112,gpt3,subject-control,Stephanie,Joseph,False,offered,to read,Stephanie,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Joseph"".
Context: Stephanie offered Joseph to read.

Question: Who read, Stephanie or Joseph?
Answer: ", 'Step'),227.0
113,gpt3,subject-control,Stephanie,Joseph,False,offered,to run,Stephanie,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Joseph"".
Context: Stephanie offered Joseph to run.

Question: Who ran, Stephanie or Joseph?
Answer: ", 'Step'),228.0
114,gpt3,subject-control,Stephanie,Joseph,False,offered,to call,Stephanie,Stephanie,"You will be given a context and a question. Answer the question with either ""Stephanie"" or ""Joseph"".
Context: Stephanie offered Joseph to call.

Question: Who called, Stephanie or Joseph?
Answer: ", 'Step'),229.0
