,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
37,jurassic-jumbo,subject-control,Avery,Stephanie,False,offered,to read,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Stephanie"".
Context: Avery offered Stephanie to read.

Question: Who read, Avery or Stephanie?
Answer: ", '(A'),37.0
38,jurassic-jumbo,subject-control,Avery,Stephanie,False,offered,to run,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Stephanie"".
Context: Avery offered Stephanie to run.

Question: Who ran, Avery or Stephanie?
Answer: ", '(A'),38.0
39,jurassic-jumbo,subject-control,Avery,Stephanie,False,offered,to call,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""Stephanie"".
Context: Avery offered Stephanie to call.

Question: Who called, Avery or Stephanie?
Answer: ", '(A'),39.0
40,jurassic-jumbo,subject-control,Avery,William,False,threatened,to come,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""William"".
Context: Avery threatened William to come.

Question: Who came, Avery or William?
Answer: ", '(A'),40.0
41,jurassic-jumbo,subject-control,Avery,William,False,threatened,to go,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""William"".
Context: Avery threatened William to go.

Question: Who went, Avery or William?
Answer: ", '(A'),41.0
42,jurassic-jumbo,subject-control,Avery,William,False,threatened,to read,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""William"".
Context: Avery threatened William to read.

Question: Who read, Avery or William?
Answer: ", '(A'),42.0
43,jurassic-jumbo,subject-control,Avery,William,False,threatened,to run,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""William"".
Context: Avery threatened William to run.

Question: Who ran, Avery or William?
Answer: ", '(A'),43.0
44,jurassic-jumbo,subject-control,Avery,William,False,threatened,to call,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""William"".
Context: Avery threatened William to call.

Question: Who called, Avery or William?
Answer: ", '(A'),44.0
45,jurassic-jumbo,subject-control,Avery,William,False,offered,to come,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""William"".
Context: Avery offered William to come.

Question: Who came, Avery or William?
Answer: ", '(A'),45.0
46,jurassic-jumbo,subject-control,Avery,William,False,offered,to go,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""William"".
Context: Avery offered William to go.

Question: Who went, Avery or William?
Answer: ", '(A'),46.0
47,jurassic-jumbo,subject-control,Avery,William,False,offered,to read,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""William"".
Context: Avery offered William to read.

Question: Who read, Avery or William?
Answer: ", '(A'),47.0
48,jurassic-jumbo,subject-control,Avery,William,False,offered,to run,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""William"".
Context: Avery offered William to run.

Question: Who ran, Avery or William?
Answer: ", '(A'),48.0
49,jurassic-jumbo,subject-control,Avery,William,False,offered,to call,Avery,Avery,"You will be given a context and a question. Answer the question with either ""Avery"" or ""William"".
Context: Avery offered William to call.

Question: Who called, Avery or William?
Answer: ", '(A'),49.0
50,jurassic-jumbo,subject-control,Casey,Avery,False,threatened,to come,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Casey threatened Avery to come.

Question: Who came, Casey or Avery?
Answer: ", '(Case'),50.0
51,jurassic-jumbo,subject-control,Casey,Avery,False,threatened,to go,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Casey threatened Avery to go.

Question: Who went, Casey or Avery?
Answer: ", '(Case'),51.0
52,jurassic-jumbo,subject-control,Casey,Avery,False,threatened,to read,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Casey threatened Avery to read.

Question: Who read, Casey or Avery?
Answer: ", '(Case'),52.0
53,jurassic-jumbo,subject-control,Casey,Avery,False,threatened,to run,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Casey threatened Avery to run.

Question: Who ran, Casey or Avery?
Answer: ", '(Case'),53.0
54,jurassic-jumbo,subject-control,Casey,Avery,False,threatened,to call,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Casey threatened Avery to call.

Question: Who called, Casey or Avery?
Answer: ", '(Case'),54.0
55,jurassic-jumbo,subject-control,Casey,Avery,False,offered,to come,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Casey offered Avery to come.

Question: Who came, Casey or Avery?
Answer: ", '(Case'),55.0
56,jurassic-jumbo,subject-control,Casey,Avery,False,offered,to go,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Casey offered Avery to go.

Question: Who went, Casey or Avery?
Answer: ", '(Case'),56.0
57,jurassic-jumbo,subject-control,Casey,Avery,False,offered,to read,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Casey offered Avery to read.

Question: Who read, Casey or Avery?
Answer: ", '(Case'),57.0
58,jurassic-jumbo,subject-control,Casey,Avery,False,offered,to run,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Casey offered Avery to run.

Question: Who ran, Casey or Avery?
Answer: ", '(Case'),58.0
59,jurassic-jumbo,subject-control,Casey,Avery,False,offered,to call,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Avery"".
Context: Casey offered Avery to call.

Question: Who called, Casey or Avery?
Answer: ", '(Case'),59.0
60,jurassic-jumbo,subject-control,Casey,Joseph,False,threatened,to come,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Joseph"".
Context: Casey threatened Joseph to come.

Question: Who came, Casey or Joseph?
Answer: ", '(Case'),60.0
61,jurassic-jumbo,subject-control,Casey,Joseph,False,threatened,to go,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Joseph"".
Context: Casey threatened Joseph to go.

Question: Who went, Casey or Joseph?
Answer: ", '(Case'),61.0
62,jurassic-jumbo,subject-control,Casey,Joseph,False,threatened,to read,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Joseph"".
Context: Casey threatened Joseph to read.

Question: Who read, Casey or Joseph?
Answer: ", '(Case'),62.0
63,jurassic-jumbo,subject-control,Casey,Joseph,False,threatened,to run,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Joseph"".
Context: Casey threatened Joseph to run.

Question: Who ran, Casey or Joseph?
Answer: ", '(Case'),63.0
64,jurassic-jumbo,subject-control,Casey,Joseph,False,threatened,to call,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Joseph"".
Context: Casey threatened Joseph to call.

Question: Who called, Casey or Joseph?
Answer: ", '(Case'),64.0
65,jurassic-jumbo,subject-control,Casey,Joseph,False,offered,to come,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Joseph"".
Context: Casey offered Joseph to come.

Question: Who came, Casey or Joseph?
Answer: ", '(Case'),65.0
66,jurassic-jumbo,subject-control,Casey,Joseph,False,offered,to go,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Joseph"".
Context: Casey offered Joseph to go.

Question: Who went, Casey or Joseph?
Answer: ", '(Case'),66.0
67,jurassic-jumbo,subject-control,Casey,Joseph,False,offered,to read,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Joseph"".
Context: Casey offered Joseph to read.

Question: Who read, Casey or Joseph?
Answer: ", '(Case'),67.0
68,jurassic-jumbo,subject-control,Casey,Joseph,False,offered,to run,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Joseph"".
Context: Casey offered Joseph to run.

Question: Who ran, Casey or Joseph?
Answer: ", '(Case'),68.0
69,jurassic-jumbo,subject-control,Casey,Joseph,False,offered,to call,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Joseph"".
Context: Casey offered Joseph to call.

Question: Who called, Casey or Joseph?
Answer: ", '(Case'),69.0
70,jurassic-jumbo,subject-control,Casey,Nicole,False,threatened,to come,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Nicole"".
Context: Casey threatened Nicole to come.

Question: Who came, Casey or Nicole?
Answer: ", '(Case'),70.0
71,jurassic-jumbo,subject-control,Casey,Nicole,False,threatened,to go,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Nicole"".
Context: Casey threatened Nicole to go.

Question: Who went, Casey or Nicole?
Answer: ", '(Case'),71.0
72,jurassic-jumbo,subject-control,Casey,Nicole,False,threatened,to read,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Nicole"".
Context: Casey threatened Nicole to read.

Question: Who read, Casey or Nicole?
Answer: ", '(Case'),72.0
73,jurassic-jumbo,subject-control,Casey,Nicole,False,threatened,to run,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Nicole"".
Context: Casey threatened Nicole to run.

Question: Who ran, Casey or Nicole?
Answer: ", '(Case'),73.0
74,jurassic-jumbo,subject-control,Casey,Nicole,False,threatened,to call,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Nicole"".
Context: Casey threatened Nicole to call.

Question: Who called, Casey or Nicole?
Answer: ", '(Case'),74.0
75,jurassic-jumbo,subject-control,Casey,Nicole,False,offered,to come,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Nicole"".
Context: Casey offered Nicole to come.

Question: Who came, Casey or Nicole?
Answer: ", '(Case'),75.0
76,jurassic-jumbo,subject-control,Casey,Nicole,False,offered,to go,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Nicole"".
Context: Casey offered Nicole to go.

Question: Who went, Casey or Nicole?
Answer: ", '(Case'),76.0
77,jurassic-jumbo,subject-control,Casey,Nicole,False,offered,to read,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Nicole"".
Context: Casey offered Nicole to read.

Question: Who read, Casey or Nicole?
Answer: ", '(Case'),77.0
78,jurassic-jumbo,subject-control,Casey,Nicole,False,offered,to run,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Nicole"".
Context: Casey offered Nicole to run.

Question: Who ran, Casey or Nicole?
Answer: ", '(Case'),78.0
79,jurassic-jumbo,subject-control,Casey,Nicole,False,offered,to call,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Nicole"".
Context: Casey offered Nicole to call.

Question: Who called, Casey or Nicole?
Answer: ", '(Case'),79.0
80,jurassic-jumbo,subject-control,Casey,Stephanie,False,threatened,to come,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Stephanie"".
Context: Casey threatened Stephanie to come.

Question: Who came, Casey or Stephanie?
Answer: ", '(Case'),80.0
81,jurassic-jumbo,subject-control,Casey,Stephanie,False,threatened,to go,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Stephanie"".
Context: Casey threatened Stephanie to go.

Question: Who went, Casey or Stephanie?
Answer: ", '(Case'),81.0
82,jurassic-jumbo,subject-control,Casey,Stephanie,False,threatened,to read,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Stephanie"".
Context: Casey threatened Stephanie to read.

Question: Who read, Casey or Stephanie?
Answer: ", '(Case'),82.0
83,jurassic-jumbo,subject-control,Casey,Stephanie,False,threatened,to run,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Stephanie"".
Context: Casey threatened Stephanie to run.

Question: Who ran, Casey or Stephanie?
Answer: ", '(Case'),83.0
84,jurassic-jumbo,subject-control,Casey,Stephanie,False,threatened,to call,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Stephanie"".
Context: Casey threatened Stephanie to call.

Question: Who called, Casey or Stephanie?
Answer: ", '(Case'),84.0
85,jurassic-jumbo,subject-control,Casey,Stephanie,False,offered,to come,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Stephanie"".
Context: Casey offered Stephanie to come.

Question: Who came, Casey or Stephanie?
Answer: ", '(Case'),85.0
86,jurassic-jumbo,subject-control,Casey,Stephanie,False,offered,to go,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Stephanie"".
Context: Casey offered Stephanie to go.

Question: Who went, Casey or Stephanie?
Answer: ", '(Case'),86.0
87,jurassic-jumbo,subject-control,Casey,Stephanie,False,offered,to read,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Stephanie"".
Context: Casey offered Stephanie to read.

Question: Who read, Casey or Stephanie?
Answer: ", '(Case'),87.0
88,jurassic-jumbo,subject-control,Casey,Stephanie,False,offered,to run,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Stephanie"".
Context: Casey offered Stephanie to run.

Question: Who ran, Casey or Stephanie?
Answer: ", '(Case'),88.0
89,jurassic-jumbo,subject-control,Casey,Stephanie,False,offered,to call,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""Stephanie"".
Context: Casey offered Stephanie to call.

Question: Who called, Casey or Stephanie?
Answer: ", '(Case'),89.0
90,jurassic-jumbo,subject-control,Casey,William,False,threatened,to come,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""William"".
Context: Casey threatened William to come.

Question: Who came, Casey or William?
Answer: ", '(Case'),90.0
91,jurassic-jumbo,subject-control,Casey,William,False,threatened,to go,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""William"".
Context: Casey threatened William to go.

Question: Who went, Casey or William?
Answer: ", '(Case'),91.0
92,jurassic-jumbo,subject-control,Casey,William,False,threatened,to read,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""William"".
Context: Casey threatened William to read.

Question: Who read, Casey or William?
Answer: ", '(Case'),92.0
93,jurassic-jumbo,subject-control,Casey,William,False,threatened,to run,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""William"".
Context: Casey threatened William to run.

Question: Who ran, Casey or William?
Answer: ", '(Case'),93.0
94,jurassic-jumbo,subject-control,Casey,William,False,threatened,to call,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""William"".
Context: Casey threatened William to call.

Question: Who called, Casey or William?
Answer: ", '(Case'),94.0
95,jurassic-jumbo,subject-control,Casey,William,False,offered,to come,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""William"".
Context: Casey offered William to come.

Question: Who came, Casey or William?
Answer: ", '(Case'),95.0
96,jurassic-jumbo,subject-control,Casey,William,False,offered,to go,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""William"".
Context: Casey offered William to go.

Question: Who went, Casey or William?
Answer: ", '(Case'),96.0
97,jurassic-jumbo,subject-control,Casey,William,False,offered,to read,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""William"".
Context: Casey offered William to read.

Question: Who read, Casey or William?
Answer: ", '(Case'),97.0
98,jurassic-jumbo,subject-control,Casey,William,False,offered,to run,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""William"".
Context: Casey offered William to run.

Question: Who ran, Casey or William?
Answer: ", '(Case'),98.0
99,jurassic-jumbo,subject-control,Casey,William,False,offered,to call,Casey,Casey,"You will be given a context and a question. Answer the question with either ""Casey"" or ""William"".
Context: Casey offered William to call.

Question: Who called, Casey or William?
Answer: ", '(Case'),99.0
100,jurassic-jumbo,subject-control,Joseph,Avery,False,threatened,to come,Joseph,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Joseph threatened Avery to come.

Question: Who came, Joseph or Avery?
Answer: ", '(Joseph'),100.0
101,jurassic-jumbo,subject-control,Joseph,Avery,False,threatened,to go,Joseph,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Joseph threatened Avery to go.

Question: Who went, Joseph or Avery?
Answer: ", '(Joseph'),101.0
102,jurassic-jumbo,subject-control,Joseph,Avery,False,threatened,to read,Joseph,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Joseph threatened Avery to read.

Question: Who read, Joseph or Avery?
Answer: ", '(Joseph'),102.0
103,jurassic-jumbo,subject-control,Joseph,Avery,False,threatened,to run,Joseph,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Joseph threatened Avery to run.

Question: Who ran, Joseph or Avery?
Answer: ", '(Joseph'),103.0
104,jurassic-jumbo,subject-control,Joseph,Avery,False,threatened,to call,Joseph,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Joseph threatened Avery to call.

Question: Who called, Joseph or Avery?
Answer: ", '(Joseph'),104.0
105,jurassic-jumbo,subject-control,Joseph,Avery,False,offered,to come,Joseph,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Joseph offered Avery to come.

Question: Who came, Joseph or Avery?
Answer: ", '(Joseph'),105.0
106,jurassic-jumbo,subject-control,Joseph,Avery,False,offered,to go,Joseph,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Joseph offered Avery to go.

Question: Who went, Joseph or Avery?
Answer: ", '(Joseph'),106.0
107,jurassic-jumbo,subject-control,Joseph,Avery,False,offered,to read,Joseph,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Joseph offered Avery to read.

Question: Who read, Joseph or Avery?
Answer: ", '(Joseph'),107.0
108,jurassic-jumbo,subject-control,Joseph,Avery,False,offered,to run,Joseph,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Joseph offered Avery to run.

Question: Who ran, Joseph or Avery?
Answer: ", '(Joseph'),108.0
109,jurassic-jumbo,subject-control,Joseph,Avery,False,offered,to call,Joseph,Joseph,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Avery"".
Context: Joseph offered Avery to call.

Question: Who called, Joseph or Avery?
Answer: ", '(Joseph'),109.0
110,jurassic-jumbo,subject-control,Joseph,Casey,False,threatened,to come,Joseph,Casey,"You will be given a context and a question. Answer the question with either ""Joseph"" or ""Casey"".
Context: Joseph threatened Casey to come.

Question: Who came, Joseph or Casey?
Answer: ", '(Case'),110.0
