,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
10,gpt_neo_1.3b,subject-control,Avery,Joseph,True,promised,to come,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to come.

Question: Who promised someone to come?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to come.\n\nQuestion: Who promised someone to come?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to come.\n\nQuestion: Who promised someone to come?\nAnswer:  Avery promised Joseph to come.\n\nQuestion: What did Avery promise Joseph to come?\nAnswer:  Avery promised Joseph to come.\n\nQuestion: What did Avery promise Joseph to come?\nAnswer:  Avery promised Joseph to come.\n\nQuestion: What did Avery promise Joseph to come?\nAnswer: ')",10.0
11,gpt_neo_1.3b,subject-control,Avery,Joseph,False,promised,to come,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to come.

Question: Who promised someone to come?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to come.\n\nQuestion: Who promised someone to come?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to come.\n\nQuestion: Who promised someone to come?\nAnswer:  Avery promised Joseph to come.\n\nQuestion: What did Avery promise Joseph to come?\nAnswer:  Avery promised Joseph to come.\n\nQuestion: What did Avery promise Joseph to come?\nAnswer:  Avery promised Joseph to come.\n\nQuestion: What did Avery promise Joseph to come?\nAnswer: ')",11.0
12,gpt_neo_1.3b,subject-control,Avery,Joseph,True,promised,to go,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to go.

Question: Who promised someone to go?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to go.\n\nQuestion: Who promised someone to go?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to go.\n\nQuestion: Who promised someone to go?\nAnswer:  Avery promised Joseph to go.\n\nQuestion: What did Avery promise Joseph to go?\nAnswer:  Avery promised Joseph to go.\n\nQuestion: What did Avery promise Joseph to go?\nAnswer:  Avery promised Joseph to go.\n\nQuestion: What did Avery promise Joseph to go?\nAnswer: ')",12.0
13,gpt_neo_1.3b,subject-control,Avery,Joseph,False,promised,to go,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to go.

Question: Who promised someone to go?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to go.\n\nQuestion: Who promised someone to go?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to go.\n\nQuestion: Who promised someone to go?\nAnswer:  Avery promised Joseph to go.\n\nQuestion: What did Avery promise Joseph to go?\nAnswer:  Avery promised Joseph to go.\n\nQuestion: What did Avery promise Joseph to go?\nAnswer:  Avery promised Joseph to go.\n\nQuestion: What did Avery promise Joseph to go?\nAnswer: ')",13.0
14,gpt_neo_1.3b,subject-control,Avery,Joseph,True,promised,to read,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to read.

Question: Who promised someone to read?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to read.\n\nQuestion: Who promised someone to read?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to read.\n\nQuestion: Who promised someone to read?\nAnswer:  Avery.\n\nA:\n\nThe sentence is:\n\nAvery promised Joseph to read.\n\nThe question is:\n\nWho promised someone to read?\n\nThe answer is:\n\nAvery.\n\nThe sentence is:\n\nAvery promised Joseph to read.\n\nThe question is')",14.0
15,gpt_neo_1.3b,subject-control,Avery,Joseph,False,promised,to read,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to read.

Question: Who promised someone to read?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to read.\n\nQuestion: Who promised someone to read?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to read.\n\nQuestion: Who promised someone to read?\nAnswer:  Avery.\n\nA:\n\nThe sentence is:\n\nAvery promised Joseph to read.\n\nThe question is:\n\nWho promised someone to read?\n\nThe answer is:\n\nAvery.\n\nThe sentence is:\n\nAvery promised Joseph to read.\n\nThe question is')",15.0
16,gpt_neo_1.3b,subject-control,Avery,Joseph,True,promised,to run,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to run.

Question: Who promised someone to run?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to run.\n\nQuestion: Who promised someone to run?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to run.\n\nQuestion: Who promised someone to run?\nAnswer:  Avery.\n\nA:\n\nThe sentence is:\n\nAvery promised Joseph to run.\n\nThe question is:\n\nWho promised someone to run?\n\nThe answer is:\n\nAvery.\n\nThe sentence is:\n\nAvery promised Joseph to run.\n\nThe question is')",16.0
17,gpt_neo_1.3b,subject-control,Avery,Joseph,False,promised,to run,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to run.

Question: Who promised someone to run?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to run.\n\nQuestion: Who promised someone to run?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to run.\n\nQuestion: Who promised someone to run?\nAnswer:  Avery.\n\nA:\n\nThe sentence is:\n\nAvery promised Joseph to run.\n\nThe question is:\n\nWho promised someone to run?\n\nThe answer is:\n\nAvery.\n\nThe sentence is:\n\nAvery promised Joseph to run.\n\nThe question is')",17.0
18,gpt_neo_1.3b,subject-control,Avery,Joseph,True,promised,to call,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to call.

Question: Who promised someone to call?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to call.\n\nQuestion: Who promised someone to call?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to call.\n\nQuestion: Who promised someone to call?\nAnswer:  Avery.\n\nQuestion: What is Avery?\nAnswer:  Avery is a person.\n\nQuestion: What is a person?\nAnswer:  A person is a person.\n\nQuestion: What is a person?\nAnswer:  A person is a person.\n\nQuestion: What is a person?')",18.0
19,gpt_neo_1.3b,subject-control,Avery,Joseph,False,promised,to call,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Joseph to call.

Question: Who promised someone to call?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Joseph to call.\n\nQuestion: Who promised someone to call?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Joseph to call.\n\nQuestion: Who promised someone to call?\nAnswer:  Avery.\n\nQuestion: What is Avery?\nAnswer:  Avery is a person.\n\nQuestion: What is a person?\nAnswer:  A person is a person.\n\nQuestion: What is a person?\nAnswer:  A person is a person.\n\nQuestion: What is a person?')",19.0
20,gpt_neo_1.3b,subject-control,Avery,Nicole,True,promised,to come,Avery,Nicole,"You will be given a sentence and a question.
Sentence: Avery promised Nicole to come.

Question: Who promised someone to come?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Nicole to come.\n\nQuestion: Who promised someone to come?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Nicole to come.\n\nQuestion: Who promised someone to come?\nAnswer:  Nicole\n\nA:\n\nThe sentence is:\n\nAvery promised Nicole to come.\n\nThe question is:\n\nWho promised someone to come?\n\nThe answer is:\n\nNicole\n\nThe sentence is:\n\nAvery promised Nicole to come.\n\nThe question is:\n')",20.0
21,gpt_neo_1.3b,subject-control,Avery,Nicole,False,promised,to come,Avery,Nicole,"You will be given a sentence and a question.
Sentence: Avery promised Nicole to come.

Question: Who promised someone to come?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Nicole to come.\n\nQuestion: Who promised someone to come?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Nicole to come.\n\nQuestion: Who promised someone to come?\nAnswer:  Nicole\n\nA:\n\nThe sentence is:\n\nAvery promised Nicole to come.\n\nThe question is:\n\nWho promised someone to come?\n\nThe answer is:\n\nNicole\n\nThe sentence is:\n\nAvery promised Nicole to come.\n\nThe question is:\n')",21.0
22,gpt_neo_1.3b,subject-control,Avery,Nicole,True,promised,to go,Avery,Nicole,"You will be given a sentence and a question.
Sentence: Avery promised Nicole to go.

Question: Who promised someone to go?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Nicole to go.\n\nQuestion: Who promised someone to go?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Nicole to go.\n\nQuestion: Who promised someone to go?\nAnswer:  Nicole\n\nA:\n\nThe sentence is:\n\nAvery promised Nicole to go.\n\nThe question is:\n\nWho promised someone to go?\n\nThe answer is:\n\nNicole\n\nThe sentence is:\n\nAvery promised Nicole to go.\n\nThe question is:\n')",22.0
23,gpt_neo_1.3b,subject-control,Avery,Nicole,False,promised,to go,Avery,Nicole,"You will be given a sentence and a question.
Sentence: Avery promised Nicole to go.

Question: Who promised someone to go?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Nicole to go.\n\nQuestion: Who promised someone to go?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Nicole to go.\n\nQuestion: Who promised someone to go?\nAnswer:  Nicole\n\nA:\n\nThe sentence is:\n\nAvery promised Nicole to go.\n\nThe question is:\n\nWho promised someone to go?\n\nThe answer is:\n\nNicole\n\nThe sentence is:\n\nAvery promised Nicole to go.\n\nThe question is:\n')",23.0
24,gpt_neo_1.3b,subject-control,Avery,Nicole,True,promised,to read,Avery,Nicole,"You will be given a sentence and a question.
Sentence: Avery promised Nicole to read.

Question: Who promised someone to read?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Nicole to read.\n\nQuestion: Who promised someone to read?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Nicole to read.\n\nQuestion: Who promised someone to read?\nAnswer:  Nicole.\n\nA:\n\nI think you are looking for the answer to the question:\n\nWho promised someone to read?\n\nThe answer is:\n\nNicole.\n\nThe sentence is:\n\nAvery promised Nicole to read.\n\nThe question is:\n\nWho promised someone to')",24.0
25,gpt_neo_1.3b,subject-control,Avery,Nicole,False,promised,to read,Avery,Nicole,"You will be given a sentence and a question.
Sentence: Avery promised Nicole to read.

Question: Who promised someone to read?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Nicole to read.\n\nQuestion: Who promised someone to read?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Nicole to read.\n\nQuestion: Who promised someone to read?\nAnswer:  Nicole.\n\nA:\n\nI think you are looking for the answer to the question:\n\nWho promised someone to read?\n\nThe answer is:\n\nNicole.\n\nThe sentence is:\n\nAvery promised Nicole to read.\n\nThe question is:\n\nWho promised someone to')",25.0
26,gpt_neo_1.3b,subject-control,Avery,Nicole,True,promised,to run,Avery,Nicole,"You will be given a sentence and a question.
Sentence: Avery promised Nicole to run.

Question: Who promised someone to run?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Nicole to run.\n\nQuestion: Who promised someone to run?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Nicole to run.\n\nQuestion: Who promised someone to run?\nAnswer:  Nicole\n\nA:\n\nThe sentence is:\n\nAvery promised Nicole to run.\n\nThe question is:\n\nWho promised someone to run?\n\nThe answer is:\n\nNicole\n\nThe sentence is:\n\nAvery promised Nicole to run.\n\nThe question is:\n')",26.0
27,gpt_neo_1.3b,subject-control,Avery,Nicole,False,promised,to run,Avery,Nicole,"You will be given a sentence and a question.
Sentence: Avery promised Nicole to run.

Question: Who promised someone to run?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Nicole to run.\n\nQuestion: Who promised someone to run?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Nicole to run.\n\nQuestion: Who promised someone to run?\nAnswer:  Nicole\n\nA:\n\nThe sentence is:\n\nAvery promised Nicole to run.\n\nThe question is:\n\nWho promised someone to run?\n\nThe answer is:\n\nNicole\n\nThe sentence is:\n\nAvery promised Nicole to run.\n\nThe question is:\n')",27.0
28,gpt_neo_1.3b,subject-control,Avery,Nicole,True,promised,to call,Avery,Nicole,"You will be given a sentence and a question.
Sentence: Avery promised Nicole to call.

Question: Who promised someone to call?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Nicole to call.\n\nQuestion: Who promised someone to call?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Nicole to call.\n\nQuestion: Who promised someone to call?\nAnswer:  Nicole.\n\nQuestion: What is the difference between a promise and a promise?\nAnswer:  A promise is a promise.\n\nQuestion: What is a promise?\nAnswer:  A promise is a promise.\n\nQuestion: What is a promise?\nAnswer:  A promise is a promise.\n')",28.0
29,gpt_neo_1.3b,subject-control,Avery,Nicole,False,promised,to call,Avery,Nicole,"You will be given a sentence and a question.
Sentence: Avery promised Nicole to call.

Question: Who promised someone to call?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Nicole to call.\n\nQuestion: Who promised someone to call?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Nicole to call.\n\nQuestion: Who promised someone to call?\nAnswer:  Nicole.\n\nQuestion: What is the difference between a promise and a promise?\nAnswer:  A promise is a promise.\n\nQuestion: What is a promise?\nAnswer:  A promise is a promise.\n\nQuestion: What is a promise?\nAnswer:  A promise is a promise.\n')",29.0
30,gpt_neo_1.3b,subject-control,Avery,Stephanie,True,promised,to come,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Stephanie to come.

Question: Who promised someone to come?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Stephanie to come.\n\nQuestion: Who promised someone to come?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Stephanie to come.\n\nQuestion: Who promised someone to come?\nAnswer:  Avery.\n\nQuestion: What is Avery?\nAnswer:  Avery is a person.\n\nQuestion: What is a person?\nAnswer:  A person is a person.\n\nQuestion: What is a person?\nAnswer:  A person is a person.\n\nQuestion: What is a person?')",30.0
31,gpt_neo_1.3b,subject-control,Avery,Stephanie,False,promised,to come,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Stephanie to come.

Question: Who promised someone to come?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Stephanie to come.\n\nQuestion: Who promised someone to come?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Stephanie to come.\n\nQuestion: Who promised someone to come?\nAnswer:  Avery.\n\nQuestion: What is Avery?\nAnswer:  Avery is a person.\n\nQuestion: What is a person?\nAnswer:  A person is a person.\n\nQuestion: What is a person?\nAnswer:  A person is a person.\n\nQuestion: What is a person?')",31.0
32,gpt_neo_1.3b,subject-control,Avery,Stephanie,True,promised,to go,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Stephanie to go.

Question: Who promised someone to go?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Stephanie to go.\n\nQuestion: Who promised someone to go?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Stephanie to go.\n\nQuestion: Who promised someone to go?\nAnswer:  Avery.\n\nQuestion: What is Avery?\nAnswer:  Avery is a person.\n\nQuestion: What is a person?\nAnswer:  A person is a person.\n\nQuestion: What is a person?\nAnswer:  A person is a person.\n\nQuestion: What is a person?')",32.0
33,gpt_neo_1.3b,subject-control,Avery,Stephanie,False,promised,to go,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Stephanie to go.

Question: Who promised someone to go?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Stephanie to go.\n\nQuestion: Who promised someone to go?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Stephanie to go.\n\nQuestion: Who promised someone to go?\nAnswer:  Avery.\n\nQuestion: What is Avery?\nAnswer:  Avery is a person.\n\nQuestion: What is a person?\nAnswer:  A person is a person.\n\nQuestion: What is a person?\nAnswer:  A person is a person.\n\nQuestion: What is a person?')",33.0
34,gpt_neo_1.3b,subject-control,Avery,Stephanie,True,promised,to read,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Stephanie to read.

Question: Who promised someone to read?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Stephanie to read.\n\nQuestion: Who promised someone to read?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Stephanie to read.\n\nQuestion: Who promised someone to read?\nAnswer:  Avery.\n\nA:\n\nI think you are looking for the answer to the question:\n\nWho promised someone to read?\n\nThe answer is:\n\nAvery.\n\nA:\n\nThe answer is:\n\nAvery.\n\nA:\n\nThe answer is:\n\n')",34.0
35,gpt_neo_1.3b,subject-control,Avery,Stephanie,False,promised,to read,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Stephanie to read.

Question: Who promised someone to read?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Stephanie to read.\n\nQuestion: Who promised someone to read?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Stephanie to read.\n\nQuestion: Who promised someone to read?\nAnswer:  Avery.\n\nA:\n\nI think you are looking for the answer to the question:\n\nWho promised someone to read?\n\nThe answer is:\n\nAvery.\n\nA:\n\nThe answer is:\n\nAvery.\n\nA:\n\nThe answer is:\n\n')",35.0
36,gpt_neo_1.3b,subject-control,Avery,Stephanie,True,promised,to run,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Stephanie to run.

Question: Who promised someone to run?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Stephanie to run.\n\nQuestion: Who promised someone to run?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Stephanie to run.\n\nQuestion: Who promised someone to run?\nAnswer:  Avery\n\nA:\n\nThe sentence is:\n\nAvery promised Stephanie to run.\n\nThe question is:\n\nWho promised someone to run?\n\nThe answer is:\n\nAvery\n\nThe sentence is:\n\nAvery promised Stephanie to run.\n\nThe question is:\n')",36.0
37,gpt_neo_1.3b,subject-control,Avery,Stephanie,False,promised,to run,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Stephanie to run.

Question: Who promised someone to run?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Stephanie to run.\n\nQuestion: Who promised someone to run?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Stephanie to run.\n\nQuestion: Who promised someone to run?\nAnswer:  Avery\n\nA:\n\nThe sentence is:\n\nAvery promised Stephanie to run.\n\nThe question is:\n\nWho promised someone to run?\n\nThe answer is:\n\nAvery\n\nThe sentence is:\n\nAvery promised Stephanie to run.\n\nThe question is:\n')",37.0
38,gpt_neo_1.3b,subject-control,Avery,Stephanie,True,promised,to call,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Stephanie to call.

Question: Who promised someone to call?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Stephanie to call.\n\nQuestion: Who promised someone to call?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Stephanie to call.\n\nQuestion: Who promised someone to call?\nAnswer:  Avery.\n\nQuestion: What is Avery?\nAnswer:  Avery is a person.\n\nQuestion: What is a person?\nAnswer:  A person is a person.\n\nQuestion: What is a person?\nAnswer:  A person is a person.\n\nQuestion: What is a person?')",38.0
39,gpt_neo_1.3b,subject-control,Avery,Stephanie,False,promised,to call,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised Stephanie to call.

Question: Who promised someone to call?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised Stephanie to call.\n\nQuestion: Who promised someone to call?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised Stephanie to call.\n\nQuestion: Who promised someone to call?\nAnswer:  Avery.\n\nQuestion: What is Avery?\nAnswer:  Avery is a person.\n\nQuestion: What is a person?\nAnswer:  A person is a person.\n\nQuestion: What is a person?\nAnswer:  A person is a person.\n\nQuestion: What is a person?')",39.0
40,gpt_neo_1.3b,subject-control,Avery,William,True,promised,to come,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised William to come.

Question: Who promised someone to come?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised William to come.\n\nQuestion: Who promised someone to come?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised William to come.\n\nQuestion: Who promised someone to come?\nAnswer:  Avery promised William to come.\n\nA:\n\nThe sentence is:\n\nAvery promised William to come.\n\nThe question is:\n\nWho promised someone to come?\n\nThe answer is:\n\nAvery promised William to come.\n\nThe sentence is:\n\nAvery promised William')",40.0
41,gpt_neo_1.3b,subject-control,Avery,William,False,promised,to come,Avery,Avery,"You will be given a sentence and a question.
Sentence: Avery promised William to come.

Question: Who promised someone to come?
Answer: ","('You will be given a sentence and a question.\nSentence: Avery promised William to come.\n\nQuestion: Who promised someone to come?\nAnswer: ', 'You will be given a sentence and a question.\nSentence: Avery promised William to come.\n\nQuestion: Who promised someone to come?\nAnswer:  Avery promised William to come.\n\nA:\n\nThe sentence is:\n\nAvery promised William to come.\n\nThe question is:\n\nWho promised someone to come?\n\nThe answer is:\n\nAvery promised William to come.\n\nThe sentence is:\n\nAvery promised William')",41.0
