,model,exp_type,prompt,pred,true,response
24,gpt_j,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""I have nothing but fantastic things to say .""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""i think Miramar was a famous goat trainer or something .""
Question: In the event ""think"", does the participant ""i"" act with volition?
Answer: Yes
Sentence: ""It is our belief that this compensation plan will produce some of the largest checks in network marketing history .""
Question: In the event ""produce"", does the participant ""plan"" act with volition?
Answer: No
Sentence: """" The information transmitted is intended only for the person or entity to which it is addressed and may contain confidential and / or privileged material .""
Question: In the event ""addressed"", does the participant ""it"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""I have nothing but fantastic things to say.""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""i think Miramar was a famous goat trainer or something.""
Question: In the event ""think"", does the participant ""i"" act with volition?
Answer: Yes
Sentence: ""It is our belief that this compensation plan will produce some of the largest checks in network marketing history.""
Question: In the event ""produce"", does the participant ""plan"" act with volition?
Answer: No
Sentence: """" The information transmitted is intended only for the person or entity to which it is addressed and may contain confidential and / or privileged material.""
Question: In the event ""addressed"", does the participant ""it"" act with volition?
Answer:  No
Sentence: ""The information transmitted is intended only for the person or entity to which it is addressed and may contain confidential and / or privileged material.""
Question: In the event ""addressed"", does the participant ""it"" act with volition?
Answer:  No
Sentence: ""The information transmitted is intended only for the person or entity to which it is addressed and may contain confidential and / or privileged material.""
Question: In the event ""addressed"", does the participant ""it"" act with volition?
Answer:  No
Sentence: ""The information transmitted is intended only for the person or entity to which it is addressed and may contain confidential and / or privileged material.""
Question: In the event ""addressed"", does the participant ""it"" act with volition?
Answer:  No
Sentence: ""The information transmitted is intended only for the person or entity to which it is addressed and may contain confidential and / or privileged material.""
"
25,gpt_j,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Clinton tried , and tried hard .""
Question: In the event ""tried"", does the participant ""Clinton"" act with volition?
Answer: Yes
Sentence: ""Both India and Afghanistan deny the claim .""
Question: In the event ""deny"", does the participant ""India"" act with volition?
Answer: Yes
Sentence: ""The mind becomes strong and sharp .""
Question: In the event ""becomes"", does the participant ""mind"" act with volition?
Answer: Yes
Sentence: ""That indicates that they thrive in different water chemistries .""
Question: In the event ""indicates"", does the participant ""That"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""Clinton tried, and tried hard.""
Question: In the event ""tried"", does the participant ""Clinton"" act with volition?
Answer: Yes
Sentence: ""Both India and Afghanistan deny the claim.""
Question: In the event ""deny"", does the participant ""India"" act with volition?
Answer: Yes
Sentence: ""The mind becomes strong and sharp.""
Question: In the event ""becomes"", does the participant ""mind"" act with volition?
Answer: Yes
Sentence: ""That indicates that they thrive in different water chemistries.""
Question: In the event ""indicates"", does the participant ""That"" act with volition?
Answer: 

A:

Yes, the verb in the sentence is in the active voice.

A:

Yes, the verb in the sentence is in the active voice.

A:

Yes, the verb in the sentence is in the active voice.

A:

Yes, the verb in the sentence is in the active voice.

A:

Yes, the verb in the sentence is in the active voice.

A:

Yes, the verb in the sentence is in the active voice.

A:

Yes, the verb in the sentence is in the active voice.

"
26,gpt_j,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""He said the main aim of the subpoenas will be to determine whether collusion occurred to "" fix "" prices , which would violate federal trade laws .""
Question: In the event ""violate"", does the participant ""laws"" act with volition?
Answer: No
Sentence: ""But there are strong hints in the country that a new Indo - Sri Lanka defense deal could be in the making .""
Question: In the event ""are"", does the participant ""hints"" act with volition?
Answer: No
Sentence: ""'' President Musharraf promised to help us and cooperate with us on curbing terrorist activity by the Taliban , '' says Karzai .""
Question: In the event ""curbing"", does the participant ""activity"" act with volition?
Answer: No
Sentence: ""I had no problem with my delivery .""
Question: In the event ""had"", does the participant ""I"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""He said the main aim of the subpoenas will be to determine whether collusion occurred to "" fix "" prices, which would violate federal trade laws.""
Question: In the event ""violate"", does the participant ""laws"" act with volition?
Answer: No
Sentence: ""But there are strong hints in the country that a new Indo - Sri Lanka defense deal could be in the making.""
Question: In the event ""are"", does the participant ""hints"" act with volition?
Answer: No
Sentence: ""'' President Musharraf promised to help us and cooperate with us on curbing terrorist activity by the Taliban, '' says Karzai.""
Question: In the event ""curbing"", does the participant ""activity"" act with volition?
Answer: No
Sentence: ""I had no problem with my delivery.""
Question: In the event ""had"", does the participant ""I"" act with volition?
Answer:  No
Sentence: ""The government has been accused of using the courts to harass political opponents.""
Question: In the event ""using"", does the participant ""courts"" act with volition?
Answer: No
Sentence: ""The government has been accused of using the courts to harass political opponents.""
Question: In the event ""using"", does the participant ""courts"" act with volition?
Answer: No
Sentence: ""The government has been accused of using the courts to harass political opponents.""
Question: In the event ""using"", does the participant ""courts"" act with volition?
Answer: No
Sentence: ""The government has been accused of using the courts to harass political opponents.""
Question: In the event ""using"", does the participant ""courts"" act with volition?
Answer: No
Sentence: ""The"
27,gpt_j,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""They sell feed and milk bottles at the front and I recommend you buy lots .""
Question: In the event ""buy"", does the participant ""you"" act with volition?
Answer: Yes
Sentence: ""You take a boat across the river , then spend a day biking , eating at a local restaurant , buying souvenirs and doing other things that are geared towards tourists .""
Question: In the event ""buying"", does the participant ""souvenirs"" act with volition?
Answer: No
Sentence: ""Dr Greenwalt fixed my neck from a snowboard injury and was way more effective that a regular doctor .""
Question: In the event ""fixed"", does the participant ""Greenwalt"" act with volition?
Answer: Yes
Sentence: ""The millions who died in the Iran - Iraq war had nothing to do with Israel .""
Question: In the event ""died"", does the participant ""millions"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""They sell feed and milk bottles at the front and I recommend you buy lots.""
Question: In the event ""buy"", does the participant ""you"" act with volition?
Answer: Yes
Sentence: ""You take a boat across the river, then spend a day biking, eating at a local restaurant, buying souvenirs and doing other things that are geared towards tourists.""
Question: In the event ""buying"", does the participant ""souvenirs"" act with volition?
Answer: No
Sentence: ""Dr Greenwalt fixed my neck from a snowboard injury and was way more effective that a regular doctor.""
Question: In the event ""fixed"", does the participant ""Greenwalt"" act with volition?
Answer: Yes
Sentence: ""The millions who died in the Iran - Iraq war had nothing to do with Israel.""
Question: In the event ""died"", does the participant ""millions"" act with volition?
Answer: 

A:

The answer to your question is yes.
The participants in the sentences you have given are all agents.

They sell feed and milk bottles at the front and I recommend you buy lots.

The participants in this sentence are the people who sell feed and milk bottles at the front.

You take a boat across the river, then spend a day biking, eating at a local restaurant, buying souvenirs and doing other things that are geared towards tourists.

The participants in this sentence are the people who take a boat across the river, then spend a day biking, eating at a local restaurant, buying souvenirs and doing other things that are geared towards tourists.

Dr Greenwalt fixed my neck from a snowboard injury and was way more effective that a regular doctor.

The participants in this sentence are the people"
28,gpt_j,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""The clerics demanded talks with local US commanders .""
Question: In the event ""demanded"", does the participant ""talks"" act with volition?
Answer: Yes
Sentence: """" I hope that industry , if put to the test , can do better [ than the government ] , but I do not expect it , "" Griffin added .""
Question: In the event ""added"", does the participant ""Griffin"" act with volition?
Answer: Yes
Sentence: ""he crawls on top of them but does not try to eat them .""
Question: In the event ""crawls"", does the participant ""he"" act with volition?
Answer: Yes
Sentence: ""Security in the hotel seemed to be excellent , but we were never given an explanation as to why someone would open these items .""
Question: In the event ""open"", does the participant ""someone"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: ""The clerics demanded talks with local US commanders.""
Question: In the event ""demanded"", does the participant ""talks"" act with volition?
Answer: Yes
Sentence: """" I hope that industry, if put to the test, can do better [ than the government ], but I do not expect it, "" Griffin added.""
Question: In the event ""added"", does the participant ""Griffin"" act with volition?
Answer: Yes
Sentence: ""he crawls on top of them but does not try to eat them.""
Question: In the event ""crawls"", does the participant ""he"" act with volition?
Answer: Yes
Sentence: ""Security in the hotel seemed to be excellent, but we were never given an explanation as to why someone would open these items.""
Question: In the event ""open"", does the participant ""someone"" act with volition?
Answer: 

A:

Yes, the verbs in the sentences are all voluntary.

The clerics demanded talks with local US commanders.

The clerics are the participants, and they demand talks with local US commanders.

I hope that industry, if put to the test, can do better than the government, but I do not expect it.

The participants are the ""I"" and ""it"", and they hope that industry, if put to the test, can do better than the government.

He crawls on top of them but does not try to eat them.

The participants are the ""he"" and ""them"", and they crawl on top of them but do not try to eat them.

He added that security in the hotel seemed to be excellent, but we were never given an explanation as to why someone would open these items.

The participants are the ""he"""
29,gpt_j,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""But throughout Alabama , there were Republicans and Democrats who wanted to help Red Blount .""
Question: In the event ""were"", does the participant ""Republicans"" act with volition?
Answer: Yes
Sentence: ""I had a routine surgery for an ingrown toenail .""
Question: In the event ""had"", does the participant ""surgery"" act with volition?
Answer: No
Sentence: ""He showed me the car I was interested in and we took a test drive .""
Question: In the event ""showed"", does the participant ""me"" act with volition?
Answer: Yes
Sentence: ""The money funds their travel , explosives , hideouts and permanent search for soft vulnerable targets .""
Question: In the event ""funds"", does the participant ""money"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""But throughout Alabama, there were Republicans and Democrats who wanted to help Red Blount.""
Question: In the event ""were"", does the participant ""Republicans"" act with volition?
Answer: Yes
Sentence: ""I had a routine surgery for an ingrown toenail.""
Question: In the event ""had"", does the participant ""surgery"" act with volition?
Answer: No
Sentence: ""He showed me the car I was interested in and we took a test drive.""
Question: In the event ""showed"", does the participant ""me"" act with volition?
Answer: Yes
Sentence: ""The money funds their travel, explosives, hideouts and permanent search for soft vulnerable targets.""
Question: In the event ""funds"", does the participant ""money"" act with volition?
Answer: 

A:

The answer to your question is yes.
The word ""were"" is a copula, which means that it is a verb that links a subject to a predicate.  The subject of the sentence is ""Republicans"" and the predicate is ""who wanted to help Red Blount"".  The copula ""were"" is used to link the subject to the predicate.
The word ""had"" is a past tense of the verb ""have"".  The subject of the sentence is ""surgery"" and the predicate is ""had"".  The past tense ""had"" is used to link the subject to the predicate.
The word ""had"" is a past tense of the verb ""have"".  The subject of the sentence is ""me"" and the predicate is ""had"".  The past tense ""had"" is used to link the subject to the predicate.
The word ""showed"" is a past tense of the verb ""show"".  The subject of the sentence is """
30,gpt_j,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Balance died in 2004 after a ' fall . '""
Question: In the event ""died"", does the participant ""Balance"" act with volition?
Answer: No
Sentence: ""Attached is a forecast for the rest of the summer for the X ( NWP and PGT ) .""
Question: In the event ""Attached"", does the participant ""forecast"" act with volition?
Answer: No
Sentence: ""In short , China has the American economy by the throat .""
Question: In the event ""has"", does the participant ""China"" act with volition?
Answer: Yes
Sentence: ""I extend my hand to each of you in true friendship , and honor .""
Question: In the event ""extend"", does the participant ""hand"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""Balance died in 2004 after a'fall. '""
Question: In the event ""died"", does the participant ""Balance"" act with volition?
Answer: No
Sentence: ""Attached is a forecast for the rest of the summer for the X ( NWP and PGT ).""
Question: In the event ""Attached"", does the participant ""forecast"" act with volition?
Answer: No
Sentence: ""In short, China has the American economy by the throat.""
Question: In the event ""has"", does the participant ""China"" act with volition?
Answer: Yes
Sentence: ""I extend my hand to each of you in true friendship, and honor.""
Question: In the event ""extend"", does the participant ""hand"" act with volition?
Answer:  No

A:

The answer to your question is yes.
The word ""died"" is a verb, and the word ""fall"" is a verb.
The word ""forecast"" is a verb.
The word ""has"" is a verb.
The word ""extend"" is a verb.
The word ""hand"" is a verb.
The word ""honor"" is a verb.
The word ""in"" is a verb.
The word ""is"" is a verb.
The word ""by"" is a verb.
The word ""the"" is a noun.
The word ""to"" is a verb.
The word ""true"" is a verb.
The word ""friendship"" is a noun.
The word ""honor"" is a noun.
The word ""extend"" is a noun.
The word ""forecast"" is a noun.
The word ""has"" is a noun.
The word ""China"""
31,gpt_j,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""And they deliver !""
Question: In the event ""deliver"", does the participant ""they"" act with volition?
Answer: Yes
Sentence: """" The bear gave chase and I gave chase , "" he said .""
Question: In the event ""said"", does the participant ""he"" act with volition?
Answer: Yes
Sentence: ""We had no choice but to stay but will take this as far as we can .""
Question: In the event ""had"", does the participant ""We"" act with volition?
Answer: No
Sentence: ""The next day , the federal commission killed the new pricing plan .""
Question: In the event ""killed"", does the participant ""plan"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""And they deliver!""
Question: In the event ""deliver"", does the participant ""they"" act with volition?
Answer: Yes
Sentence: """" The bear gave chase and I gave chase, "" he said.""
Question: In the event ""said"", does the participant ""he"" act with volition?
Answer: Yes
Sentence: ""We had no choice but to stay but will take this as far as we can.""
Question: In the event ""had"", does the participant ""We"" act with volition?
Answer: No
Sentence: ""The next day, the federal commission killed the new pricing plan.""
Question: In the event ""killed"", does the participant ""plan"" act with volition?
Answer:  Yes
Sentence: ""The bear gave chase and I gave chase, "" he said.""
Question: In the event ""said"", does the participant ""he"" act with volition?
Answer: Yes
Sentence: ""We had no choice but to stay but will take this as far as we can.""
Question: In the event ""had"", does the participant ""We"" act with volition?
Answer: No
Sentence: ""The next day, the federal commission killed the new pricing plan.""
Question: In the event ""killed"", does the participant ""plan"" act with volition?
Answer: Yes

A:

The answer to your question is yes.
The participants in the sentences you have given are all human beings.  They are all capable of acting with volition.
The only exception is the sentence ""The bear gave chase and I gave chase, "" he said."".  The ""he"" in this sentence is a pronoun, and it is not a human being.  It is a bear.  It is not capable of"
32,gpt_j,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""Both India and Afghanistan deny the claim .""
Question: In the event ""deny"", does the participant ""India"" act with volition?
Answer: Yes
Sentence: ""( Newsweek reported that Bush commanded his cabinet , "" Let heads roll ! "" )""
Question: In the event ""commanded"", does the participant ""Bush"" act with volition?
Answer: Yes
Sentence: ""I know it s in the wrong catagory , but still , I wrote this question for a reason , not for you to critisize me .""
Question: In the event ""critisize"", does the participant ""you"" act with volition?
Answer: Yes
Sentence: ""I like shrimp , fried , grilled , or steamed .""
Question: In the event ""like"", does the participant ""shrimp"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""Both India and Afghanistan deny the claim.""
Question: In the event ""deny"", does the participant ""India"" act with volition?
Answer: Yes
Sentence: ""( Newsweek reported that Bush commanded his cabinet, "" Let heads roll! "" )""
Question: In the event ""commanded"", does the participant ""Bush"" act with volition?
Answer: Yes
Sentence: ""I know it s in the wrong catagory, but still, I wrote this question for a reason, not for you to critisize me.""
Question: In the event ""critisize"", does the participant ""you"" act with volition?
Answer: Yes
Sentence: ""I like shrimp, fried, grilled, or steamed.""
Question: In the event ""like"", does the participant ""shrimp"" act with volition?
Answer:????

A:

Yes, the verb ""deny"" is intransitive. 
Yes, the verb ""commanded"" is transitive. 
Yes, the verb ""critisize"" is intransitive. 
Yes, the verb ""like"" is transitive. 
Yes, the verb ""write"" is transitive. 
Yes, the verb ""act"" is transitive. 
Yes, the verb ""volition"" is transitive. 
Yes, the verb ""critisize"" is transitive. 
Yes, the verb ""commanded"" is transitive. 
Yes, the verb ""like"" is transitive. 
Yes, the verb ""write"" is transitive. 
Yes, the verb ""act"" is transitive. 
Yes, the verb ""volition"" is transitive. 
Yes, the verb ""critisize"" is transitive. "
33,gpt_j,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: """" I hope that industry , if put to the test , can do better [ than the government ] , but I do not expect it , "" Griffin added .""
Question: In the event ""expect"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""New Orleans mayor Ray Nagin said up to 80 % of the city was submerged , in some cases by waters 6 m ( 20 ft ) deep .""
Question: In the event ""submerged"", does the participant ""%"" act with volition?
Answer: No
Sentence: ""A team from the court managed to take his deposition before he died .""
Question: In the event ""died"", does the participant ""he"" act with volition?
Answer: No
Sentence: ""I have nothing but fantastic things to say .""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: ",Yes,Yes,"Answer this yes-no question about the following sentence.
Sentence: """" I hope that industry, if put to the test, can do better [ than the government ], but I do not expect it, "" Griffin added.""
Question: In the event ""expect"", does the participant ""I"" act with volition?
Answer: Yes
Sentence: ""New Orleans mayor Ray Nagin said up to 80 % of the city was submerged, in some cases by waters 6 m ( 20 ft ) deep.""
Question: In the event ""submerged"", does the participant ""%"" act with volition?
Answer: No
Sentence: ""A team from the court managed to take his deposition before he died.""
Question: In the event ""died"", does the participant ""he"" act with volition?
Answer: No
Sentence: ""I have nothing but fantastic things to say.""
Question: In the event ""have"", does the participant ""I"" act with volition?
Answer: 

A:

The answer to your question is yes.
The word ""expect"" is a verb, and the subject of the verb is the person who is expecting something.
The word ""submerged"" is a noun, and the subject of the noun is the thing that is submerged.
The word ""died"" is a verb, and the subject of the verb is the person who died.
The word ""have"" is a verb, and the subject of the verb is the person who has something.
The word ""nothing"" is a noun, and the subject of the noun is the person who has nothing.
The word ""fantastic"" is a noun, and the subject of the noun is the person who has fantastic things.
The word ""but"" is a conjunction, and the subject of the conjunction is the person who says ""but"".
The word"
34,gpt_j,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""In the meantime , we extend our best wishes for a safe and happy holiday season .""
Question: In the event ""extend"", does the participant ""we"" act with volition?
Answer: Yes
Sentence: ""NASA has some PR hurdles to overcome in the future .""
Question: In the event ""has"", does the participant ""hurdles"" act with volition?
Answer: No
Sentence: ""This means that I could be away from the office for several days and miss a message entirely , because it would have expired and disappeared by the time I returned .""
Question: In the event ""miss"", does the participant ""message"" act with volition?
Answer: No
Sentence: ""My wife has a slight impediment in her speech .""
Question: In the event ""has"", does the participant ""impediment"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""In the meantime, we extend our best wishes for a safe and happy holiday season.""
Question: In the event ""extend"", does the participant ""we"" act with volition?
Answer: Yes
Sentence: ""NASA has some PR hurdles to overcome in the future.""
Question: In the event ""has"", does the participant ""hurdles"" act with volition?
Answer: No
Sentence: ""This means that I could be away from the office for several days and miss a message entirely, because it would have expired and disappeared by the time I returned.""
Question: In the event ""miss"", does the participant ""message"" act with volition?
Answer: No
Sentence: ""My wife has a slight impediment in her speech.""
Question: In the event ""has"", does the participant ""impediment"" act with volition?
Answer:  No

A:

The answer to your question is yes.
The word extend is a verb, and it is a transitive verb.  It means to extend something.  The subject of the verb is the thing that is being extended.  In this case, the subject is we.  The object of the verb is the thing that is being extended.  In this case, the object is the holiday season.
The word has is a verb, and it is a transitive verb.  It means to have something.  The subject of the verb is the thing that is being had.  In this case, the subject is hurdles.  The object of the verb is the thing that is being had.  In this case, the object is the PR hurdles.
The word miss is a verb, and it is a transitive verb.  It means to miss something.  The subject of the verb is the thing that is being missed"
35,gpt_j,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""The letter bombs were sent in connection with the treatment of the Egyptian islamists imprisoned for the earlier attack on the WTC and a related plot .""
Question: In the event ""sent"", does the participant ""bombs"" act with volition?
Answer: No
Sentence: ""Climate : Humans fuss , animals adjust""
Question: In the event ""fuss"", does the participant ""Humans"" act with volition?
Answer: Yes
Sentence: ""His one - day mission vaulted his communist homeland into the elite circle of spacefaring nations - Russia and the United States - that can launch and sustain humans in space .""
Question: In the event ""vaulted"", does the participant ""mission"" act with volition?
Answer: No
Sentence: ""At the time , guardsmen were required to accumulate a minimum of 50 points to meet their yearly obligation .""
Question: In the event ""meet"", does the participant ""obligation"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""The letter bombs were sent in connection with the treatment of the Egyptian islamists imprisoned for the earlier attack on the WTC and a related plot.""
Question: In the event ""sent"", does the participant ""bombs"" act with volition?
Answer: No
Sentence: ""Climate : Humans fuss, animals adjust""
Question: In the event ""fuss"", does the participant ""Humans"" act with volition?
Answer: Yes
Sentence: ""His one - day mission vaulted his communist homeland into the elite circle of spacefaring nations - Russia and the United States - that can launch and sustain humans in space.""
Question: In the event ""vaulted"", does the participant ""mission"" act with volition?
Answer: No
Sentence: ""At the time, guardsmen were required to accumulate a minimum of 50 points to meet their yearly obligation.""
Question: In the event ""meet"", does the participant ""obligation"" act with volition?
Answer:  Yes
Sentence: ""The first time I saw him, he was wearing a white shirt and a black tie, and he was standing in the middle of the room, looking at me.""
Question: In the event ""wearing"", does the participant ""shirt"" act with volition?
Answer: Yes
Sentence: ""The first time I saw him, he was wearing a white shirt and a black tie, and he was standing in the middle of the room, looking at me.""
Question: In the event ""wearing"", does the participant ""tie"" act with volition?
Answer: Yes
Sentence: ""The first time I saw him, he was wearing a white shirt and a black tie, and he was standing in the middle of the room, looking at me.""
Question: In the event ""w"
36,gpt_j,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""That rejection got to the point that George Harrison kicked Yoko Ono in the Apple studios during the filming of Let it Be .""
Question: In the event ""kicked"", does the participant ""Ono"" act with volition?
Answer: No
Sentence: ""They assumed a value -- unspecified -- for non-commercial species , and in doing so rendered the warming news a bit less rosy .""
Question: In the event ""assumed"", does the participant ""They"" act with volition?
Answer: Yes
Sentence: ""The salesperson refused !""
Question: In the event ""refused"", does the participant ""salesperson"" act with volition?
Answer: Yes
Sentence: ""Guerrillas threatened to assassinate Prime Minister Iyad Allawi and Minister of Defense Hazem Shaalan in retaliation for the attack .""
Question: In the event ""assassinate"", does the participant ""Allawi"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""That rejection got to the point that George Harrison kicked Yoko Ono in the Apple studios during the filming of Let it Be.""
Question: In the event ""kicked"", does the participant ""Ono"" act with volition?
Answer: No
Sentence: ""They assumed a value -- unspecified -- for non-commercial species, and in doing so rendered the warming news a bit less rosy.""
Question: In the event ""assumed"", does the participant ""They"" act with volition?
Answer: Yes
Sentence: ""The salesperson refused!""
Question: In the event ""refused"", does the participant ""salesperson"" act with volition?
Answer: Yes
Sentence: ""Guerrillas threatened to assassinate Prime Minister Iyad Allawi and Minister of Defense Hazem Shaalan in retaliation for the attack.""
Question: In the event ""assassinate"", does the participant ""Allawi"" act with volition?
Answer:  Yes
Sentence: ""The government has been unable to stop the violence.""
Question: In the event ""violence"", does the participant ""government"" act with volition?
Answer: Yes
Sentence: ""The government has been unable to stop the violence.""
Question: In the event ""violence"", does the participant ""government"" act with volition?
Answer: Yes
Sentence: ""The government has been unable to stop the violence.""
Question: In the event ""violence"", does the participant ""government"" act with volition?
Answer: Yes
Sentence: ""The government has been unable to stop the violence.""
Question: In the event ""violence"", does the participant ""government"" act with volition?
Answer: Yes
Sentence: ""The government has been unable to stop the violence.""
Question: In the event"
37,gpt_j,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""The information contained herein is based on sources that we believe to be reliable , but we do not represent that it is accurate or complete .""
Question: In the event ""represent"", does the participant ""we"" act with volition?
Answer: Yes
Sentence: ""Everything we ordered was prepared to perfection , and was presented perfectly .""
Question: In the event ""ordered"", does the participant ""we"" act with volition?
Answer: Yes
Sentence: ""** Google defies US over search data **""
Question: In the event ""defies"", does the participant ""Google"" act with volition?
Answer: Yes
Sentence: ""The bill reduces ISS operations by $ 120 million due to the continued reduced capability of the ISS for at least half of FY05 .""
Question: In the event ""reduces"", does the participant ""operations"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""The information contained herein is based on sources that we believe to be reliable, but we do not represent that it is accurate or complete.""
Question: In the event ""represent"", does the participant ""we"" act with volition?
Answer: Yes
Sentence: ""Everything we ordered was prepared to perfection, and was presented perfectly.""
Question: In the event ""ordered"", does the participant ""we"" act with volition?
Answer: Yes
Sentence: ""** Google defies US over search data **""
Question: In the event ""defies"", does the participant ""Google"" act with volition?
Answer: Yes
Sentence: ""The bill reduces ISS operations by $ 120 million due to the continued reduced capability of the ISS for at least half of FY05.""
Question: In the event ""reduces"", does the participant ""operations"" act with volition?
Answer: 

A:

The answer to your question is yes.
The word ""represent"" is a verb, and the subject of the verb is the person who is doing the representing.
The word ""ordered"" is a verb, and the subject of the verb is the person who is doing the ordering.
The word ""defy"" is a verb, and the subject of the verb is the person who is doing the defying.
The word ""reduces"" is a verb, and the subject of the verb is the person who is doing the reducing.
The word ""operations"" is a noun, and the subject of the verb is the person who is doing the operations.
The word ""half"" is a noun, and the subject of the verb is the person who is doing the halfing.
The word ""FY05"" is a noun, and the subject of the verb is the person who is doing the FY"
38,gpt_j,volition_prefix_3,"Answer this yes-no question about the following sentence.
Sentence: ""They did that with no problem .""
Question: In the event ""did"", does the participant ""They"" act with volition?
Answer: Yes
Sentence: ""Bisconti wanted over $ 300 to fix my laptop and these guys fixed it for $ 90 !""
Question: In the event ""fixed"", does the participant ""it"" act with volition?
Answer: No
Sentence: ""'' President Musharraf promised to help us and cooperate with us on curbing terrorist activity by the Taliban , '' says Karzai .""
Question: In the event ""curbing"", does the participant ""activity"" act with volition?
Answer: No
Sentence: ""They picked my car up in Yarmouth and towed to Bath for a great price .""
Question: In the event ""picked"", does the participant ""car"" act with volition?
Answer: ",Yes,No,"Answer this yes-no question about the following sentence.
Sentence: ""They did that with no problem.""
Question: In the event ""did"", does the participant ""They"" act with volition?
Answer: Yes
Sentence: ""Bisconti wanted over $ 300 to fix my laptop and these guys fixed it for $ 90!""
Question: In the event ""fixed"", does the participant ""it"" act with volition?
Answer: No
Sentence: ""'' President Musharraf promised to help us and cooperate with us on curbing terrorist activity by the Taliban, '' says Karzai.""
Question: In the event ""curbing"", does the participant ""activity"" act with volition?
Answer: No
Sentence: ""They picked my car up in Yarmouth and towed to Bath for a great price.""
Question: In the event ""picked"", does the participant ""car"" act with volition?
Answer:  Yes
Sentence: ""I was in the middle of a conversation with a friend when I heard a loud noise and saw a man fall to the ground.""
Question: In the event ""heard"", does the participant ""man"" act with volition?
Answer: Yes
Sentence: ""I was in the middle of a conversation with a friend when I heard a loud noise and saw a man fall to the ground.""
Question: In the event ""saw"", does the participant ""man"" act with volition?
Answer: Yes
Sentence: ""I was in the middle of a conversation with a friend when I heard a loud noise and saw a man fall to the ground.""
Question: In the event ""heard"", does the participant ""man"" act with volition?
Answer: Yes
Sentence: ""I was in the middle of a conversation with a friend when I heard a loud noise and saw a man fall to the ground.""
"
