,model,exp_type,prompt,pred,true,response,Unnamed: 0
10,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The ACIA found Arctic winter temperatures have increased 4 degrees to 7 degrees Fahrenheit in the last 50 years and should go up about twice that much in the next 100 years .""
Question: In the event ""increased"", does the state of the participant ""temperatures"" change?
Answer: Yes
Sentence: ""The difference is when the cat hisses , that means they are annoyed and they want the other cat to go away .""
Question: In the event ""is"", does the state of the participant ""difference"" change?
Answer: ",No,No,"No 
 Sent ence :  "" The  difference  is  when  the  cat  his ses  ,  that  means  they  are",10.0
11,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I hope you do n't change your mind about going to the wedding Sunday .""
Question: In the event ""change"", does the state of the participant ""mind"" change?
Answer: Yes
Sentence: ""They treat there employees with respect and concern and expect that they will extend the same politeness to there customers .""
Question: In the event ""extend"", does the state of the participant ""politeness"" change?
Answer: ",No,No,"No 
 Sent ence :  "" I  hope  you  do  n 't  change  your  mind  about  going  to  the",11.0
12,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""He said the main aim of the subpoenas will be to determine whether collusion occurred to "" fix "" prices , which would violate federal trade laws .""
Question: In the event ""fix"", does the state of the participant ""prices"" change?
Answer: Yes
Sentence: ""Yes , I say .""
Question: In the event ""say"", does the state of the participant ""I"" change?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" Yes  ,  I  say  ."" 
 Question :  In  the  event  "" say",12.0
13,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I have a hamster , and mice and rats like to escape .""
Question: In the event ""have"", does the state of the participant ""hamster"" change?
Answer: No
Sentence: ""I MAKE MONEY NOT DEAL WITH BROKERS "" Wow , can you believe in today s tough times this dealership would be looking for any way to move vehicles .""
Question: In the event ""MAKE"", does the state of the participant ""I"" change?
Answer: ",No,No,"No 
 Sent ence :  "" I  have  a  ham ster  ,  and  mice  and  rats  like  to  escape",13.0
14,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""My car broke down and roadside towed my vehicle to Sussman Kia .""
Question: In the event ""broke"", does the state of the participant ""car"" change?
Answer: Yes
Sentence: ""We accecpt : Visa , MasterCard , Amex , Dinner s Club / Carte Blanche , & Personal Checks / Money Orders .""
Question: In the event ""accecpt"", does the state of the participant ""We"" change?
Answer: ",No,No,"No 
 Sent ence :  "" I  am  going  to  the  store  to  buy  some  milk ."" 
 Question",14.0
15,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Yes , there is a 100 year - old Israeli - Arab conflict , but it is not where the main show is .""
Question: In the event ""is"", does the state of the participant ""conflict"" change?
Answer: Yes
Sentence: ""A NATO spokesman said : "" There 's no tracking mechanism to ensure they do n't fall into the wrong hands .""
Question: In the event ""fall"", does the state of the participant ""they"" change?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" The  government  has  said  it  will  not  raise  the  tax  on  fuel .""",15.0
16,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""We oppose the use of sacred texts and religious traditions to deny legal equity to same - gender couples .""
Question: In the event ""oppose"", does the state of the participant ""use"" change?
Answer: No
Sentence: ""After the split Dow Stock there are 120 shares .""
Question: In the event ""are"", does the state of the participant ""shares"" change?
Answer: ",No,Yes,"No 
 Sent ence :  "" The  man  is  tall  and  the  woman  is  short  ."" 
 Question :",16.0
17,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""She deserves many 5 star reviews !!""
Question: In the event ""deserves"", does the state of the participant ""She"" change?
Answer: No
Sentence: ""SCALIA filed a dissenting opinion , in which THOMAS and ALITO joined .""
Question: In the event ""joined"", does the state of the participant ""THOMAS"" change?
Answer: ",No,No,"No 
 Sent ence :  "" The  defendant  was  found  guilty  ."" 
 Question :  In  the  event  """,17.0
18,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""By the late 1990s , Iraq had no nuclear or biological weapons program , and had destroyed its chemical weapons stockpiles .""
Question: In the event ""had"", does the state of the participant ""program"" change?
Answer: Yes
Sentence: ""They kept the name Oracle and created the RDBMS engine .""
Question: In the event ""created"", does the state of the participant ""engine"" change?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" The  company  was  founded  in  1976  and  went  public  in  1986  ."" 
",18.0
19,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""They interviewed me , gave me tests in the software I included on my resume , and placed me in a position that I kept for several years .""
Question: In the event ""interviewed"", does the state of the participant ""They"" change?
Answer: No
Sentence: ""You review and approve it , keep it on your desk , and I will come over and make the change at your desk on Monday .""
Question: In the event ""review"", does the state of the participant ""You"" change?
Answer: ",No,No,"No 
 Sent ence :  "" I  will  be  there  at  8 : 00  AM  ,  and  you  will",19.0
20,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The next day i took it to 2 auto shops and they both told me the same thing , engine is junk .""
Question: In the event ""took"", does the state of the participant ""i"" change?
Answer: No
Sentence: ""There is a very good book on the subject that was written by General Vo Nguyen Giap .""
Question: In the event ""written"", does the state of the participant ""book"" change?
Answer: ",No,Yes,"No 
 Sent ence :  "" I  was  born  in  the  year  of  the  dragon ."" 
 Question :",20.0
21,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Tamils feel that the proposed defense agreement between India and Sri Lanka would encourage Sinhala rulers to prepare for another war abandoning the current peace process""
Question: In the event ""encourage"", does the state of the participant ""agreement"" change?
Answer: No
Sentence: ""A little birdie told me that you were checking into tickets for Seoul .""
Question: In the event ""checking"", does the state of the participant ""you"" change?
Answer: ",No,No,"No 
 Sent ence :  "" The  little  bird ie  told  me  that  you  were  checking  into  tickets  for",21.0
22,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""One thought is to have just the agenda as a couple topics and then lead in with the first two questions as I 've listed .""
Question: In the event ""listed"", does the state of the participant ""I"" change?
Answer: No
Sentence: ""I have extensive experience as a technical leader in the design and development of modeling and simulation software products , mostly for the oil and gas pipeline industry .""
Question: In the event ""have"", does the state of the participant ""I"" change?
Answer: ",No,No,"No 
 Sent ence :  "" I  have  extensive  experience  as  a  technical  leader  in  the  design  and  development",22.0
23,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""you play too much cod ;P""
Question: In the event ""play"", does the state of the participant ""you"" change?
Answer: Yes
Sentence: ""They kill people .""
Question: In the event ""kill"", does the state of the participant ""people"" change?
Answer: ",No,Yes,"No 
 Sent ence :  "" I  am  a  man ."" 
 Question :  In  the  event  "" am",23.0
24,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""In Ramadi , there was a big demonstration .""
Question: In the event ""was"", does the state of the participant ""demonstration"" change?
Answer: Yes
Sentence: ""As a result , your finances improve - and your newfound confidence could attract new love into your life .""
Question: In the event ""improve"", does the state of the participant ""finances"" change?
Answer: ",No,Yes,"No 
 Sent ence :  "" The  next  day  ,  the  weather  was  sunny  ."" 
 Question :  In",24.0
25,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I want to go all over :) I do n't have a set route yet .""
Question: In the event ""want"", does the state of the participant ""I"" change?
Answer: No
Sentence: ""There are several just off their beautiful beach .""
Question: In the event ""are"", does the state of the participant ""several"" change?
Answer: ",No,No,"No 
 Sent ence :  "" I  want  to  go  all  over  :)  I  do  n 't  have  a",25.0
26,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""In addition to my other comments on the Mid Market Power Form , I think you should add a forward contract rep .""
Question: In the event ""add"", does the state of the participant ""rep"" change?
Answer: Yes
Sentence: ""A pattern of arrests and seizures indicate that arms are brought by the LTTE from Laos , Cambodia and Thailand into Chittagong , from where they are transported northward by land to Bhutan .""
Question: In the event ""indicate"", does the state of the participant ""pattern"" change?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" The  first  step  in  the  process  is  to  identify  the  key  players  in",26.0
27,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Another problem is that sometimes bad eggs will fungus and the fungus will spread out and kill all the eggs .""
Question: In the event ""fungus"", does the state of the participant ""eggs"" change?
Answer: Yes
Sentence: ""Upon the same day he conquered Darius , won a great victory at sea , & died the same day .""
Question: In the event ""conquered"", does the state of the participant ""Darius"" change?
Answer: ",No,Yes,"No 
 Sent ence :  "" The  man  who  invented  the  machine  that  makes  the  machine  that  makes  the",27.0
28,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Meditation has to do with what is called ideation .""
Question: In the event ""has"", does the state of the participant ""Meditation"" change?
Answer: No
Sentence: ""The call was cancelled .""
Question: In the event ""cancelled"", does the state of the participant ""call"" change?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" The  call  was  cancelled  ."" 
 Question :  In  the  event  "" c",28.0
29,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""i need to now get a job at house of pies b/c that is the only way to pay the bills .""
Question: In the event ""need"", does the state of the participant ""i"" change?
Answer: Yes
Sentence: ""But if -- there 's a painting on the wall in the Oval Office that shows a horseman charging up a steep cliff , and there are at least two other horsemen following .""
Question: In the event ""shows"", does the state of the participant ""painting"" change?
Answer: ",No,No,"No 
 Sent ence :  "" But  if  --  there  ' s  a  painting  on  the  wall  in  the",29.0
30,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Arial photos of the lab were uranium is being enriched , somewhat like those of chemical weapons stockpiles in Iraq .""
Question: In the event ""enriched"", does the state of the participant ""uranium"" change?
Answer: Yes
Sentence: ""We heard nothing .""
Question: In the event ""heard"", does the state of the participant ""nothing"" change?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" The  lab  is  being  built  ."" 
 Question :  In  the  event  """,30.0
31,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Mine learned to "" go to the bathroom "" only in their cages and loved to ride on my shoulder or hang out in my hoodie pouch .""
Question: In the event ""learned"", does the state of the participant ""Mine"" change?
Answer: Yes
Sentence: ""All he had to do for a complete victory was allow the military to go into Laos and Cambodia and finish off the shattered Communist forces .""
Question: In the event ""finish"", does the state of the participant ""forces"" change?
Answer: ",No,Yes,"No 
 Sent ence :  "" The  only  thing  that  could  have  saved  the  situation  was  a  massive  infusion",31.0
32,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Last month , Nasrallah announced that his party would close ranks with Hamas .""
Question: In the event ""close"", does the state of the participant ""ranks"" change?
Answer: Yes
Sentence: ""Following on the heels of Ben 's annoucement yesterday , I thought I 'd post that I have joined Google as well .""
Question: In the event ""post"", does the state of the participant ""I"" change?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" The  following  day  ,  the  President  announced  that  he  would  be  visiting  the",32.0
33,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The Americans detected the attempt to infiltrate the urban areas and were already redeploying troops from the rural areas .""
Question: In the event ""infiltrate"", does the state of the participant ""areas"" change?
Answer: Yes
Sentence: ""We need to change the lock and place posted signs at the gate .""
Question: In the event ""place"", does the state of the participant ""signs"" change?
Answer: ",No,No,"No 
 Sent ence :  "" The  police  officer  was  able  to  apprehend  the  suspect  and  place  him  in",33.0
34,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I had John and Dustin working feverishly to get my exhaust motor replaced .""
Question: In the event ""had"", does the state of the participant ""I"" change?
Answer: No
Sentence: ""New Orleans mayor Ray Nagin said up to 80 % of the city was submerged , in some cases by waters 6 m ( 20 ft ) deep .""
Question: In the event ""submerged"", does the state of the participant ""%"" change?
Answer: ",No,Yes,"No 
 Sent ence :  "" The  city  of  New  Orleans  was  submerged  ,  in  some  cases  by  waters",34.0
35,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""We tried 4 different style of donuts , they were all the same when it came to quality .""
Question: In the event ""tried"", does the state of the participant ""style"" change?
Answer: Yes
Sentence: ""China and Japan , and the world at large , have more dollar reserves than they require .""
Question: In the event ""require"", does the state of the participant ""they"" change?
Answer: ",No,No,"No 
 Sent ence :  "" The  man  was  a  genius  ,  he  was  also  a  great  athlete  .""",35.0
36,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The days start to shorten & it gets even wetter , windier & colder .""
Question: In the event ""start"", does the state of the participant ""days"" change?
Answer: Yes
Sentence: ""We need for interviewers to commit either to the morning ( 9 am - 12 pm ) or afternoon ( 2 pm - 5 pm ) complete session .""
Question: In the event ""commit"", does the state of the participant ""interviewers"" change?
Answer: ",No,Yes,"No 
 Sent ence :  "" The  days  start  to  shorten  &  it  gets  even  wet ter  ,  wind",36.0
37,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The lady at pet smart said 4 hours , but on places on the net it says 10 to 12 hours .""
Question: In the event ""said"", does the state of the participant ""hours"" change?
Answer: No
Sentence: ""Well , they have a variety of sports that they play like basketball , soccer , etc .""
Question: In the event ""play"", does the state of the participant ""they"" change?
Answer: ",No,No,"No 
 Sent ence :  "" The  lady  at  pet  smart  said  4  hours  ,  but  on  places  on",37.0
38,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""By the late 1990s , Iraq had no nuclear or biological weapons program , and had destroyed its chemical weapons stockpiles .""
Question: In the event ""destroyed"", does the state of the participant ""stockpiles"" change?
Answer: Yes
Sentence: ""Iran is encircled by Afghanistan , by the Gulf States , Iraq and the Moslem republics of the former Soviet Union .""
Question: In the event ""encircled"", does the state of the participant ""Iran"" change?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" The  United  States  is  the  world 's  largest  producer  of  oil  and  natural",38.0
39,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I like to imagine the thought processes going on in W 's head if he were to actually read the letter , but it is hard to picture him actually reading this letter .""
Question: In the event ""imagine"", does the state of the participant ""processes"" change?
Answer: No
Sentence: ""As of January 10 , 2005 , my source of income changed from The Mozilla Foundation to Google , Inc. of Mountain View , California .""
Question: In the event ""changed"", does the state of the participant ""source"" change?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" I  like  to  imagine  the  thought  processes  going  on  in  W  ' s",39.0
40,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""they do that whole thing where you sandwich the pepperoni between layers of cheese for + 32 delicious .""
Question: In the event ""do"", does the state of the participant ""they"" change?
Answer: No
Sentence: ""I left you a voice mail on Friday .""
Question: In the event ""left"", does the state of the participant ""mail"" change?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" I  left  you  a  voice  mail  on  Friday  ."" 
 Question :  In",40.0
41,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The prestigious IAEA ( International Atomic Energy Agency ) published an early report on Chernobyl which was based on information from Russian sources and stated that there was no significant health effects .""
Question: In the event ""published"", does the state of the participant ""report"" change?
Answer: Yes
Sentence: ""The last I checked , the Satanists have a long way to go to catch up with the death and destruction dealt out by self - proclaimed ( though false ) Christians .""
Question: In the event ""have"", does the state of the participant ""way"" change?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" The  last  I  checked  ,  the  Satan ists  have  a  long  way  to",41.0
42,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""But just this week a peddle broke .""
Question: In the event ""broke"", does the state of the participant ""peddle"" change?
Answer: Yes
Sentence: ""First room had used tissues next to the bed and I requested it be rectified .""
Question: In the event ""rectified"", does the state of the participant ""it"" change?
Answer: ",No,Yes,"No 
 Sent ence :  "" I  was  told  that  the  room  was  cleaned  and  the  tissues  were  replaced",42.0
43,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The rapid victory during the first Gulf War cemented this perception .""
Question: In the event ""cemented"", does the state of the participant ""perception"" change?
Answer: Yes
Sentence: ""Bangs said his agency is still reviewing the decision .""
Question: In the event ""said"", does the state of the participant ""Bangs"" change?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" The  rapid  victory  during  the  first  Gulf  War  cement ed  this  perception  .""",43.0
44,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I detect the hissing lisp of the lying serpent in this article .""
Question: In the event ""detect"", does the state of the participant ""lisp"" change?
Answer: No
Sentence: ""2005 sees you expanding your intuitive and psychic skills even more , Aquarius .""
Question: In the event ""expanding"", does the state of the participant ""skills"" change?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" The  man  was  shot  dead  by  the  police  officer ."" 
 Question :",44.0
45,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""The German Expressionist movement was destroyed as a result .""
Question: In the event ""destroyed"", does the state of the participant ""movement"" change?
Answer: Yes
Sentence: ""Dunn believes the resulting overcharges for electricity exceeded $ 30 billion .""
Question: In the event ""exceeded"", does the state of the participant ""$"" change?
Answer: ",No,No,"No 
 Sent ence :  "" The  resulting  over charges  for  electricity  exceeded  $  30  billion  ."" 
 Question",45.0
46,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""He dated a beautiful young woman working on the campaign .""
Question: In the event ""dated"", does the state of the participant ""He"" change?
Answer: Yes
Sentence: ""I dropped the truck off in the morning and it was ready that afternoon .""
Question: In the event ""dropped"", does the state of the participant ""I"" change?
Answer: ",No,No,"No 
 Sent ence :  "" I  dropped  the  truck  off  in  the  morning  and  it  was  ready  that",46.0
47,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""This defeats the purpose of using a Tradename .""
Question: In the event ""defeats"", does the state of the participant ""purpose"" change?
Answer: No
Sentence: ""I think it was in the Lincoln Square area but do n't quote me on that .""
Question: In the event ""quote"", does the state of the participant ""me"" change?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" I  think  it  was  in  the  Lincoln  Square  area  but  do  n 't",47.0
48,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Even Zawahiri 's attorney in 1999 said that Bin Laden and Zawahiri were likely to resort to the biological and chemical agents they possessed given the extradition pressure senior Al Qaeda leaders faced .""
Question: In the event ""faced"", does the state of the participant ""leaders"" change?
Answer: Yes
Sentence: ""I have a friend out in Chicago this week , and I am trying to remember the name of an awesome hibachi style restaurant i visited while out there a couple years ago .""
Question: In the event ""remember"", does the state of the participant ""name"" change?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" I  have  a  friend  out  in  Chicago  this  week  ,  and  I  am",48.0
49,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: """" Nobody thinks that there will be a lot of oil and gas in this part of the world , "" he said .""
Question: In the event ""said"", does the state of the participant ""he"" change?
Answer: No
Sentence: ""Phenology studies an organism 's development and life cycle -- the pulse of life .""
Question: In the event ""studies"", does the state of the participant ""Phenology"" change?
Answer: ",No,Yes,"No 
 Sent ence :  "" The  first  thing  that  I  do  when  I  get  up  in  the  morning",49.0
50,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Dunn believes the resulting overcharges for electricity exceeded $ 30 billion .""
Question: In the event ""exceeded"", does the state of the participant ""overcharges"" change?
Answer: No
Sentence: ""We need responses or direction by no later than COB on Monday , October 30 , 2000 .""
Question: In the event ""need"", does the state of the participant ""We"" change?
Answer: ",No,No,"No 
 Sent ence :  "" The  company  has  been  in  business  for  over  100  years  ."" 
 Question",50.0
51,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""All he had to do for a complete victory was allow the military to go into Laos and Cambodia and finish off the shattered Communist forces .""
Question: In the event ""allow"", does the state of the participant ""military"" change?
Answer: Yes
Sentence: ""In Texas , BP shut its 460,000 barrels per day refinery and Marathon shut its 72,000 bpd plant .""
Question: In the event ""shut"", does the state of the participant ""refinery"" change?
Answer: ",Yes,Yes,"Yes 
 Sent ence :  "" The  government  has  shut  down  the  company 's  operations  in  the  country .""",51.0
52,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""There is considerable evidence that it is developing both a long - range missile force and a range of weapons of mass destruction .""
Question: In the event ""developing"", does the state of the participant ""force"" change?
Answer: Yes
Sentence: ""Enclosed is a worksheet for Ineos Acrylics .""
Question: In the event ""Enclosed"", does the state of the participant ""worksheet"" change?
Answer: ",No,No,"No 
 Sent ence :  "" The  company  has  a  large  number  of  employees  ."" 
 Question :  In",52.0
53,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""Attached are the draft Schedule to the ISDA Master Agreement , together with Paragraph 13 to the ISDA Credit Support Annex .""
Question: In the event ""Attached"", does the state of the participant ""Schedule"" change?
Answer: No
Sentence: ""Andreas Bechtolsheim built a microcomputer ; Vinod Khosla recruited him and Scott McNealy to manufacture computers based on it , and Bill Joy to develop a UNIX - based OS for the computer .""
Question: In the event ""built"", does the state of the participant ""microcomputer"" change?
Answer: ",No,Yes,"No 
 Sent ence :  "" The  company  has  a  new  CEO ,  and  a  new  C FO .""",53.0
54,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I was told to take my coffee to go if I wanted to finish it .""
Question: In the event ""finish"", does the state of the participant ""it"" change?
Answer: Yes
Sentence: ""What followed the next day is considered by the governor and Dunn to be the pivotal moment of the energy crisis .""
Question: In the event ""followed"", does the state of the participant ""What"" change?
Answer: ",No,No,"No 
 Sent ence :  "" The  next  day ,  the  governor  and  Dunn  considered  the  pivotal  moment  of",54.0
55,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I did the same thing that you did for christmas .""
Question: In the event ""did"", does the state of the participant ""thing"" change?
Answer: No
Sentence: ""I anticipate completing the review of the Master Agreement form and submitting comments to you by Monday .""
Question: In the event ""completing"", does the state of the participant ""review"" change?
Answer: ",No,Yes,"No 
 Sent ence :  "" I  am  going  to  the  store  to  buy  some  milk  ."" 
 Question",55.0
56,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""On the one hand , the IPN report agreed "" Climate models generally predict that the temperature rises in the Arctic will substantially exceed the global rise .""
Question: In the event ""exceed"", does the state of the participant ""rise"" change?
Answer: Yes
Sentence: ""There 's plenty of parking , and I 've never had an issue with audience members who wo n't stop talking or answering their cellphones .""
Question: In the event ""stop"", does the state of the participant ""members"" change?
Answer: ",Yes,No,"Yes 
 Sent ence :  "" I  ' m  not  sure  if  I  ' ll  be  able  to  make",56.0
57,gpt-3,volition,"Answer this yes-no question about the following sentence.
Sentence: ""I asked them to change it but they rudely said that it was okay .""
Question: In the event ""change"", does the state of the participant ""it"" change?
Answer: Yes
Sentence: ""It put hair on my chest and thanks to the owner s advice I invested vanguard , got myself a woman like Jerry , and became a republican .""
Question: In the event ""put"", does the state of the participant ""hair"" change?
Answer: ",No,Yes,"No 
 Sent ence :  "" I  asked  them  to  change  it  but  they  rude ly  said  that  it",57.0
