,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
35,gpt3,subject-control,Casey,Nicole,False,threatened,to come,Casey,other,"You will be given a context and a question.
Context: Casey threatened Nicole to come.

Question: Who came?
Answer: ", '\n'),70.0
36,gpt3,subject-control,Casey,Nicole,False,threatened,to go,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened Nicole to go.

Question: Who went?
Answer: ", 'Case'),71.0
37,gpt3,subject-control,Casey,Nicole,False,threatened,to read,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened Nicole to read.

Question: Who read?
Answer: ", 'Case'),72.0
38,gpt3,subject-control,Casey,Nicole,False,threatened,to run,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened Nicole to run.

Question: Who ran?
Answer: ", 'Case'),73.0
39,gpt3,subject-control,Casey,Nicole,False,threatened,to call,Casey,other,"You will be given a context and a question.
Context: Casey threatened Nicole to call.

Question: Who called?
Answer: ", '\n'),74.0
40,gpt3,subject-control,Casey,Stephanie,False,threatened,to come,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened Stephanie to come.

Question: Who came?
Answer: ", 'Case'),80.0
41,gpt3,subject-control,Casey,Stephanie,False,threatened,to go,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened Stephanie to go.

Question: Who went?
Answer: ", 'Case'),81.0
42,gpt3,subject-control,Casey,Stephanie,False,threatened,to read,Casey,Stephanie,"You will be given a context and a question.
Context: Casey threatened Stephanie to read.

Question: Who read?
Answer: ", 'Step'),82.0
43,gpt3,subject-control,Casey,Stephanie,False,threatened,to run,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened Stephanie to run.

Question: Who ran?
Answer: ", 'Case'),83.0
44,gpt3,subject-control,Casey,Stephanie,False,threatened,to call,Casey,Stephanie,"You will be given a context and a question.
Context: Casey threatened Stephanie to call.

Question: Who called?
Answer: ", 'Step'),84.0
45,gpt3,subject-control,Casey,William,False,threatened,to come,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened William to come.

Question: Who came?
Answer: ", 'Case'),90.0
46,gpt3,subject-control,Casey,William,False,threatened,to go,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened William to go.

Question: Who went?
Answer: ", 'Case'),91.0
47,gpt3,subject-control,Casey,William,False,threatened,to read,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened William to read.

Question: Who read?
Answer: ", 'Case'),92.0
48,gpt3,subject-control,Casey,William,False,threatened,to run,Casey,Casey,"You will be given a context and a question.
Context: Casey threatened William to run.

Question: Who ran?
Answer: ", 'Case'),93.0
49,gpt3,subject-control,Casey,William,False,threatened,to call,Casey,other,"You will be given a context and a question.
Context: Casey threatened William to call.

Question: Who called?
Answer: ", '\n'),94.0
50,gpt3,subject-control,Joseph,Avery,False,threatened,to come,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph threatened Avery to come.

Question: Who came?
Answer: ", 'Joseph'),100.0
51,gpt3,subject-control,Joseph,Avery,False,threatened,to go,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph threatened Avery to go.

Question: Who went?
Answer: ", 'Joseph'),101.0
52,gpt3,subject-control,Joseph,Avery,False,threatened,to read,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph threatened Avery to read.

Question: Who read?
Answer: ", 'Joseph'),102.0
53,gpt3,subject-control,Joseph,Avery,False,threatened,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph threatened Avery to run.

Question: Who ran?
Answer: ", 'Joseph'),103.0
54,gpt3,subject-control,Joseph,Avery,False,threatened,to call,Joseph,other,"You will be given a context and a question.
Context: Joseph threatened Avery to call.

Question: Who called?
Answer: ", '\n'),104.0
55,gpt3,subject-control,Joseph,Casey,False,threatened,to come,Joseph,Casey,"You will be given a context and a question.
Context: Joseph threatened Casey to come.

Question: Who came?
Answer: ", 'Case'),110.0
56,gpt3,subject-control,Joseph,Casey,False,threatened,to go,Joseph,other,"You will be given a context and a question.
Context: Joseph threatened Casey to go.

Question: Who went?
Answer: ", '\n'),111.0
57,gpt3,subject-control,Joseph,Casey,False,threatened,to read,Joseph,other,"You will be given a context and a question.
Context: Joseph threatened Casey to read.

Question: Who read?
Answer: ", '\n'),112.0
58,gpt3,subject-control,Joseph,Casey,False,threatened,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph threatened Casey to run.

Question: Who ran?
Answer: ", 'Joseph'),113.0
59,gpt3,subject-control,Joseph,Casey,False,threatened,to call,Joseph,other,"You will be given a context and a question.
Context: Joseph threatened Casey to call.

Question: Who called?
Answer: ", '\n'),114.0
60,gpt3,subject-control,Joseph,Nicole,False,threatened,to come,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph threatened Nicole to come.

Question: Who came?
Answer: ", 'Joseph'),120.0
61,gpt3,subject-control,Joseph,Nicole,False,threatened,to go,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph threatened Nicole to go.

Question: Who went?
Answer: ", 'Joseph'),121.0
62,gpt3,subject-control,Joseph,Nicole,False,threatened,to read,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph threatened Nicole to read.

Question: Who read?
Answer: ", 'Joseph'),122.0
63,gpt3,subject-control,Joseph,Nicole,False,threatened,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph threatened Nicole to run.

Question: Who ran?
Answer: ", 'Joseph'),123.0
64,gpt3,subject-control,Joseph,Nicole,False,threatened,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph threatened Nicole to call.

Question: Who called?
Answer: ", 'Joseph'),124.0
65,gpt3,subject-control,Joseph,Stephanie,False,threatened,to come,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph threatened Stephanie to come.

Question: Who came?
Answer: ", 'Joseph'),130.0
66,gpt3,subject-control,Joseph,Stephanie,False,threatened,to go,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph threatened Stephanie to go.

Question: Who went?
Answer: ", 'Joseph'),131.0
67,gpt3,subject-control,Joseph,Stephanie,False,threatened,to read,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph threatened Stephanie to read.

Question: Who read?
Answer: ", 'Joseph'),132.0
68,gpt3,subject-control,Joseph,Stephanie,False,threatened,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph threatened Stephanie to run.

Question: Who ran?
Answer: ", 'Joseph'),133.0
69,gpt3,subject-control,Joseph,Stephanie,False,threatened,to call,Joseph,Stephanie,"You will be given a context and a question.
Context: Joseph threatened Stephanie to call.

Question: Who called?
Answer: ", 'Step'),134.0
70,gpt3,subject-control,Joseph,William,False,threatened,to come,Joseph,other,"You will be given a context and a question.
Context: Joseph threatened William to come.

Question: Who came?
Answer: ", '\n'),140.0
71,gpt3,subject-control,Joseph,William,False,threatened,to go,Joseph,other,"You will be given a context and a question.
Context: Joseph threatened William to go.

Question: Who went?
Answer: ", '\n'),141.0
72,gpt3,subject-control,Joseph,William,False,threatened,to read,Joseph,other,"You will be given a context and a question.
Context: Joseph threatened William to read.

Question: Who read?
Answer: ", '\n'),142.0
73,gpt3,subject-control,Joseph,William,False,threatened,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph threatened William to run.

Question: Who ran?
Answer: ", 'Joseph'),143.0
74,gpt3,subject-control,Joseph,William,False,threatened,to call,Joseph,other,"You will be given a context and a question.
Context: Joseph threatened William to call.

Question: Who called?
Answer: ", '\n'),144.0
75,gpt3,subject-control,Nicole,Avery,False,threatened,to come,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened Avery to come.

Question: Who came?
Answer: ", '\n'),150.0
76,gpt3,subject-control,Nicole,Avery,False,threatened,to go,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened Avery to go.

Question: Who went?
Answer: ", '\n'),151.0
77,gpt3,subject-control,Nicole,Avery,False,threatened,to read,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened Avery to read.

Question: Who read?
Answer: ", '\n'),152.0
78,gpt3,subject-control,Nicole,Avery,False,threatened,to run,Nicole,Avery,"You will be given a context and a question.
Context: Nicole threatened Avery to run.

Question: Who ran?
Answer: ", 'A'),153.0
79,gpt3,subject-control,Nicole,Avery,False,threatened,to call,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened Avery to call.

Question: Who called?
Answer: ", '\n'),154.0
80,gpt3,subject-control,Nicole,Casey,False,threatened,to come,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened Casey to come.

Question: Who came?
Answer: ", '\n'),160.0
81,gpt3,subject-control,Nicole,Casey,False,threatened,to go,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened Casey to go.

Question: Who went?
Answer: ", '\n'),161.0
82,gpt3,subject-control,Nicole,Casey,False,threatened,to read,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened Casey to read.

Question: Who read?
Answer: ", '\n'),162.0
83,gpt3,subject-control,Nicole,Casey,False,threatened,to run,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened Casey to run.

Question: Who ran?
Answer: ", 'Nic'),163.0
84,gpt3,subject-control,Nicole,Casey,False,threatened,to call,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened Casey to call.

Question: Who called?
Answer: ", '\n'),164.0
85,gpt3,subject-control,Nicole,Joseph,False,threatened,to come,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened Joseph to come.

Question: Who came?
Answer: ", '\n'),170.0
86,gpt3,subject-control,Nicole,Joseph,False,threatened,to go,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened Joseph to go.

Question: Who went?
Answer: ", '\n'),171.0
87,gpt3,subject-control,Nicole,Joseph,False,threatened,to read,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened Joseph to read.

Question: Who read?
Answer: ", '\n'),172.0
88,gpt3,subject-control,Nicole,Joseph,False,threatened,to run,Nicole,Joseph,"You will be given a context and a question.
Context: Nicole threatened Joseph to run.

Question: Who ran?
Answer: ", 'Joseph'),173.0
89,gpt3,subject-control,Nicole,Joseph,False,threatened,to call,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened Joseph to call.

Question: Who called?
Answer: ", '\n'),174.0
90,gpt3,subject-control,Nicole,Stephanie,False,threatened,to come,Nicole,Stephanie,"You will be given a context and a question.
Context: Nicole threatened Stephanie to come.

Question: Who came?
Answer: ", 'Step'),180.0
91,gpt3,subject-control,Nicole,Stephanie,False,threatened,to go,Nicole,Stephanie,"You will be given a context and a question.
Context: Nicole threatened Stephanie to go.

Question: Who went?
Answer: ", 'Step'),181.0
92,gpt3,subject-control,Nicole,Stephanie,False,threatened,to read,Nicole,Stephanie,"You will be given a context and a question.
Context: Nicole threatened Stephanie to read.

Question: Who read?
Answer: ", 'Step'),182.0
93,gpt3,subject-control,Nicole,Stephanie,False,threatened,to run,Nicole,Stephanie,"You will be given a context and a question.
Context: Nicole threatened Stephanie to run.

Question: Who ran?
Answer: ", 'Step'),183.0
94,gpt3,subject-control,Nicole,Stephanie,False,threatened,to call,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened Stephanie to call.

Question: Who called?
Answer: ", '\n'),184.0
95,gpt3,subject-control,Nicole,William,False,threatened,to come,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened William to come.

Question: Who came?
Answer: ", '\n'),190.0
96,gpt3,subject-control,Nicole,William,False,threatened,to go,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened William to go.

Question: Who went?
Answer: ", '\n'),191.0
97,gpt3,subject-control,Nicole,William,False,threatened,to read,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened William to read.

Question: Who read?
Answer: ", '\n'),192.0
98,gpt3,subject-control,Nicole,William,False,threatened,to run,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened William to run.

Question: Who ran?
Answer: ", 'Nic'),193.0
99,gpt3,subject-control,Nicole,William,False,threatened,to call,Nicole,other,"You will be given a context and a question.
Context: Nicole threatened William to call.

Question: Who called?
Answer: ", '\n'),194.0
100,gpt3,subject-control,Stephanie,Avery,False,threatened,to come,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Avery to come.

Question: Who came?
Answer: ", 'Step'),200.0
101,gpt3,subject-control,Stephanie,Avery,False,threatened,to go,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Avery to go.

Question: Who went?
Answer: ", 'Step'),201.0
102,gpt3,subject-control,Stephanie,Avery,False,threatened,to read,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Avery to read.

Question: Who read?
Answer: ", 'Step'),202.0
103,gpt3,subject-control,Stephanie,Avery,False,threatened,to run,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Avery to run.

Question: Who ran?
Answer: ", 'Step'),203.0
104,gpt3,subject-control,Stephanie,Avery,False,threatened,to call,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Avery to call.

Question: Who called?
Answer: ", 'Step'),204.0
105,gpt3,subject-control,Stephanie,Casey,False,threatened,to come,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Casey to come.

Question: Who came?
Answer: ", 'Step'),210.0
106,gpt3,subject-control,Stephanie,Casey,False,threatened,to go,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Casey to go.

Question: Who went?
Answer: ", 'Step'),211.0
107,gpt3,subject-control,Stephanie,Casey,False,threatened,to read,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Casey to read.

Question: Who read?
Answer: ", 'Step'),212.0
108,gpt3,subject-control,Stephanie,Casey,False,threatened,to run,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Casey to run.

Question: Who ran?
Answer: ", 'Step'),213.0
109,gpt3,subject-control,Stephanie,Casey,False,threatened,to call,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Casey to call.

Question: Who called?
Answer: ", 'Step'),214.0
110,gpt3,subject-control,Stephanie,Joseph,False,threatened,to come,Stephanie,Joseph,"You will be given a context and a question.
Context: Stephanie threatened Joseph to come.

Question: Who came?
Answer: ", 'Joseph'),220.0
111,gpt3,subject-control,Stephanie,Joseph,False,threatened,to go,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Joseph to go.

Question: Who went?
Answer: ", 'Step'),221.0
112,gpt3,subject-control,Stephanie,Joseph,False,threatened,to read,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Joseph to read.

Question: Who read?
Answer: ", 'Step'),222.0
113,gpt3,subject-control,Stephanie,Joseph,False,threatened,to run,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Joseph to run.

Question: Who ran?
Answer: ", 'Step'),223.0
114,gpt3,subject-control,Stephanie,Joseph,False,threatened,to call,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Joseph to call.

Question: Who called?
Answer: ", 'Step'),224.0
115,gpt3,subject-control,Stephanie,Nicole,False,threatened,to come,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Nicole to come.

Question: Who came?
Answer: ", 'Step'),230.0
116,gpt3,subject-control,Stephanie,Nicole,False,threatened,to go,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Nicole to go.

Question: Who went?
Answer: ", 'Step'),231.0
117,gpt3,subject-control,Stephanie,Nicole,False,threatened,to read,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Nicole to read.

Question: Who read?
Answer: ", 'Step'),232.0
118,gpt3,subject-control,Stephanie,Nicole,False,threatened,to run,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Nicole to run.

Question: Who ran?
Answer: ", 'Step'),233.0
119,gpt3,subject-control,Stephanie,Nicole,False,threatened,to call,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened Nicole to call.

Question: Who called?
Answer: ", 'Step'),234.0
120,gpt3,subject-control,Stephanie,William,False,threatened,to come,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened William to come.

Question: Who came?
Answer: ", 'Step'),240.0
121,gpt3,subject-control,Stephanie,William,False,threatened,to go,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened William to go.

Question: Who went?
Answer: ", 'Step'),241.0
122,gpt3,subject-control,Stephanie,William,False,threatened,to read,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened William to read.

Question: Who read?
Answer: ", 'Step'),242.0
123,gpt3,subject-control,Stephanie,William,False,threatened,to run,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened William to run.

Question: Who ran?
Answer: ", 'Step'),243.0
124,gpt3,subject-control,Stephanie,William,False,threatened,to call,Stephanie,Stephanie,"You will be given a context and a question.
Context: Stephanie threatened William to call.

Question: Who called?
Answer: ", 'Step'),244.0
125,gpt3,subject-control,William,Avery,False,threatened,to come,William,other,"You will be given a context and a question.
Context: William threatened Avery to come.

Question: Who came?
Answer: ", '\n'),250.0
126,gpt3,subject-control,William,Avery,False,threatened,to go,William,other,"You will be given a context and a question.
Context: William threatened Avery to go.

Question: Who went?
Answer: ", '\n'),251.0
127,gpt3,subject-control,William,Avery,False,threatened,to read,William,William,"You will be given a context and a question.
Context: William threatened Avery to read.

Question: Who read?
Answer: ", 'William'),252.0
128,gpt3,subject-control,William,Avery,False,threatened,to run,William,William,"You will be given a context and a question.
Context: William threatened Avery to run.

Question: Who ran?
Answer: ", 'William'),253.0
129,gpt3,subject-control,William,Avery,False,threatened,to call,William,other,"You will be given a context and a question.
Context: William threatened Avery to call.

Question: Who called?
Answer: ", '\n'),254.0
130,gpt3,subject-control,William,Casey,False,threatened,to come,William,Casey,"You will be given a context and a question.
Context: William threatened Casey to come.

Question: Who came?
Answer: ", 'Case'),260.0
131,gpt3,subject-control,William,Casey,False,threatened,to go,William,other,"You will be given a context and a question.
Context: William threatened Casey to go.

Question: Who went?
Answer: ", '\n'),261.0
132,gpt3,subject-control,William,Casey,False,threatened,to read,William,other,"You will be given a context and a question.
Context: William threatened Casey to read.

Question: Who read?
Answer: ", '\n'),262.0
133,gpt3,subject-control,William,Casey,False,threatened,to run,William,William,"You will be given a context and a question.
Context: William threatened Casey to run.

Question: Who ran?
Answer: ", 'William'),263.0
134,gpt3,subject-control,William,Casey,False,threatened,to call,William,other,"You will be given a context and a question.
Context: William threatened Casey to call.

Question: Who called?
Answer: ", '\n'),264.0
135,gpt3,subject-control,William,Joseph,False,threatened,to come,William,other,"You will be given a context and a question.
Context: William threatened Joseph to come.

Question: Who came?
Answer: ", '\n'),270.0
136,gpt3,subject-control,William,Joseph,False,threatened,to go,William,other,"You will be given a context and a question.
Context: William threatened Joseph to go.

Question: Who went?
Answer: ", '\n'),271.0
137,gpt3,subject-control,William,Joseph,False,threatened,to read,William,Joseph,"You will be given a context and a question.
Context: William threatened Joseph to read.

Question: Who read?
Answer: ", 'Joseph'),272.0
138,gpt3,subject-control,William,Joseph,False,threatened,to run,William,William,"You will be given a context and a question.
Context: William threatened Joseph to run.

Question: Who ran?
Answer: ", 'William'),273.0
139,gpt3,subject-control,William,Joseph,False,threatened,to call,William,other,"You will be given a context and a question.
Context: William threatened Joseph to call.

Question: Who called?
Answer: ", '\n'),274.0
140,gpt3,subject-control,William,Nicole,False,threatened,to come,William,William,"You will be given a context and a question.
Context: William threatened Nicole to come.

Question: Who came?
Answer: ", 'William'),280.0
141,gpt3,subject-control,William,Nicole,False,threatened,to go,William,William,"You will be given a context and a question.
Context: William threatened Nicole to go.

Question: Who went?
Answer: ", 'William'),281.0
142,gpt3,subject-control,William,Nicole,False,threatened,to read,William,William,"You will be given a context and a question.
Context: William threatened Nicole to read.

Question: Who read?
Answer: ", 'William'),282.0
143,gpt3,subject-control,William,Nicole,False,threatened,to run,William,William,"You will be given a context and a question.
Context: William threatened Nicole to run.

Question: Who ran?
Answer: ", 'William'),283.0
144,gpt3,subject-control,William,Nicole,False,threatened,to call,William,other,"You will be given a context and a question.
Context: William threatened Nicole to call.

Question: Who called?
Answer: ", '\n'),284.0
145,gpt3,subject-control,William,Stephanie,False,threatened,to come,William,William,"You will be given a context and a question.
Context: William threatened Stephanie to come.

Question: Who came?
Answer: ", 'William'),290.0
146,gpt3,subject-control,William,Stephanie,False,threatened,to go,William,William,"You will be given a context and a question.
Context: William threatened Stephanie to go.

Question: Who went?
Answer: ", 'William'),291.0
147,gpt3,subject-control,William,Stephanie,False,threatened,to read,William,William,"You will be given a context and a question.
Context: William threatened Stephanie to read.

Question: Who read?
Answer: ", 'William'),292.0
148,gpt3,subject-control,William,Stephanie,False,threatened,to run,William,William,"You will be given a context and a question.
Context: William threatened Stephanie to run.

Question: Who ran?
Answer: ", 'William'),293.0
149,gpt3,subject-control,William,Stephanie,False,threatened,to call,William,Stephanie,"You will be given a context and a question.
Context: William threatened Stephanie to call.

Question: Who called?
Answer: ", 'Step'),294.0
