,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
11,gpt3,object-control-passive,Avery,Casey,False,called upon,to go,Casey,Avery,"You will be given a context and a question.
Context: Avery was called upon by Casey to go.

Question: Who went?
Answer: ", 'A'),11.0
12,gpt3,object-control-passive,Avery,Casey,False,called upon,to read,Casey,other,"You will be given a context and a question.
Context: Avery was called upon by Casey to read.

Question: Who read?
Answer: ", '\n'),12.0
13,gpt3,object-control-passive,Avery,Casey,False,called upon,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was called upon by Casey to run.

Question: Who ran?
Answer: ", 'A'),13.0
14,gpt3,object-control-passive,Avery,Casey,False,called upon,to call,Casey,other,"You will be given a context and a question.
Context: Avery was called upon by Casey to call.

Question: Who called?
Answer: ", '\n'),14.0
15,gpt3,object-control-passive,Avery,Casey,False,reminded,to come,Casey,other,"You will be given a context and a question.
Context: Avery was reminded by Casey to come.

Question: Who came?
Answer: ", '\n'),15.0
16,gpt3,object-control-passive,Avery,Casey,False,reminded,to go,Casey,Avery,"You will be given a context and a question.
Context: Avery was reminded by Casey to go.

Question: Who went?
Answer: ", 'A'),16.0
17,gpt3,object-control-passive,Avery,Casey,False,reminded,to read,Casey,other,"You will be given a context and a question.
Context: Avery was reminded by Casey to read.

Question: Who read?
Answer: ", '\n'),17.0
18,gpt3,object-control-passive,Avery,Casey,False,reminded,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was reminded by Casey to run.

Question: Who ran?
Answer: ", 'A'),18.0
19,gpt3,object-control-passive,Avery,Casey,False,reminded,to call,Casey,other,"You will be given a context and a question.
Context: Avery was reminded by Casey to call.

Question: Who called?
Answer: ", '\n'),19.0
20,gpt3,object-control-passive,Avery,Casey,False,urged,to come,Casey,other,"You will be given a context and a question.
Context: Avery was urged by Casey to come.

Question: Who came?
Answer: ", '\n'),20.0
21,gpt3,object-control-passive,Avery,Casey,False,urged,to go,Casey,other,"You will be given a context and a question.
Context: Avery was urged by Casey to go.

Question: Who went?
Answer: ", '\n'),21.0
22,gpt3,object-control-passive,Avery,Casey,False,urged,to read,Casey,other,"You will be given a context and a question.
Context: Avery was urged by Casey to read.

Question: Who read?
Answer: ", '\n'),22.0
23,gpt3,object-control-passive,Avery,Casey,False,urged,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was urged by Casey to run.

Question: Who ran?
Answer: ", 'A'),23.0
24,gpt3,object-control-passive,Avery,Casey,False,urged,to call,Casey,other,"You will be given a context and a question.
Context: Avery was urged by Casey to call.

Question: Who called?
Answer: ", '\n'),24.0
25,gpt3,object-control-passive,Avery,Casey,False,asked,to come,Casey,other,"You will be given a context and a question.
Context: Avery was asked by Casey to come.

Question: Who came?
Answer: ", '\n'),25.0
26,gpt3,object-control-passive,Avery,Casey,False,asked,to go,Casey,other,"You will be given a context and a question.
Context: Avery was asked by Casey to go.

Question: Who went?
Answer: ", '\n'),26.0
27,gpt3,object-control-passive,Avery,Casey,False,asked,to read,Casey,other,"You will be given a context and a question.
Context: Avery was asked by Casey to read.

Question: Who read?
Answer: ", '\n'),27.0
28,gpt3,object-control-passive,Avery,Casey,False,asked,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was asked by Casey to run.

Question: Who ran?
Answer: ", 'A'),28.0
29,gpt3,object-control-passive,Avery,Casey,False,asked,to call,Casey,other,"You will be given a context and a question.
Context: Avery was asked by Casey to call.

Question: Who called?
Answer: ", '\n'),29.0
30,gpt3,object-control-passive,Avery,Casey,False,persuaded,to come,Casey,Avery,"You will be given a context and a question.
Context: Avery was persuaded by Casey to come.

Question: Who came?
Answer: ", 'A'),30.0
31,gpt3,object-control-passive,Avery,Casey,False,persuaded,to go,Casey,Avery,"You will be given a context and a question.
Context: Avery was persuaded by Casey to go.

Question: Who went?
Answer: ", 'A'),31.0
32,gpt3,object-control-passive,Avery,Casey,False,persuaded,to read,Casey,other,"You will be given a context and a question.
Context: Avery was persuaded by Casey to read.

Question: Who read?
Answer: ", '\n'),32.0
33,gpt3,object-control-passive,Avery,Casey,False,persuaded,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was persuaded by Casey to run.

Question: Who ran?
Answer: ", 'A'),33.0
34,gpt3,object-control-passive,Avery,Casey,False,persuaded,to call,Casey,other,"You will be given a context and a question.
Context: Avery was persuaded by Casey to call.

Question: Who called?
Answer: ", '\n'),34.0
35,gpt3,object-control-passive,Avery,Casey,False,convinced,to come,Casey,Avery,"You will be given a context and a question.
Context: Avery was convinced by Casey to come.

Question: Who came?
Answer: ", 'A'),35.0
36,gpt3,object-control-passive,Avery,Casey,False,convinced,to go,Casey,Avery,"You will be given a context and a question.
Context: Avery was convinced by Casey to go.

Question: Who went?
Answer: ", 'A'),36.0
37,gpt3,object-control-passive,Avery,Casey,False,convinced,to read,Casey,other,"You will be given a context and a question.
Context: Avery was convinced by Casey to read.

Question: Who read?
Answer: ", '\n'),37.0
38,gpt3,object-control-passive,Avery,Casey,False,convinced,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was convinced by Casey to run.

Question: Who ran?
Answer: ", 'A'),38.0
39,gpt3,object-control-passive,Avery,Casey,False,convinced,to call,Casey,Avery,"You will be given a context and a question.
Context: Avery was convinced by Casey to call.

Question: Who called?
Answer: ", 'A'),39.0
40,gpt3,object-control-passive,Avery,Casey,False,forced,to come,Casey,Avery,"You will be given a context and a question.
Context: Avery was forced by Casey to come.

Question: Who came?
Answer: ", 'A'),40.0
41,gpt3,object-control-passive,Avery,Casey,False,forced,to go,Casey,Avery,"You will be given a context and a question.
Context: Avery was forced by Casey to go.

Question: Who went?
Answer: ", 'A'),41.0
42,gpt3,object-control-passive,Avery,Casey,False,forced,to read,Casey,other,"You will be given a context and a question.
Context: Avery was forced by Casey to read.

Question: Who read?
Answer: ", '\n'),42.0
43,gpt3,object-control-passive,Avery,Casey,False,forced,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was forced by Casey to run.

Question: Who ran?
Answer: ", 'A'),43.0
44,gpt3,object-control-passive,Avery,Casey,False,forced,to call,Casey,Avery,"You will be given a context and a question.
Context: Avery was forced by Casey to call.

Question: Who called?
Answer: ", 'A'),44.0
45,gpt3,object-control-passive,Avery,Casey,False,pushed,to come,Casey,Avery,"You will be given a context and a question.
Context: Avery was pushed by Casey to come.

Question: Who came?
Answer: ", 'A'),45.0
46,gpt3,object-control-passive,Avery,Casey,False,pushed,to go,Casey,Avery,"You will be given a context and a question.
Context: Avery was pushed by Casey to go.

Question: Who went?
Answer: ", 'A'),46.0
47,gpt3,object-control-passive,Avery,Casey,False,pushed,to read,Casey,other,"You will be given a context and a question.
Context: Avery was pushed by Casey to read.

Question: Who read?
Answer: ", '\n'),47.0
48,gpt3,object-control-passive,Avery,Casey,False,pushed,to run,Casey,Avery,"You will be given a context and a question.
Context: Avery was pushed by Casey to run.

Question: Who ran?
Answer: ", 'A'),48.0
49,gpt3,object-control-passive,Avery,Casey,False,pushed,to call,Casey,other,"You will be given a context and a question.
Context: Avery was pushed by Casey to call.

Question: Who called?
Answer: ", '\n'),49.0
50,gpt3,object-control-passive,Avery,Joseph,False,told,to come,Joseph,Avery,"You will be given a context and a question.
Context: Avery was told by Joseph to come.

Question: Who came?
Answer: ", 'A'),50.0
51,gpt3,object-control-passive,Avery,Joseph,False,told,to go,Joseph,Avery,"You will be given a context and a question.
Context: Avery was told by Joseph to go.

Question: Who went?
Answer: ", 'A'),51.0
52,gpt3,object-control-passive,Avery,Joseph,False,told,to read,Joseph,Avery,"You will be given a context and a question.
Context: Avery was told by Joseph to read.

Question: Who read?
Answer: ", 'A'),52.0
53,gpt3,object-control-passive,Avery,Joseph,False,told,to run,Joseph,Avery,"You will be given a context and a question.
Context: Avery was told by Joseph to run.

Question: Who ran?
Answer: ", 'A'),53.0
54,gpt3,object-control-passive,Avery,Joseph,False,told,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Avery was told by Joseph to call.

Question: Who called?
Answer: ", 'Joseph'),54.0
55,gpt3,object-control-passive,Avery,Joseph,False,ordered,to come,Joseph,Avery,"You will be given a context and a question.
Context: Avery was ordered by Joseph to come.

Question: Who came?
Answer: ", 'A'),55.0
56,gpt3,object-control-passive,Avery,Joseph,False,ordered,to go,Joseph,Avery,"You will be given a context and a question.
Context: Avery was ordered by Joseph to go.

Question: Who went?
Answer: ", 'A'),56.0
57,gpt3,object-control-passive,Avery,Joseph,False,ordered,to read,Joseph,Avery,"You will be given a context and a question.
Context: Avery was ordered by Joseph to read.

Question: Who read?
Answer: ", 'A'),57.0
58,gpt3,object-control-passive,Avery,Joseph,False,ordered,to run,Joseph,Avery,"You will be given a context and a question.
Context: Avery was ordered by Joseph to run.

Question: Who ran?
Answer: ", 'A'),58.0
59,gpt3,object-control-passive,Avery,Joseph,False,ordered,to call,Joseph,Avery,"You will be given a context and a question.
Context: Avery was ordered by Joseph to call.

Question: Who called?
Answer: ", 'A'),59.0
60,gpt3,object-control-passive,Avery,Joseph,False,called upon,to come,Joseph,Avery,"You will be given a context and a question.
Context: Avery was called upon by Joseph to come.

Question: Who came?
Answer: ", 'A'),60.0
61,gpt3,object-control-passive,Avery,Joseph,False,called upon,to go,Joseph,Avery,"You will be given a context and a question.
Context: Avery was called upon by Joseph to go.

Question: Who went?
Answer: ", 'A'),61.0
62,gpt3,object-control-passive,Avery,Joseph,False,called upon,to read,Joseph,other,"You will be given a context and a question.
Context: Avery was called upon by Joseph to read.

Question: Who read?
Answer: ", '\n'),62.0
63,gpt3,object-control-passive,Avery,Joseph,False,called upon,to run,Joseph,Avery,"You will be given a context and a question.
Context: Avery was called upon by Joseph to run.

Question: Who ran?
Answer: ", 'A'),63.0
64,gpt3,object-control-passive,Avery,Joseph,False,called upon,to call,Joseph,other,"You will be given a context and a question.
Context: Avery was called upon by Joseph to call.

Question: Who called?
Answer: ", '\n'),64.0
65,gpt3,object-control-passive,Avery,Joseph,False,reminded,to come,Joseph,Avery,"You will be given a context and a question.
Context: Avery was reminded by Joseph to come.

Question: Who came?
Answer: ", 'A'),65.0
66,gpt3,object-control-passive,Avery,Joseph,False,reminded,to go,Joseph,Avery,"You will be given a context and a question.
Context: Avery was reminded by Joseph to go.

Question: Who went?
Answer: ", 'A'),66.0
67,gpt3,object-control-passive,Avery,Joseph,False,reminded,to read,Joseph,other,"You will be given a context and a question.
Context: Avery was reminded by Joseph to read.

Question: Who read?
Answer: ", '\n'),67.0
68,gpt3,object-control-passive,Avery,Joseph,False,reminded,to run,Joseph,Avery,"You will be given a context and a question.
Context: Avery was reminded by Joseph to run.

Question: Who ran?
Answer: ", 'A'),68.0
69,gpt3,object-control-passive,Avery,Joseph,False,reminded,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Avery was reminded by Joseph to call.

Question: Who called?
Answer: ", 'Joseph'),69.0
70,gpt3,object-control-passive,Avery,Joseph,False,urged,to come,Joseph,Avery,"You will be given a context and a question.
Context: Avery was urged by Joseph to come.

Question: Who came?
Answer: ", 'A'),70.0
71,gpt3,object-control-passive,Avery,Joseph,False,urged,to go,Joseph,Avery,"You will be given a context and a question.
Context: Avery was urged by Joseph to go.

Question: Who went?
Answer: ", 'A'),71.0
72,gpt3,object-control-passive,Avery,Joseph,False,urged,to read,Joseph,Avery,"You will be given a context and a question.
Context: Avery was urged by Joseph to read.

Question: Who read?
Answer: ", 'A'),72.0
73,gpt3,object-control-passive,Avery,Joseph,False,urged,to run,Joseph,Avery,"You will be given a context and a question.
Context: Avery was urged by Joseph to run.

Question: Who ran?
Answer: ", 'A'),73.0
74,gpt3,object-control-passive,Avery,Joseph,False,urged,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Avery was urged by Joseph to call.

Question: Who called?
Answer: ", 'Joseph'),74.0
75,gpt3,object-control-passive,Avery,Joseph,False,asked,to come,Joseph,Avery,"You will be given a context and a question.
Context: Avery was asked by Joseph to come.

Question: Who came?
Answer: ", 'A'),75.0
76,gpt3,object-control-passive,Avery,Joseph,False,asked,to go,Joseph,Avery,"You will be given a context and a question.
Context: Avery was asked by Joseph to go.

Question: Who went?
Answer: ", 'A'),76.0
77,gpt3,object-control-passive,Avery,Joseph,False,asked,to read,Joseph,other,"You will be given a context and a question.
Context: Avery was asked by Joseph to read.

Question: Who read?
Answer: ", '\n'),77.0
78,gpt3,object-control-passive,Avery,Joseph,False,asked,to run,Joseph,Avery,"You will be given a context and a question.
Context: Avery was asked by Joseph to run.

Question: Who ran?
Answer: ", 'A'),78.0
79,gpt3,object-control-passive,Avery,Joseph,False,asked,to call,Joseph,other,"You will be given a context and a question.
Context: Avery was asked by Joseph to call.

Question: Who called?
Answer: ", '\n'),79.0
80,gpt3,object-control-passive,Avery,Joseph,False,persuaded,to come,Joseph,Avery,"You will be given a context and a question.
Context: Avery was persuaded by Joseph to come.

Question: Who came?
Answer: ", 'A'),80.0
81,gpt3,object-control-passive,Avery,Joseph,False,persuaded,to go,Joseph,Avery,"You will be given a context and a question.
Context: Avery was persuaded by Joseph to go.

Question: Who went?
Answer: ", 'A'),81.0
82,gpt3,object-control-passive,Avery,Joseph,False,persuaded,to read,Joseph,Joseph,"You will be given a context and a question.
Context: Avery was persuaded by Joseph to read.

Question: Who read?
Answer: ", 'Joseph'),82.0
83,gpt3,object-control-passive,Avery,Joseph,False,persuaded,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Avery was persuaded by Joseph to run.

Question: Who ran?
Answer: ", 'Joseph'),83.0
84,gpt3,object-control-passive,Avery,Joseph,False,persuaded,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Avery was persuaded by Joseph to call.

Question: Who called?
Answer: ", 'Joseph'),84.0
85,gpt3,object-control-passive,Avery,Joseph,False,convinced,to come,Joseph,Avery,"You will be given a context and a question.
Context: Avery was convinced by Joseph to come.

Question: Who came?
Answer: ", 'A'),85.0
86,gpt3,object-control-passive,Avery,Joseph,False,convinced,to go,Joseph,Avery,"You will be given a context and a question.
Context: Avery was convinced by Joseph to go.

Question: Who went?
Answer: ", 'A'),86.0
87,gpt3,object-control-passive,Avery,Joseph,False,convinced,to read,Joseph,Joseph,"You will be given a context and a question.
Context: Avery was convinced by Joseph to read.

Question: Who read?
Answer: ", 'Joseph'),87.0
88,gpt3,object-control-passive,Avery,Joseph,False,convinced,to run,Joseph,Avery,"You will be given a context and a question.
Context: Avery was convinced by Joseph to run.

Question: Who ran?
Answer: ", 'A'),88.0
89,gpt3,object-control-passive,Avery,Joseph,False,convinced,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Avery was convinced by Joseph to call.

Question: Who called?
Answer: ", 'Joseph'),89.0
90,gpt3,object-control-passive,Avery,Joseph,False,forced,to come,Joseph,Avery,"You will be given a context and a question.
Context: Avery was forced by Joseph to come.

Question: Who came?
Answer: ", 'A'),90.0
91,gpt3,object-control-passive,Avery,Joseph,False,forced,to go,Joseph,Avery,"You will be given a context and a question.
Context: Avery was forced by Joseph to go.

Question: Who went?
Answer: ", 'A'),91.0
92,gpt3,object-control-passive,Avery,Joseph,False,forced,to read,Joseph,Joseph,"You will be given a context and a question.
Context: Avery was forced by Joseph to read.

Question: Who read?
Answer: ", 'Joseph'),92.0
93,gpt3,object-control-passive,Avery,Joseph,False,forced,to run,Joseph,Avery,"You will be given a context and a question.
Context: Avery was forced by Joseph to run.

Question: Who ran?
Answer: ", 'A'),93.0
94,gpt3,object-control-passive,Avery,Joseph,False,forced,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Avery was forced by Joseph to call.

Question: Who called?
Answer: ", 'Joseph'),94.0
95,gpt3,object-control-passive,Avery,Joseph,False,pushed,to come,Joseph,Avery,"You will be given a context and a question.
Context: Avery was pushed by Joseph to come.

Question: Who came?
Answer: ", 'A'),95.0
96,gpt3,object-control-passive,Avery,Joseph,False,pushed,to go,Joseph,Joseph,"You will be given a context and a question.
Context: Avery was pushed by Joseph to go.

Question: Who went?
Answer: ", 'Joseph'),96.0
97,gpt3,object-control-passive,Avery,Joseph,False,pushed,to read,Joseph,Avery,"You will be given a context and a question.
Context: Avery was pushed by Joseph to read.

Question: Who read?
Answer: ", 'A'),97.0
98,gpt3,object-control-passive,Avery,Joseph,False,pushed,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Avery was pushed by Joseph to run.

Question: Who ran?
Answer: ", 'Joseph'),98.0
99,gpt3,object-control-passive,Avery,Joseph,False,pushed,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Avery was pushed by Joseph to call.

Question: Who called?
Answer: ", 'Joseph'),99.0
100,gpt3,object-control-passive,Avery,Nicole,False,told,to come,Nicole,Avery,"You will be given a context and a question.
Context: Avery was told by Nicole to come.

Question: Who came?
Answer: ", 'A'),100.0
101,gpt3,object-control-passive,Avery,Nicole,False,told,to go,Nicole,Avery,"You will be given a context and a question.
Context: Avery was told by Nicole to go.

Question: Who went?
Answer: ", 'A'),101.0
102,gpt3,object-control-passive,Avery,Nicole,False,told,to read,Nicole,Avery,"You will be given a context and a question.
Context: Avery was told by Nicole to read.

Question: Who read?
Answer: ", 'A'),102.0
103,gpt3,object-control-passive,Avery,Nicole,False,told,to run,Nicole,Avery,"You will be given a context and a question.
Context: Avery was told by Nicole to run.

Question: Who ran?
Answer: ", 'A'),103.0
104,gpt3,object-control-passive,Avery,Nicole,False,told,to call,Nicole,other,"You will be given a context and a question.
Context: Avery was told by Nicole to call.

Question: Who called?
Answer: ", '\n'),104.0
105,gpt3,object-control-passive,Avery,Nicole,False,ordered,to come,Nicole,other,"You will be given a context and a question.
Context: Avery was ordered by Nicole to come.

Question: Who came?
Answer: ", '\n'),105.0
106,gpt3,object-control-passive,Avery,Nicole,False,ordered,to go,Nicole,Avery,"You will be given a context and a question.
Context: Avery was ordered by Nicole to go.

Question: Who went?
Answer: ", 'A'),106.0
107,gpt3,object-control-passive,Avery,Nicole,False,ordered,to read,Nicole,other,"You will be given a context and a question.
Context: Avery was ordered by Nicole to read.

Question: Who read?
Answer: ", '\n'),107.0
108,gpt3,object-control-passive,Avery,Nicole,False,ordered,to run,Nicole,Avery,"You will be given a context and a question.
Context: Avery was ordered by Nicole to run.

Question: Who ran?
Answer: ", 'A'),108.0
109,gpt3,object-control-passive,Avery,Nicole,False,ordered,to call,Nicole,Avery,"You will be given a context and a question.
Context: Avery was ordered by Nicole to call.

Question: Who called?
Answer: ", 'A'),109.0
110,gpt3,object-control-passive,Avery,Nicole,False,called upon,to come,Nicole,Avery,"You will be given a context and a question.
Context: Avery was called upon by Nicole to come.

Question: Who came?
Answer: ", 'A'),110.0
111,gpt3,object-control-passive,Avery,Nicole,False,called upon,to go,Nicole,Avery,"You will be given a context and a question.
Context: Avery was called upon by Nicole to go.

Question: Who went?
Answer: ", 'A'),111.0
112,gpt3,object-control-passive,Avery,Nicole,False,called upon,to read,Nicole,other,"You will be given a context and a question.
Context: Avery was called upon by Nicole to read.

Question: Who read?
Answer: ", '\n'),112.0
113,gpt3,object-control-passive,Avery,Nicole,False,called upon,to run,Nicole,Avery,"You will be given a context and a question.
Context: Avery was called upon by Nicole to run.

Question: Who ran?
Answer: ", 'A'),113.0
114,gpt3,object-control-passive,Avery,Nicole,False,called upon,to call,Nicole,other,"You will be given a context and a question.
Context: Avery was called upon by Nicole to call.

Question: Who called?
Answer: ", '\n'),114.0
115,gpt3,object-control-passive,Avery,Nicole,False,reminded,to come,Nicole,other,"You will be given a context and a question.
Context: Avery was reminded by Nicole to come.

Question: Who came?
Answer: ", '\n'),115.0
116,gpt3,object-control-passive,Avery,Nicole,False,reminded,to go,Nicole,Avery,"You will be given a context and a question.
Context: Avery was reminded by Nicole to go.

Question: Who went?
Answer: ", 'A'),116.0
117,gpt3,object-control-passive,Avery,Nicole,False,reminded,to read,Nicole,other,"You will be given a context and a question.
Context: Avery was reminded by Nicole to read.

Question: Who read?
Answer: ", '\n'),117.0
118,gpt3,object-control-passive,Avery,Nicole,False,reminded,to run,Nicole,Avery,"You will be given a context and a question.
Context: Avery was reminded by Nicole to run.

Question: Who ran?
Answer: ", 'A'),118.0
119,gpt3,object-control-passive,Avery,Nicole,False,reminded,to call,Nicole,Avery,"You will be given a context and a question.
Context: Avery was reminded by Nicole to call.

Question: Who called?
Answer: ", 'A'),119.0
120,gpt3,object-control-passive,Avery,Nicole,False,urged,to come,Nicole,Avery,"You will be given a context and a question.
Context: Avery was urged by Nicole to come.

Question: Who came?
Answer: ", 'A'),120.0
121,gpt3,object-control-passive,Avery,Nicole,False,urged,to go,Nicole,Avery,"You will be given a context and a question.
Context: Avery was urged by Nicole to go.

Question: Who went?
Answer: ", 'A'),121.0
122,gpt3,object-control-passive,Avery,Nicole,False,urged,to read,Nicole,other,"You will be given a context and a question.
Context: Avery was urged by Nicole to read.

Question: Who read?
Answer: ", '\n'),122.0
123,gpt3,object-control-passive,Avery,Nicole,False,urged,to run,Nicole,Avery,"You will be given a context and a question.
Context: Avery was urged by Nicole to run.

Question: Who ran?
Answer: ", 'A'),123.0
124,gpt3,object-control-passive,Avery,Nicole,False,urged,to call,Nicole,other,"You will be given a context and a question.
Context: Avery was urged by Nicole to call.

Question: Who called?
Answer: ", '\n'),124.0
125,gpt3,object-control-passive,Avery,Nicole,False,asked,to come,Nicole,other,"You will be given a context and a question.
Context: Avery was asked by Nicole to come.

Question: Who came?
Answer: ", '\n'),125.0
126,gpt3,object-control-passive,Avery,Nicole,False,asked,to go,Nicole,Avery,"You will be given a context and a question.
Context: Avery was asked by Nicole to go.

Question: Who went?
Answer: ", 'A'),126.0
127,gpt3,object-control-passive,Avery,Nicole,False,asked,to read,Nicole,other,"You will be given a context and a question.
Context: Avery was asked by Nicole to read.

Question: Who read?
Answer: ", '\n'),127.0
128,gpt3,object-control-passive,Avery,Nicole,False,asked,to run,Nicole,Avery,"You will be given a context and a question.
Context: Avery was asked by Nicole to run.

Question: Who ran?
Answer: ", 'A'),128.0
129,gpt3,object-control-passive,Avery,Nicole,False,asked,to call,Nicole,other,"You will be given a context and a question.
Context: Avery was asked by Nicole to call.

Question: Who called?
Answer: ", '\n'),129.0
130,gpt3,object-control-passive,Avery,Nicole,False,persuaded,to come,Nicole,Avery,"You will be given a context and a question.
Context: Avery was persuaded by Nicole to come.

Question: Who came?
Answer: ", 'A'),130.0
131,gpt3,object-control-passive,Avery,Nicole,False,persuaded,to go,Nicole,Avery,"You will be given a context and a question.
Context: Avery was persuaded by Nicole to go.

Question: Who went?
Answer: ", 'A'),131.0
132,gpt3,object-control-passive,Avery,Nicole,False,persuaded,to read,Nicole,other,"You will be given a context and a question.
Context: Avery was persuaded by Nicole to read.

Question: Who read?
Answer: ", '\n'),132.0
133,gpt3,object-control-passive,Avery,Nicole,False,persuaded,to run,Nicole,Avery,"You will be given a context and a question.
Context: Avery was persuaded by Nicole to run.

Question: Who ran?
Answer: ", 'A'),133.0
134,gpt3,object-control-passive,Avery,Nicole,False,persuaded,to call,Nicole,other,"You will be given a context and a question.
Context: Avery was persuaded by Nicole to call.

Question: Who called?
Answer: ", '\n'),134.0
135,gpt3,object-control-passive,Avery,Nicole,False,convinced,to come,Nicole,Avery,"You will be given a context and a question.
Context: Avery was convinced by Nicole to come.

Question: Who came?
Answer: ", 'A'),135.0
136,gpt3,object-control-passive,Avery,Nicole,False,convinced,to go,Nicole,Avery,"You will be given a context and a question.
Context: Avery was convinced by Nicole to go.

Question: Who went?
Answer: ", 'A'),136.0
137,gpt3,object-control-passive,Avery,Nicole,False,convinced,to read,Nicole,other,"You will be given a context and a question.
Context: Avery was convinced by Nicole to read.

Question: Who read?
Answer: ", '\n'),137.0
138,gpt3,object-control-passive,Avery,Nicole,False,convinced,to run,Nicole,Avery,"You will be given a context and a question.
Context: Avery was convinced by Nicole to run.

Question: Who ran?
Answer: ", 'A'),138.0
139,gpt3,object-control-passive,Avery,Nicole,False,convinced,to call,Nicole,Avery,"You will be given a context and a question.
Context: Avery was convinced by Nicole to call.

Question: Who called?
Answer: ", 'A'),139.0
140,gpt3,object-control-passive,Avery,Nicole,False,forced,to come,Nicole,Avery,"You will be given a context and a question.
Context: Avery was forced by Nicole to come.

Question: Who came?
Answer: ", 'A'),140.0
141,gpt3,object-control-passive,Avery,Nicole,False,forced,to go,Nicole,Avery,"You will be given a context and a question.
Context: Avery was forced by Nicole to go.

Question: Who went?
Answer: ", 'A'),141.0
142,gpt3,object-control-passive,Avery,Nicole,False,forced,to read,Nicole,other,"You will be given a context and a question.
Context: Avery was forced by Nicole to read.

Question: Who read?
Answer: ", '\n'),142.0
143,gpt3,object-control-passive,Avery,Nicole,False,forced,to run,Nicole,Avery,"You will be given a context and a question.
Context: Avery was forced by Nicole to run.

Question: Who ran?
Answer: ", 'A'),143.0
144,gpt3,object-control-passive,Avery,Nicole,False,forced,to call,Nicole,Avery,"You will be given a context and a question.
Context: Avery was forced by Nicole to call.

Question: Who called?
Answer: ", 'A'),144.0
145,gpt3,object-control-passive,Avery,Nicole,False,pushed,to come,Nicole,Avery,"You will be given a context and a question.
Context: Avery was pushed by Nicole to come.

Question: Who came?
Answer: ", 'A'),145.0
146,gpt3,object-control-passive,Avery,Nicole,False,pushed,to go,Nicole,Avery,"You will be given a context and a question.
Context: Avery was pushed by Nicole to go.

Question: Who went?
Answer: ", 'A'),146.0
147,gpt3,object-control-passive,Avery,Nicole,False,pushed,to read,Nicole,Avery,"You will be given a context and a question.
Context: Avery was pushed by Nicole to read.

Question: Who read?
Answer: ", 'A'),147.0
148,gpt3,object-control-passive,Avery,Nicole,False,pushed,to run,Nicole,Avery,"You will be given a context and a question.
Context: Avery was pushed by Nicole to run.

Question: Who ran?
Answer: ", 'A'),148.0
