,model,exp_type,name1,name2,swap_names,verb,action,true,pred,prompt,response,Unnamed: 0
10,jurassic-large,subject-control,Avery,Nicole,False,promised,to come,Avery,Nicole,"You will be given a context and a question.
Context: Avery promised Nicole to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery promised Nicole to come.\n\nQuestion:  Who came?\nAnswer: ', ' Nicole came')",10.0
11,jurassic-large,subject-control,Avery,Nicole,False,promised,to go,Avery,Nicole,"You will be given a context and a question.
Context: Avery promised Nicole to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery promised Nicole to go.\n\nQuestion:  Who went?\nAnswer: ', ' Nicole went')",11.0
12,jurassic-large,subject-control,Avery,Nicole,False,promised,to read,Avery,Nicole,"You will be given a context and a question.
Context: Avery promised Nicole to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery promised Nicole to read.\n\nQuestion:  Who read?\nAnswer: ', ' Nicole read')",12.0
13,jurassic-large,subject-control,Avery,Nicole,False,promised,to run,Avery,Nicole,"You will be given a context and a question.
Context: Avery promised Nicole to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery promised Nicole to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Nicole ran')",13.0
14,jurassic-large,subject-control,Avery,Nicole,False,promised,to call,Avery,Nicole,"You will be given a context and a question.
Context: Avery promised Nicole to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery promised Nicole to call.\n\nQuestion:  Who called?\nAnswer: ', ' Nicole called')",14.0
15,jurassic-large,subject-control,Avery,Stephanie,False,promised,to come,Avery,Stephanie,"You will be given a context and a question.
Context: Avery promised Stephanie to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery promised Stephanie to come.\n\nQuestion:  Who came?\nAnswer: ', ' Stephanie came')",15.0
16,jurassic-large,subject-control,Avery,Stephanie,False,promised,to go,Avery,Stephanie,"You will be given a context and a question.
Context: Avery promised Stephanie to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery promised Stephanie to go.\n\nQuestion:  Who went?\nAnswer: ', ' Stephanie went')",16.0
17,jurassic-large,subject-control,Avery,Stephanie,False,promised,to read,Avery,Stephanie,"You will be given a context and a question.
Context: Avery promised Stephanie to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery promised Stephanie to read.\n\nQuestion:  Who read?\nAnswer: ', ' Stephanie read')",17.0
18,jurassic-large,subject-control,Avery,Stephanie,False,promised,to run,Avery,Stephanie,"You will be given a context and a question.
Context: Avery promised Stephanie to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery promised Stephanie to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Stephanie ran')",18.0
19,jurassic-large,subject-control,Avery,Stephanie,False,promised,to call,Avery,Stephanie,"You will be given a context and a question.
Context: Avery promised Stephanie to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery promised Stephanie to call.\n\nQuestion:  Who called?\nAnswer: ', ' Stephanie called')",19.0
20,jurassic-large,subject-control,Avery,William,False,promised,to come,Avery,William,"You will be given a context and a question.
Context: Avery promised William to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Avery promised William to come.\n\nQuestion:  Who came?\nAnswer: ', ' William came')",20.0
21,jurassic-large,subject-control,Avery,William,False,promised,to go,Avery,William,"You will be given a context and a question.
Context: Avery promised William to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Avery promised William to go.\n\nQuestion:  Who went?\nAnswer: ', ' William went')",21.0
22,jurassic-large,subject-control,Avery,William,False,promised,to read,Avery,William,"You will be given a context and a question.
Context: Avery promised William to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Avery promised William to read.\n\nQuestion:  Who read?\nAnswer: ', ' William read')",22.0
23,jurassic-large,subject-control,Avery,William,False,promised,to run,Avery,William,"You will be given a context and a question.
Context: Avery promised William to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Avery promised William to run.\n\nQuestion:  Who ran?\nAnswer: ', ' William ran')",23.0
24,jurassic-large,subject-control,Avery,William,False,promised,to call,Avery,William,"You will be given a context and a question.
Context: Avery promised William to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Avery promised William to call.\n\nQuestion:  Who called?\nAnswer: ', ' William called')",24.0
25,jurassic-large,subject-control,Casey,Avery,False,promised,to come,Casey,Casey,"You will be given a context and a question.
Context: Casey promised Avery to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Avery to come.\n\nQuestion:  Who came?\nAnswer: ', ' Casey came')",25.0
26,jurassic-large,subject-control,Casey,Avery,False,promised,to go,Casey,Casey,"You will be given a context and a question.
Context: Casey promised Avery to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Avery to go.\n\nQuestion:  Who went?\nAnswer: ', ' Casey promised')",26.0
27,jurassic-large,subject-control,Casey,Avery,False,promised,to read,Casey,Casey,"You will be given a context and a question.
Context: Casey promised Avery to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Avery to read.\n\nQuestion:  Who read?\nAnswer: ', ' Casey read')",27.0
28,jurassic-large,subject-control,Casey,Avery,False,promised,to run,Casey,Casey,"You will be given a context and a question.
Context: Casey promised Avery to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Avery to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Casey ran')",28.0
29,jurassic-large,subject-control,Casey,Avery,False,promised,to call,Casey,Casey,"You will be given a context and a question.
Context: Casey promised Avery to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Avery to call.\n\nQuestion:  Who called?\nAnswer: ', ' Casey promised')",29.0
30,jurassic-large,subject-control,Casey,Joseph,False,promised,to come,Casey,Joseph,"You will be given a context and a question.
Context: Casey promised Joseph to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Joseph to come.\n\nQuestion:  Who came?\nAnswer: ', ' Joseph came')",30.0
31,jurassic-large,subject-control,Casey,Joseph,False,promised,to go,Casey,Joseph,"You will be given a context and a question.
Context: Casey promised Joseph to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Joseph to go.\n\nQuestion:  Who went?\nAnswer: ', ' Joseph went')",31.0
32,jurassic-large,subject-control,Casey,Joseph,False,promised,to read,Casey,Joseph,"You will be given a context and a question.
Context: Casey promised Joseph to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Joseph to read.\n\nQuestion:  Who read?\nAnswer: ', ' Joseph read')",32.0
33,jurassic-large,subject-control,Casey,Joseph,False,promised,to run,Casey,Joseph,"You will be given a context and a question.
Context: Casey promised Joseph to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Joseph to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Joseph ran')",33.0
34,jurassic-large,subject-control,Casey,Joseph,False,promised,to call,Casey,Casey,"You will be given a context and a question.
Context: Casey promised Joseph to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Joseph to call.\n\nQuestion:  Who called?\nAnswer: ', ' Casey called')",34.0
35,jurassic-large,subject-control,Casey,Nicole,False,promised,to come,Casey,Nicole,"You will be given a context and a question.
Context: Casey promised Nicole to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Nicole to come.\n\nQuestion:  Who came?\nAnswer: ', ' Nicole came')",35.0
36,jurassic-large,subject-control,Casey,Nicole,False,promised,to go,Casey,Nicole,"You will be given a context and a question.
Context: Casey promised Nicole to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Nicole to go.\n\nQuestion:  Who went?\nAnswer: ', ' Nicole went')",36.0
37,jurassic-large,subject-control,Casey,Nicole,False,promised,to read,Casey,Nicole,"You will be given a context and a question.
Context: Casey promised Nicole to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Nicole to read.\n\nQuestion:  Who read?\nAnswer: ', ' Nicole read')",37.0
38,jurassic-large,subject-control,Casey,Nicole,False,promised,to run,Casey,Nicole,"You will be given a context and a question.
Context: Casey promised Nicole to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Nicole to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Nicole ran')",38.0
39,jurassic-large,subject-control,Casey,Nicole,False,promised,to call,Casey,Nicole,"You will be given a context and a question.
Context: Casey promised Nicole to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Nicole to call.\n\nQuestion:  Who called?\nAnswer: ', ' Nicole called')",39.0
40,jurassic-large,subject-control,Casey,Stephanie,False,promised,to come,Casey,Casey,"You will be given a context and a question.
Context: Casey promised Stephanie to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Stephanie to come.\n\nQuestion:  Who came?\nAnswer: ', ' Casey came')",40.0
41,jurassic-large,subject-control,Casey,Stephanie,False,promised,to go,Casey,Casey,"You will be given a context and a question.
Context: Casey promised Stephanie to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Stephanie to go.\n\nQuestion:  Who went?\nAnswer: ', ' Casey promised')",41.0
42,jurassic-large,subject-control,Casey,Stephanie,False,promised,to read,Casey,Casey,"You will be given a context and a question.
Context: Casey promised Stephanie to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Stephanie to read.\n\nQuestion:  Who read?\nAnswer: ', ' Casey promised')",42.0
43,jurassic-large,subject-control,Casey,Stephanie,False,promised,to run,Casey,Casey,"You will be given a context and a question.
Context: Casey promised Stephanie to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Stephanie to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Casey ran')",43.0
44,jurassic-large,subject-control,Casey,Stephanie,False,promised,to call,Casey,Casey,"You will be given a context and a question.
Context: Casey promised Stephanie to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Casey promised Stephanie to call.\n\nQuestion:  Who called?\nAnswer: ', ' Casey promised')",44.0
45,jurassic-large,subject-control,Casey,William,False,promised,to come,Casey,William,"You will be given a context and a question.
Context: Casey promised William to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Casey promised William to come.\n\nQuestion:  Who came?\nAnswer: ', ' William came')",45.0
46,jurassic-large,subject-control,Casey,William,False,promised,to go,Casey,William,"You will be given a context and a question.
Context: Casey promised William to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Casey promised William to go.\n\nQuestion:  Who went?\nAnswer: ', ' William went')",46.0
47,jurassic-large,subject-control,Casey,William,False,promised,to read,Casey,William,"You will be given a context and a question.
Context: Casey promised William to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Casey promised William to read.\n\nQuestion:  Who read?\nAnswer: ', ' William read')",47.0
48,jurassic-large,subject-control,Casey,William,False,promised,to run,Casey,William,"You will be given a context and a question.
Context: Casey promised William to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Casey promised William to run.\n\nQuestion:  Who ran?\nAnswer: ', ' William ran')",48.0
49,jurassic-large,subject-control,Casey,William,False,promised,to call,Casey,William,"You will be given a context and a question.
Context: Casey promised William to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Casey promised William to call.\n\nQuestion:  Who called?\nAnswer: ', ' William called')",49.0
50,jurassic-large,subject-control,Joseph,Avery,False,promised,to come,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Avery to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Avery to come.\n\nQuestion:  Who came?\nAnswer: ', ' Joseph came')",50.0
51,jurassic-large,subject-control,Joseph,Avery,False,promised,to go,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Avery to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Avery to go.\n\nQuestion:  Who went?\nAnswer: ', ' Joseph went')",51.0
52,jurassic-large,subject-control,Joseph,Avery,False,promised,to read,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Avery to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Avery to read.\n\nQuestion:  Who read?\nAnswer: ', ' Joseph read')",52.0
53,jurassic-large,subject-control,Joseph,Avery,False,promised,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Avery to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Avery to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Joseph ran')",53.0
54,jurassic-large,subject-control,Joseph,Avery,False,promised,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Avery to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Avery to call.\n\nQuestion:  Who called?\nAnswer: ', ' Joseph called')",54.0
55,jurassic-large,subject-control,Joseph,Casey,False,promised,to come,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Casey to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Casey to come.\n\nQuestion:  Who came?\nAnswer: ', ' Joseph came')",55.0
56,jurassic-large,subject-control,Joseph,Casey,False,promised,to go,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Casey to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Casey to go.\n\nQuestion:  Who went?\nAnswer: ', ' Joseph went')",56.0
57,jurassic-large,subject-control,Joseph,Casey,False,promised,to read,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Casey to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Casey to read.\n\nQuestion:  Who read?\nAnswer: ', ' Joseph read')",57.0
58,jurassic-large,subject-control,Joseph,Casey,False,promised,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Casey to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Casey to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Joseph ran')",58.0
59,jurassic-large,subject-control,Joseph,Casey,False,promised,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Casey to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Casey to call.\n\nQuestion:  Who called?\nAnswer: ', ' Joseph called')",59.0
60,jurassic-large,subject-control,Joseph,Nicole,False,promised,to come,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Nicole to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Nicole to come.\n\nQuestion:  Who came?\nAnswer: ', ' Joseph came')",60.0
61,jurassic-large,subject-control,Joseph,Nicole,False,promised,to go,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Nicole to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Nicole to go.\n\nQuestion:  Who went?\nAnswer: ', ' Joseph went')",61.0
62,jurassic-large,subject-control,Joseph,Nicole,False,promised,to read,Joseph,Nicole,"You will be given a context and a question.
Context: Joseph promised Nicole to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Nicole to read.\n\nQuestion:  Who read?\nAnswer: ', ' Nicole read')",62.0
63,jurassic-large,subject-control,Joseph,Nicole,False,promised,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Nicole to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Nicole to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Joseph ran')",63.0
64,jurassic-large,subject-control,Joseph,Nicole,False,promised,to call,Joseph,Nicole,"You will be given a context and a question.
Context: Joseph promised Nicole to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Nicole to call.\n\nQuestion:  Who called?\nAnswer: ', ' Nicole called')",64.0
65,jurassic-large,subject-control,Joseph,Stephanie,False,promised,to come,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Stephanie to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Stephanie to come.\n\nQuestion:  Who came?\nAnswer: ', ' Joseph came')",65.0
66,jurassic-large,subject-control,Joseph,Stephanie,False,promised,to go,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Stephanie to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Stephanie to go.\n\nQuestion:  Who went?\nAnswer: ', ' Joseph went')",66.0
67,jurassic-large,subject-control,Joseph,Stephanie,False,promised,to read,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Stephanie to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Stephanie to read.\n\nQuestion:  Who read?\nAnswer: ', ' Joseph read')",67.0
68,jurassic-large,subject-control,Joseph,Stephanie,False,promised,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Stephanie to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Stephanie to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Joseph ran')",68.0
69,jurassic-large,subject-control,Joseph,Stephanie,False,promised,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised Stephanie to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised Stephanie to call.\n\nQuestion:  Who called?\nAnswer: ', ' Joseph called')",69.0
70,jurassic-large,subject-control,Joseph,William,False,promised,to come,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised William to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised William to come.\n\nQuestion:  Who came?\nAnswer: ', ' Joseph came')",70.0
71,jurassic-large,subject-control,Joseph,William,False,promised,to go,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised William to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised William to go.\n\nQuestion:  Who went?\nAnswer: ', ' Joseph went')",71.0
72,jurassic-large,subject-control,Joseph,William,False,promised,to read,Joseph,William,"You will be given a context and a question.
Context: Joseph promised William to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised William to read.\n\nQuestion:  Who read?\nAnswer: ', ' William read')",72.0
73,jurassic-large,subject-control,Joseph,William,False,promised,to run,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised William to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised William to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Joseph ran')",73.0
74,jurassic-large,subject-control,Joseph,William,False,promised,to call,Joseph,Joseph,"You will be given a context and a question.
Context: Joseph promised William to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Joseph promised William to call.\n\nQuestion:  Who called?\nAnswer: ', ' Joseph called')",74.0
75,jurassic-large,subject-control,Nicole,Avery,False,promised,to come,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Avery to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Avery to come.\n\nQuestion:  Who came?\nAnswer: ', ' Nicole came')",75.0
76,jurassic-large,subject-control,Nicole,Avery,False,promised,to go,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Avery to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Avery to go.\n\nQuestion:  Who went?\nAnswer: ', ' Nicole went')",76.0
77,jurassic-large,subject-control,Nicole,Avery,False,promised,to read,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Avery to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Avery to read.\n\nQuestion:  Who read?\nAnswer: ', ' Nicole read')",77.0
78,jurassic-large,subject-control,Nicole,Avery,False,promised,to run,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Avery to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Avery to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Nicole ran')",78.0
79,jurassic-large,subject-control,Nicole,Avery,False,promised,to call,Nicole,other,"You will be given a context and a question.
Context: Nicole promised Avery to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Avery to call.\n\nQuestion:  Who called?\nAnswer: ', ' Nicole\n')",79.0
80,jurassic-large,subject-control,Nicole,Casey,False,promised,to come,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Casey to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Casey to come.\n\nQuestion:  Who came?\nAnswer: ', ' Nicole came')",80.0
81,jurassic-large,subject-control,Nicole,Casey,False,promised,to go,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Casey to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Casey to go.\n\nQuestion:  Who went?\nAnswer: ', ' Nicole went')",81.0
82,jurassic-large,subject-control,Nicole,Casey,False,promised,to read,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Casey to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Casey to read.\n\nQuestion:  Who read?\nAnswer: ', ' Nicole read')",82.0
83,jurassic-large,subject-control,Nicole,Casey,False,promised,to run,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Casey to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Casey to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Nicole ran')",83.0
84,jurassic-large,subject-control,Nicole,Casey,False,promised,to call,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Casey to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Casey to call.\n\nQuestion:  Who called?\nAnswer: ', ' Nicole called')",84.0
85,jurassic-large,subject-control,Nicole,Joseph,False,promised,to come,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Joseph to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Joseph to come.\n\nQuestion:  Who came?\nAnswer: ', ' Nicole came')",85.0
86,jurassic-large,subject-control,Nicole,Joseph,False,promised,to go,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Joseph to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Joseph to go.\n\nQuestion:  Who went?\nAnswer: ', ' Nicole went')",86.0
87,jurassic-large,subject-control,Nicole,Joseph,False,promised,to read,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Joseph to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Joseph to read.\n\nQuestion:  Who read?\nAnswer: ', ' Nicole read')",87.0
88,jurassic-large,subject-control,Nicole,Joseph,False,promised,to run,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Joseph to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Joseph to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Nicole ran')",88.0
89,jurassic-large,subject-control,Nicole,Joseph,False,promised,to call,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Joseph to call.

Question:  Who called?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Joseph to call.\n\nQuestion:  Who called?\nAnswer: ', ' Nicole called')",89.0
90,jurassic-large,subject-control,Nicole,Stephanie,False,promised,to come,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Stephanie to come.

Question:  Who came?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Stephanie to come.\n\nQuestion:  Who came?\nAnswer: ', ' Nicole came')",90.0
91,jurassic-large,subject-control,Nicole,Stephanie,False,promised,to go,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Stephanie to go.

Question:  Who went?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Stephanie to go.\n\nQuestion:  Who went?\nAnswer: ', ' Nicole went')",91.0
92,jurassic-large,subject-control,Nicole,Stephanie,False,promised,to read,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Stephanie to read.

Question:  Who read?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Stephanie to read.\n\nQuestion:  Who read?\nAnswer: ', ' Nicole read')",92.0
93,jurassic-large,subject-control,Nicole,Stephanie,False,promised,to run,Nicole,Nicole,"You will be given a context and a question.
Context: Nicole promised Stephanie to run.

Question:  Who ran?
Answer: ","('You will be given a context and a question.\nContext: Nicole promised Stephanie to run.\n\nQuestion:  Who ran?\nAnswer: ', ' Nicole ran')",93.0
